platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte,policy,optimized_metric,selection_status
3090,RTX 3090,GPU,GPU board NVML,1,64000000,gpu_resident,-1,0.0009091030881017,0.322758855585831,0.322758855585831,355.0225503441334,0.00029342107232524956,140.79811374007878,0.39658090795888656,844.7886824404727,2.379485447753319,61.0,1935.0,768000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,64000000,gpu_resident,-1,0.0009094963636363,0.3206759090909091,0.3206759090909091,352.6119689794658,0.0002916535732239465,140.73723119489694,0.39915689445730396,844.4233871693816,2.3949413667438235,65.0,1905.0,768000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,64000000,gpu_resident,-1,0.0009083574023614,0.3215694822888283,0.3215694822888283,354.03260426074013,0.0002921000196105803,140.91369725974204,0.3980477223427332,845.4821835584521,2.3882863340563993,65.0,1905.0,768000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,64000000,gpu_resident,-1,0.0009089736603088,0.3208197093551317,0.3208197093551317,352.95532371436866,0.00029161666551173943,140.81816183377123,0.3989779813007382,844.9089710026275,2.3938678878044293,65.0,1905.0,768000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,64000000,gpu_resident,-1,0.0009099363636363,0.319825,0.319825,351.4602406385512,0.00029102039749997967,140.6691776647816,0.40021886969436404,844.0150659886896,2.4013132181661843,65.0,1890.0,768000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,64000000,gpu_resident,-1,0.0009091030881017,0.322758855585831,0.322758855585831,355.0225503441334,0.00029342107232524956,140.79811374007878,0.39658090795888656,844.7886824404727,2.379485447753319,61.0,1935.0,768000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,64000000,gpu_resident,-1,0.0009094963636363,0.3206759090909091,0.3206759090909091,352.6119689794658,0.0002916535732239465,140.73723119489694,0.39915689445730396,844.4233871693816,2.3949413667438235,65.0,1905.0,768000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,64000000,gpu_resident,-1,0.0009083574023614,0.3215694822888283,0.3215694822888283,354.03260426074013,0.0002921000196105803,140.91369725974204,0.3980477223427332,845.4821835584521,2.3882863340563993,65.0,1905.0,768000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,64000000,gpu_resident,-1,0.0009089736603088,0.3208197093551317,0.3208197093551317,352.95532371436866,0.00029161666551173943,140.81816183377123,0.3989779813007382,844.9089710026275,2.3938678878044293,65.0,1905.0,768000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,64000000,gpu_resident,-1,0.0009099363636363,0.319825,0.319825,351.4602406385512,0.00029102039749997967,140.6691776647816,0.40021886969436404,844.0150659886896,2.4013132181661843,65.0,1890.0,768000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0018097649186256,0.6414566003616637,0.6414566003616637,354.44480540901645,0.0011608856521553804,141.45483613110122,0.39909169202665157,848.7290167866074,2.3945501521599093,63.0,1905.0,1536000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0018104330922242,0.6405578661844485,0.6405578661844485,353.8072976113017,0.0011596871584248465,141.40262962465644,0.3996516372906188,848.4157777479385,2.3979098237437135,65.0,1905.0,1536000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0018103218806509,0.6378363471971067,0.6378363471971067,352.34050782949464,0.0011546890956053667,141.41131626158955,0.4013568701830187,848.4678975695374,2.408141221098112,65.0,1875.0,1536000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0018103182640144,0.6377576853526221,0.6377576853526221,352.2831555407929,0.0011545443858094009,141.41159877176364,0.40140637405013035,848.4695926305818,2.408438244300782,65.0,1897.5,1536000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.001811459312839,0.639745931283906,0.639745931283906,353.13204646241934,0.0011588737250750904,141.32252277793938,0.40015885601059414,847.9351366676364,2.4009531360635648,65.0,1890.0,1536000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0018097649186256,0.6414566003616637,0.6414566003616637,354.44480540901645,0.0011608856521553804,141.45483613110122,0.39909169202665157,848.7290167866074,2.3945501521599093,63.0,1905.0,1536000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0018104330922242,0.6405578661844485,0.6405578661844485,353.8072976113017,0.0011596871584248465,141.40262962465644,0.3996516372906188,848.4157777479385,2.3979098237437135,65.0,1905.0,1536000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0018103218806509,0.6378363471971067,0.6378363471971067,352.34050782949464,0.0011546890956053667,141.41131626158955,0.4013568701830187,848.4678975695374,2.408141221098112,65.0,1875.0,1536000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0018103182640144,0.6377576853526221,0.6377576853526221,352.2831555407929,0.0011545443858094009,141.41159877176364,0.40140637405013035,848.4695926305818,2.408438244300782,65.0,1897.5,1536000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.001811459312839,0.639745931283906,0.639745931283906,353.13204646241934,0.0011588737250750904,141.32252277793938,0.40015885601059414,847.9351366676364,2.4009531360635648,65.0,1890.0,1536000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0018097649186256,0.6414566003616637,0.6414566003616637,354.44480540901645,0.0011608856521553804,141.45483613110122,0.39909169202665157,848.7290167866074,2.3945501521599093,63.0,1905.0,1536000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0018104330922242,0.6405578661844485,0.6405578661844485,353.8072976113017,0.0011596871584248465,141.40262962465644,0.3996516372906188,848.4157777479385,2.3979098237437135,65.0,1905.0,1536000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0018103218806509,0.6378363471971067,0.6378363471971067,352.34050782949464,0.0011546890956053667,141.41131626158955,0.4013568701830187,848.4678975695374,2.408141221098112,65.0,1875.0,1536000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0018103182640144,0.6377576853526221,0.6377576853526221,352.2831555407929,0.0011545443858094009,141.41159877176364,0.40140637405013035,848.4695926305818,2.408438244300782,65.0,1897.5,1536000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.001811459312839,0.639745931283906,0.639745931283906,353.13204646241934,0.0011588737250750904,141.32252277793938,0.40015885601059414,847.9351366676364,2.4009531360635648,65.0,1890.0,1536000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0018097649186256,0.6414566003616637,0.6414566003616637,354.44480540901645,0.0011608856521553804,141.45483613110122,0.39909169202665157,848.7290167866074,2.3945501521599093,63.0,1905.0,1536000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0018104330922242,0.6405578661844485,0.6405578661844485,353.8072976113017,0.0011596871584248465,141.40262962465644,0.3996516372906188,848.4157777479385,2.3979098237437135,65.0,1905.0,1536000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0018103218806509,0.6378363471971067,0.6378363471971067,352.34050782949464,0.0011546890956053667,141.41131626158955,0.4013568701830187,848.4678975695374,2.408141221098112,65.0,1875.0,1536000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0018103182640144,0.6377576853526221,0.6377576853526221,352.2831555407929,0.0011545443858094009,141.41159877176364,0.40140637405013035,848.4695926305818,2.408438244300782,65.0,1897.5,1536000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.001811459312839,0.639745931283906,0.639745931283906,353.13204646241934,0.0011588737250750904,141.32252277793938,0.40015885601059414,847.9351366676364,2.4009531360635648,65.0,1890.0,1536000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0018097649186256,0.6414566003616637,0.6414566003616637,354.44480540901645,0.0011608856521553804,141.45483613110122,0.39909169202665157,848.7290167866074,2.3945501521599093,63.0,1905.0,1536000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0018104330922242,0.6405578661844485,0.6405578661844485,353.8072976113017,0.0011596871584248465,141.40262962465644,0.3996516372906188,848.4157777479385,2.3979098237437135,65.0,1905.0,1536000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0018103218806509,0.6378363471971067,0.6378363471971067,352.34050782949464,0.0011546890956053667,141.41131626158955,0.4013568701830187,848.4678975695374,2.408141221098112,65.0,1875.0,1536000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0018103182640144,0.6377576853526221,0.6377576853526221,352.2831555407929,0.0011545443858094009,141.41159877176364,0.40140637405013035,848.4695926305818,2.408438244300782,65.0,1897.5,1536000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.001811459312839,0.639745931283906,0.639745931283906,353.13204646241934,0.0011588737250750904,141.32252277793938,0.40015885601059414,847.9351366676364,2.4009531360635648,65.0,1890.0,1536000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0036186895306859,1.2798429602888088,1.2798429602888088,353.6758127036532,0.004631354321319163,141.48768377566606,0.40004908093135294,848.9261026539962,2.4002944855881174,64.0,1882.5,3072000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0036179855595667,1.2764314079422383,1.2764314079422383,352.8085661032584,0.00461811040171241,141.5152138034842,0.40111830280438326,849.0912828209052,2.4067098168262997,65.0,1905.0,3072000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0036189025270758,1.2723303249097473,1.2723303249097473,351.6027504168741,0.004604439428091058,141.4793562880827,0.4024112213440474,848.8761377284964,2.4144673280642843,65.0,1905.0,3072000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0036226823104693,1.277,1.277,352.5017636217118,0.004626165310469296,141.3317415442021,0.4009397024275646,847.9904492652126,2.405638214565388,65.0,1905.0,3072000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.0036244438405797,1.2799094202898549,1.2799094202898549,353.12346426371784,0.004638959814869499,141.26305235236032,0.4000283081626588,847.5783141141619,2.4001698489759526,65.0,1890.0,3072000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0036186895306859,1.2798429602888088,1.2798429602888088,353.6758127036532,0.004631354321319163,141.48768377566606,0.40004908093135294,848.9261026539962,2.4002944855881174,64.0,1882.5,3072000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0036179855595667,1.2764314079422383,1.2764314079422383,352.8085661032584,0.00461811040171241,141.5152138034842,0.40111830280438326,849.0912828209052,2.4067098168262997,65.0,1905.0,3072000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0036189025270758,1.2723303249097473,1.2723303249097473,351.6027504168741,0.004604439428091058,141.4793562880827,0.4024112213440474,848.8761377284964,2.4144673280642843,65.0,1905.0,3072000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0036226823104693,1.277,1.277,352.5017636217118,0.004626165310469296,141.3317415442021,0.4009397024275646,847.9904492652126,2.405638214565388,65.0,1905.0,3072000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.0036244438405797,1.2799094202898549,1.2799094202898549,353.12346426371784,0.004638959814869499,141.26305235236032,0.4000283081626588,847.5783141141619,2.4001698489759526,65.0,1890.0,3072000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0036186895306859,1.2798429602888088,1.2798429602888088,353.6758127036532,0.004631354321319163,141.48768377566606,0.40004908093135294,848.9261026539962,2.4002944855881174,64.0,1882.5,3072000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0036179855595667,1.2764314079422383,1.2764314079422383,352.8085661032584,0.00461811040171241,141.5152138034842,0.40111830280438326,849.0912828209052,2.4067098168262997,65.0,1905.0,3072000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0036189025270758,1.2723303249097473,1.2723303249097473,351.6027504168741,0.004604439428091058,141.4793562880827,0.4024112213440474,848.8761377284964,2.4144673280642843,65.0,1905.0,3072000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0036226823104693,1.277,1.277,352.5017636217118,0.004626165310469296,141.3317415442021,0.4009397024275646,847.9904492652126,2.405638214565388,65.0,1905.0,3072000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.0036244438405797,1.2799094202898549,1.2799094202898549,353.12346426371784,0.004638959814869499,141.26305235236032,0.4000283081626588,847.5783141141619,2.4001698489759526,65.0,1890.0,3072000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0036186895306859,1.2798429602888088,1.2798429602888088,353.6758127036532,0.004631354321319163,141.48768377566606,0.40004908093135294,848.9261026539962,2.4002944855881174,64.0,1882.5,3072000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0036179855595667,1.2764314079422383,1.2764314079422383,352.8085661032584,0.00461811040171241,141.5152138034842,0.40111830280438326,849.0912828209052,2.4067098168262997,65.0,1905.0,3072000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0036189025270758,1.2723303249097473,1.2723303249097473,351.6027504168741,0.004604439428091058,141.4793562880827,0.4024112213440474,848.8761377284964,2.4144673280642843,65.0,1905.0,3072000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0036226823104693,1.277,1.277,352.5017636217118,0.004626165310469296,141.3317415442021,0.4009397024275646,847.9904492652126,2.405638214565388,65.0,1905.0,3072000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.0036244438405797,1.2799094202898549,1.2799094202898549,353.12346426371784,0.004638959814869499,141.26305235236032,0.4000283081626588,847.5783141141619,2.4001698489759526,65.0,1890.0,3072000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0036186895306859,1.2798429602888088,1.2798429602888088,353.6758127036532,0.004631354321319163,141.48768377566606,0.40004908093135294,848.9261026539962,2.4002944855881174,64.0,1882.5,3072000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0036179855595667,1.2764314079422383,1.2764314079422383,352.8085661032584,0.00461811040171241,141.5152138034842,0.40111830280438326,849.0912828209052,2.4067098168262997,65.0,1905.0,3072000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0036189025270758,1.2723303249097473,1.2723303249097473,351.6027504168741,0.004604439428091058,141.4793562880827,0.4024112213440474,848.8761377284964,2.4144673280642843,65.0,1905.0,3072000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0036226823104693,1.277,1.277,352.5017636217118,0.004626165310469296,141.3317415442021,0.4009397024275646,847.9904492652126,2.405638214565388,65.0,1905.0,3072000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.0036244438405797,1.2799094202898549,1.2799094202898549,353.12346426371784,0.004638959814869499,141.26305235236032,0.4000283081626588,847.5783141141619,2.4001698489759526,65.0,1890.0,3072000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,8.188119217227545e-06,0.0011522025710308,0.0011522025710308,140.7151929643303,9.43437201399628e-09,244.25633615495767,1.735805881955923,1465.5380169297462,10.414835291735539,69.0,2745.0,12000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,8.188016867272578e-06,0.0011647752394988,0.0011647752394988,142.2140030080568,9.537199307597631e-09,244.2593893515266,1.7170694672910416,1465.5563361091597,10.302416803746251,70.0,2745.0,12000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,8.188328011135675e-06,0.0011795218210103,0.0011795218210103,144.0495981328944,9.658311566724401e-09,244.2501078706312,1.6956023740933701,1465.5006472237874,10.173614244560222,70.0,2745.0,12000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,8.18810284123475e-06,0.0011807213624826,0.0011807213624826,144.19976957440963,9.667867942850342e-09,244.25682466127938,1.693879744662851,1465.5409479676762,10.163278467977106,70.0,2737.0,12000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,8.188082371243758e-06,0.0011669327765495,0.0011669327765495,142.51507646584383,9.55494169609149e-09,244.25743529692934,1.7138947848510984,1465.5446117815761,10.28336870910659,69.5,2745.0,12000000.0,0.1666666666666666,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,8.188119217227545e-06,0.0011522025710308,0.0011522025710308,140.7151929643303,9.43437201399628e-09,244.25633615495767,1.735805881955923,1465.5380169297462,10.414835291735539,69.0,2745.0,12000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,8.188016867272578e-06,0.0011647752394988,0.0011647752394988,142.2140030080568,9.537199307597631e-09,244.2593893515266,1.7170694672910416,1465.5563361091597,10.302416803746251,70.0,2745.0,12000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,8.188328011135675e-06,0.0011795218210103,0.0011795218210103,144.0495981328944,9.658311566724401e-09,244.2501078706312,1.6956023740933701,1465.5006472237874,10.173614244560222,70.0,2745.0,12000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,8.18810284123475e-06,0.0011807213624826,0.0011807213624826,144.19976957440963,9.667867942850342e-09,244.25682466127938,1.693879744662851,1465.5409479676762,10.163278467977106,70.0,2737.0,12000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,8.188082371243758e-06,0.0011669327765495,0.0011669327765495,142.51507646584383,9.55494169609149e-09,244.25743529692934,1.7138947848510984,1465.5446117815761,10.28336870910659,69.5,2745.0,12000000.0,0.1666666666666666,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,8.188119217227545e-06,0.0011522025710308,0.0011522025710308,140.7151929643303,9.43437201399628e-09,244.25633615495767,1.735805881955923,1465.5380169297462,10.414835291735539,69.0,2745.0,12000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,8.188016867272578e-06,0.0011647752394988,0.0011647752394988,142.2140030080568,9.537199307597631e-09,244.2593893515266,1.7170694672910416,1465.5563361091597,10.302416803746251,70.0,2745.0,12000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,8.188328011135675e-06,0.0011795218210103,0.0011795218210103,144.0495981328944,9.658311566724401e-09,244.2501078706312,1.6956023740933701,1465.5006472237874,10.173614244560222,70.0,2745.0,12000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,8.18810284123475e-06,0.0011807213624826,0.0011807213624826,144.19976957440963,9.667867942850342e-09,244.25682466127938,1.693879744662851,1465.5409479676762,10.163278467977106,70.0,2737.0,12000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,8.188082371243758e-06,0.0011669327765495,0.0011669327765495,142.51507646584383,9.55494169609149e-09,244.25743529692934,1.7138947848510984,1465.5446117815761,10.28336870910659,69.5,2745.0,12000000.0,0.1666666666666666,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,8.188119217227545e-06,0.0011522025710308,0.0011522025710308,140.7151929643303,9.43437201399628e-09,244.25633615495767,1.735805881955923,1465.5380169297462,10.414835291735539,69.0,2745.0,12000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,8.188016867272578e-06,0.0011647752394988,0.0011647752394988,142.2140030080568,9.537199307597631e-09,244.2593893515266,1.7170694672910416,1465.5563361091597,10.302416803746251,70.0,2745.0,12000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,8.188328011135675e-06,0.0011795218210103,0.0011795218210103,144.0495981328944,9.658311566724401e-09,244.2501078706312,1.6956023740933701,1465.5006472237874,10.173614244560222,70.0,2745.0,12000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,8.18810284123475e-06,0.0011807213624826,0.0011807213624826,144.19976957440963,9.667867942850342e-09,244.25682466127938,1.693879744662851,1465.5409479676762,10.163278467977106,70.0,2737.0,12000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,8.188082371243758e-06,0.0011669327765495,0.0011669327765495,142.51507646584383,9.55494169609149e-09,244.25743529692934,1.7138947848510984,1465.5446117815761,10.28336870910659,69.5,2745.0,12000000.0,0.1666666666666666,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,8.188119217227545e-06,0.0011522025710308,0.0011522025710308,140.7151929643303,9.43437201399628e-09,244.25633615495767,1.735805881955923,1465.5380169297462,10.414835291735539,69.0,2745.0,12000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,8.188016867272578e-06,0.0011647752394988,0.0011647752394988,142.2140030080568,9.537199307597631e-09,244.2593893515266,1.7170694672910416,1465.5563361091597,10.302416803746251,70.0,2745.0,12000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,8.188328011135675e-06,0.0011795218210103,0.0011795218210103,144.0495981328944,9.658311566724401e-09,244.2501078706312,1.6956023740933701,1465.5006472237874,10.173614244560222,70.0,2745.0,12000000.0,0.1666666666666666,bytes_per_j_opt,logical_gb_per_j,clear_leader
