platform,platform_label,kind,campaign_id,problem_size,threads,n_rows,n_sessions,n_in_range,n_above,n_below,throttle_nonzero_rows,throttle_masks,median_batches,median_time_e2e_op_s,ci95_low_time_e2e_op_s,ci95_high_time_e2e_op_s,mad_session_time_e2e_op_s,cv_session_time_e2e_op_s,cv_all_rows_time_e2e_op_s,median_time_kernel_op_s,ci95_low_time_kernel_op_s,ci95_high_time_kernel_op_s,mad_session_time_kernel_op_s,cv_session_time_kernel_op_s,cv_all_rows_time_kernel_op_s,median_device_energy_op_j,ci95_low_device_energy_op_j,ci95_high_device_energy_op_j,mad_session_device_energy_op_j,cv_session_device_energy_op_j,cv_all_rows_device_energy_op_j,median_total_energy_op_j,ci95_low_total_energy_op_j,ci95_high_total_energy_op_j,mad_session_total_energy_op_j,cv_session_total_energy_op_j,cv_all_rows_total_energy_op_j,median_dram_energy_op_j,ci95_low_dram_energy_op_j,ci95_high_dram_energy_op_j,mad_session_dram_energy_op_j,cv_session_dram_energy_op_j,cv_all_rows_dram_energy_op_j,median_avg_power_w,ci95_low_avg_power_w,ci95_high_avg_power_w,mad_session_avg_power_w,cv_session_avg_power_w,cv_all_rows_avg_power_w,median_gflops_per_s,ci95_low_gflops_per_s,ci95_high_gflops_per_s,mad_session_gflops_per_s,cv_session_gflops_per_s,cv_all_rows_gflops_per_s,median_logical_bandwidth_gb_s,ci95_low_logical_bandwidth_gb_s,ci95_high_logical_bandwidth_gb_s,mad_session_logical_bandwidth_gb_s,cv_session_logical_bandwidth_gb_s,cv_all_rows_logical_bandwidth_gb_s,median_edp_device_j_s,ci95_low_edp_device_j_s,ci95_high_edp_device_j_s,mad_session_edp_device_j_s,cv_session_edp_device_j_s,cv_all_rows_edp_device_j_s,median_ed2p_device_j_s2,ci95_low_ed2p_device_j_s2,ci95_high_ed2p_device_j_s2,mad_session_ed2p_device_j_s2,cv_session_ed2p_device_j_s2,cv_all_rows_ed2p_device_j_s2,median_temp_c,ci95_low_temp_c,ci95_high_temp_c,mad_session_temp_c,cv_session_temp_c,cv_all_rows_temp_c,median_temp_before_c,ci95_low_temp_before_c,ci95_high_temp_before_c,mad_session_temp_before_c,cv_session_temp_before_c,cv_all_rows_temp_before_c,median_temp_after_c,ci95_low_temp_after_c,ci95_high_temp_after_c,mad_session_temp_after_c,cv_session_temp_after_c,cv_all_rows_temp_after_c,median_clock_before_mhz,ci95_low_clock_before_mhz,ci95_high_clock_before_mhz,mad_session_clock_before_mhz,cv_session_clock_before_mhz,cv_all_rows_clock_before_mhz,median_clock_after_mhz,ci95_low_clock_after_mhz,ci95_high_clock_after_mhz,mad_session_clock_after_mhz,cv_session_clock_after_mhz,cv_all_rows_clock_after_mhz,median_clock_after_before_ratio,ci95_low_clock_after_before_ratio,ci95_high_clock_after_before_ratio,mad_session_clock_after_before_ratio,cv_session_clock_after_before_ratio,cv_all_rows_clock_after_before_ratio,median_sm_clock_mhz,ci95_low_sm_clock_mhz,ci95_high_sm_clock_mhz,mad_session_sm_clock_mhz,cv_session_sm_clock_mhz,cv_all_rows_sm_clock_mhz,median_mem_clock_mhz,ci95_low_mem_clock_mhz,ci95_high_mem_clock_mhz,mad_session_mem_clock_mhz,cv_session_mem_clock_mhz,cv_all_rows_mem_clock_mhz,stability_time,stability_energy,dram_share_total
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,16000000,8,50,5,50,0,0,0,-1,204.0,0.0049253517647058825,0.004921422492647059,0.004957130405940594,3.9292720588231245e-06,0.0032039242720500985,0.003706364413084247,0.0049253517647058825,0.004921422492647059,0.004957130405940594,3.9292720588231245e-06,0.0032039242720500985,0.003706364413084247,0.45460378676470586,0.43955641666666667,0.45972000247524747,0.002417119277021096,0.016860080981323963,0.015385583058651328,0.46514728676470585,0.4499514142156863,0.47022125247524754,0.0023647670602723325,0.016567096699513614,0.015142480294241393,0.010444122549019608,0.010394997549019607,0.010553061274509805,3.0392302465541074e-05,0.005650098725959077,0.01026481178296673,92.36136787230251,89.23926761283681,92.59241425460394,0.23104638230142882,0.01544293237985566,0.014277836068673316,6.496997932284277,6.455347628061718,6.502185148619279,0.005187216335002631,0.003198023397963828,0.003687919880025092,38.98198759370566,38.73208576837031,39.013110891715684,0.031123298010022893,0.003198023397963853,0.003687919880025093,0.0022375654319387378,0.0021645419441018803,0.0022796547748599556,3.027979986044635e-06,0.01867347259300913,0.01725292847811023,1.1025831445243575e-05,1.0660452098674706e-05,1.1294584451276423e-05,2.9624522546342513e-08,0.020587291529490355,0.019675264309496256,76.0,70.0,77.0,1.0,0.03833419294049893,0.05236281399339025,76.0,70.0,77.0,1.0,0.037437640868013246,0.05275350658927618,76.0,70.0,77.0,1.0,0.037437640868013246,0.033698623420742195,2621.5,2599.0,2739.0,22.5,0.022091430825155325,0.04919010969533459,2296.0,2199.0,2447.5,51.0,0.04094628027898937,0.052750611665254875,0.8583274859032672,0.823206143760637,0.8921516247465615,0.023719215263892757,0.03151909382547548,0.06992947269575346,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.02245336659203766
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,16000000,10,50,5,50,0,0,0,-1,196.0,0.005101524609693878,0.005099558842639594,0.005111209640306123,1.1740025510197788e-06,0.0009072210950389249,0.0008365223475417152,0.005101524609693878,0.005099558842639594,0.005111209640306123,1.1740025510197788e-06,0.0009072210950389249,0.0008365223475417152,0.525640078680203,0.4888363214285715,0.5309814162436548,0.005341337563451787,0.033276410490310375,0.029935418386966534,0.5369946598984772,0.4998939668367347,0.5424444162436548,0.0054497563451776365,0.03281374358432596,0.029604572865680762,0.011440885204081633,0.011033561224489796,0.011536510152284265,8.110094012224282e-05,0.01740028492213363,0.018132056167586227,103.0564350156829,95.64426819555749,104.11723925615631,1.0608042404734164,0.03405105834053623,0.030618675966498733,6.272634650427099,6.26074887626564,6.2750526113830105,0.0014431820720801625,0.0009062811929070949,0.0008357854724904296,37.63580790256259,37.56449325759384,37.65031566829806,0.00865909243247387,0.0009062811929070862,0.0008357854724904173,0.0026810309662919814,0.002498585535791259,0.002707921368521996,2.689040223001482e-05,0.03246959091480766,0.02925780342742918,1.3674617606148133e-05,1.2772279575798036e-05,1.381217018602904e-05,1.37552579880906e-07,0.03167645552095631,0.028586293839063134,79.0,67.0,80.0,1.0,0.07085743167282242,0.07253289622559075,78.5,67.0,80.0,1.5,0.06927691743069195,0.07271364079513123,78.0,67.0,80.0,2.0,0.06857779314355301,0.06317507918950385,2888.0,2755.0,2898.5,7.0,0.021386815915143423,0.033454554562707045,2519.0,2400.0,2519.5,0.5,0.02137164672270699,0.03166903554672448,0.854938546189477,0.8367657581918684,0.8749782974486158,0.012949794437866036,0.017152752074495493,0.04368245248719618,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.021305398467546432
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,16000000,16,50,5,50,0,0,0,-1,196.0,0.005131842466836734,0.005128770969387755,0.005174846425257732,2.832358804291321e-06,0.0038328119823932924,0.003522696960360894,0.005131842466836734,0.005128770969387755,0.005174846425257732,2.832358804291321e-06,0.0038328119823932924,0.003522696960360894,0.5005749719387755,0.49829425510204084,0.529220956185567,0.0022807168367346975,0.025444902661387762,0.023152693648057655,0.5122259617346938,0.5098212704081633,0.5412456520618556,0.002404691326530539,0.02515694951305669,0.022903928724981457,0.011826351282051282,0.011537645408163266,0.012195739795918367,0.00022322603753634727,0.023715906899207457,0.021931982089810852,97.59153171202308,97.10322054379827,102.26868828190337,0.48831116822481135,0.021678248799386773,0.01970555919562863,6.235577259481666,6.183758390276029,6.239311561176708,0.0034396611903808605,0.003813902637413426,0.003505878921303921,37.413463556889994,37.102550341656176,37.43586936706025,0.020637967142285163,0.0038139026374134273,0.003505878921303921,0.0025680415199877873,0.002557489664982521,0.002738617510478841,1.0551855005266376e-05,0.02922618574122805,0.0266621000344229,1.3179091575907953e-05,1.3124239862502651e-05,1.417182328481046e-05,5.4851713405301624e-08,0.03304228943288679,0.030218175923334683,76.0,75.5,77.0,0.5,0.007481466043957599,0.04437813156112862,76.0,75.0,77.0,0.0,0.009304036594559837,0.044746101796034686,76.0,75.0,77.0,0.0,0.009304036594559837,0.009067409821652913,3579.0,3470.0,3580.0,1.0,0.015616105832282283,0.021953676317134522,3160.5,3153.0,3262.0,7.5,0.014488567224684185,0.02015364350917713,0.9063898909525675,0.8801675977653631,0.909089648211004,0.0026997572584365193,0.01621718640578294,0.030129168329195495,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.023088152818339012
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,16000000,20,50,5,50,0,0,0,-1,184.0,0.0054453757961956525,0.005437700426630434,0.005446743149456522,1.3673532608697234e-06,0.0008655589939332377,0.0008002895716910199,0.0054453757961956525,0.005437700426630434,0.005446743149456522,1.3673532608697234e-06,0.0008655589939332377,0.0008002895716910199,0.5635568858695652,0.550861277173913,0.5665913913043479,0.003034505434782675,0.011090670094727398,0.010160130676933181,0.5768097201086957,0.5637318288043478,0.5796580489130434,0.0028483288043477106,0.011004590477790573,0.010046483434532953,0.013098173913043479,0.012966915760869564,0.013267304347826088,6.0703804347826684e-05,0.008547975326711177,0.010272540416216589,103.50916423442851,101.30586125789753,104.03531862396892,0.5261543895404088,0.01068324422099848,0.009814932120621416,5.876545760202383,5.875070500309093,5.884840559082848,0.001475259893290115,0.0008658063044270263,0.000800513834712743,35.2592745612143,35.25042300185456,35.309043354497085,0.00885155935974069,0.0008658063044270294,0.0008005138347127262,0.003068441645667249,0.0029958553594975294,0.003085738815381019,1.513029972043372e-05,0.011446436547155037,0.01055443036244671,1.6702248072326966e-05,1.628993492302898e-05,1.6809044490337522e-05,7.082403924344138e-08,0.011996390346251204,0.010992498510750766,78.0,75.0,79.0,1.0,0.01959399339548204,0.03796045969765622,78.0,75.0,79.0,1.0,0.01959399339548204,0.03880241803044711,78.0,75.0,79.0,1.0,0.01959399339548204,0.01828354086934358,4022.0,4018.5,4032.0,3.5,0.0014741369020489802,0.011648647498463546,3599.0,3599.0,3599.5,0.0,6.212853150787112e-05,0.00011986394644060968,0.894953350467268,0.8927332930635503,0.8956084932621515,0.0006551427948835453,0.001419976980111353,0.012136131866849134,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.022707963226720973
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,1,50,5,50,0,0,0,-1,56.0,0.01794443998214286,0.01794303358035714,0.017965266589285715,1.4064017857182143e-06,0.0005197096281906564,0.0012778898526312453,0.01794443998214286,0.01794303358035714,0.017965266589285715,1.4064017857182143e-06,0.0005197096281906564,0.0012778898526312453,0.7995688571428572,0.7708606071428572,0.8198379285714286,0.01131872321428573,0.02291319788326983,0.02285273630764568,0.8157916339285713,0.7869279285714286,0.8359768303571429,0.011324321428571205,0.022471526170126696,0.02241064601292118,0.016164303571428573,0.015909535714285713,0.016292455357142854,0.0001281517857142818,0.010188826882640209,0.012477286982665802,44.562946451074026,42.94799656083344,45.636850480210185,0.6332567982668849,0.022635156145136504,0.022932167140997845,3.5665643577186223,3.562430055794403,3.5668439077134106,0.00027954999478829734,0.0005193812589574661,0.0012796196626767363,21.399386146311734,21.37458033476642,21.401063446280467,0.0016772999687333368,0.0005193812589574103,0.0012796196626767306,0.014346231842166258,0.01384868364096606,0.014706749213706183,0.00022712950532376847,0.022637244051253492,0.022843556817276213,0.00025740668553132263,0.00024891223133513085,0.00026354586939218125,4.505133462857653e-06,0.021912407152909614,0.022904419093638228,77.0,75.0,83.0,2.0,0.03878708667034041,0.08516287531145791,76.5,74.5,83.0,2.0,0.0427752218310893,0.08530105422489882,76.0,74.0,82.5,2.0,0.04279515858523097,0.039842882795585684,1364.5,1352.0,1365.0,0.5,0.004729661886128164,0.05278798279200219,1339.0,1339.0,1340.0,0.0,0.0004089312808012289,0.25012792985950344,0.9845740542643198,0.9816849816849816,0.9914847712257039,0.0028890725793381256,0.004609051400926407,0.25702995587178123,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.019814255134717254
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,2,50,5,50,0,0,0,-1,85.0,0.01184020588235294,0.011832399794117647,0.011903649714285714,7.806088235293163e-06,0.0028396926464476823,0.003457002967289584,0.01184020588235294,0.011832399794117647,0.011903649714285714,7.806088235293163e-06,0.0028396926464476823,0.003457002967289584,0.6578650294117647,0.638299005882353,0.6587794642857143,0.0007880705882352679,0.013606652112322839,0.018296261008705954,0.6767973705882353,0.6563828882352942,0.6770768035714285,0.0002794329831932174,0.01348604003363157,0.017970181559027864,0.018192688235294116,0.018011611764705882,0.018988464705882353,5.729390756302466e-05,0.020771669672550733,0.022185422091120573,55.45103833284221,53.92816164855631,55.618120078417924,0.16708174557571454,0.012893302978556696,0.017282674712108717,5.405311415839958,5.37650230940906,5.408877448973668,0.003566033133710178,0.0028365569194404605,0.003438961907112039,32.43186849503975,32.25901385645436,32.45326469384201,0.021396198802257516,0.0028365569194404366,0.0034389619071120286,0.007798612711366745,0.007554969699693466,0.007827976176390021,1.8480234863100728e-05,0.01468520017598512,0.019883363316073512,9.230085261320014e-05,8.942136447105838e-05,9.347176953443617e-05,5.51941864592912e-07,0.01686701807354562,0.021928532950681767,75.0,74.0,78.0,1.0,0.02703680940886438,0.07253806055968195,74.5,74.0,78.0,0.5,0.02786660912777937,0.07340988235936813,74.0,73.5,78.0,0.5,0.030348183410303577,0.02666722847247165,1642.5,1566.5,1684.5,18.5,0.027024073215599364,0.05037368185016903,1605.0,1550.0,1620.0,14.5,0.018011621818699832,0.3999533149096074,0.9841237664247979,0.9614243323442137,1.020165987727148,0.014678898444598243,0.02312482143578817,0.4246864848910021,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.02688055395292394
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,4,50,5,50,0,0,0,-1,97.0,0.010406539463917525,0.010344607958762887,0.010411021886597937,4.482422680411602e-06,0.002995939917649154,0.003441774675019291,0.010406539463917525,0.010344607958762887,0.010411021886597937,4.482422680411602e-06,0.002995939917649154,0.003441774675019291,0.7070898385416666,0.6737238402061856,0.7187711237113401,0.006199780015034406,0.024935834652824968,0.02327414303570969,0.725925890625,0.6919426701030928,0.7376244226804124,0.006264769168814355,0.024669046237684383,0.022894781515671144,0.018840922680412372,0.018418835051546394,0.018973354166666668,6.854123711340018e-05,0.011554867024249824,0.013805964356061132,67.89652067533109,65.14084353686249,69.24503828334167,0.4578748036194611,0.022658557429417064,0.02162852138049795,6.149979094729403,6.147331309052255,6.186798061584467,0.0026477856771469632,0.0029998644550838028,0.0034393486451499097,36.89987456837642,36.88398785431354,37.1207883695068,0.015886714062880003,0.0029998644550837976,0.003439348645149891,0.007363797284263871,0.00697001458821926,0.007448578857627749,6.168510911929923e-05,0.026647084353123233,0.02527709212793758,7.665464890615859e-05,7.213896205540295e-05,7.725141953145856e-05,5.34498303582037e-07,0.028269466274391895,0.027560442089450726,75.0,69.0,77.0,2.0,0.04109959590271843,0.07511189310034691,74.5,69.0,77.0,1.5,0.04059233460421056,0.07578326941494222,74.0,69.0,77.0,1.0,0.03966633942071633,0.046288686416635416,1891.5,1779.0,1924.0,15.0,0.03029868901376037,0.0427932197016892,1719.5,1708.5,1849.0,11.0,0.040547854534646245,0.05591183042088918,0.9655125720143425,0.9542647383180515,0.9710468869292395,0.004233985735756174,0.006501813765321665,0.05745401528530656,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.025954333525962152
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,8,50,5,50,0,0,0,-1,97.0,0.0104491516875,0.010411106417525774,0.010466996635416666,1.2910264819589526e-05,0.002034492532716387,0.0027026478549538407,0.0104491516875,0.010411106417525774,0.010466996635416666,1.2910264819589526e-05,0.002034492532716387,0.0027026478549538407,0.9475782291666666,0.9198893229166667,0.9688510309278351,0.010090698238831464,0.019416882947027557,0.018050226311771812,0.9696005885416665,0.9414639999999999,0.9914518092783504,0.010723964830326338,0.01931414179897144,0.017976430954690738,0.02154681443298969,0.021443510416666665,0.022579407216494846,0.00010330401632302477,0.022045723686107264,0.0218319195305568,90.70254076939639,88.04739568039878,92.83160568064176,0.7003364665123399,0.01934582218475049,0.018371886512087626,6.124899154992928,6.1144573524567,6.147281354079951,0.007605132369336687,0.0020370810738052814,0.0027003293137104574,36.749394929957575,36.6867441147402,36.88368812447969,0.04563079421601657,0.0020370810738051543,0.0027003293137104387,0.00989688598122656,0.009620703140715526,0.010119100346281315,0.00013175923679539618,0.019412191181501205,0.01812832325637003,0.00010340607224596089,0.00010061530708387238,0.00010558203424593394,1.6898318929256566e-06,0.019217781570545843,0.01860210516376201,73.0,68.0,76.0,2.0,0.04222201371896559,0.0653148227760369,73.0,68.0,76.0,1.0,0.04051615715316656,0.06585533837692363,73.0,68.0,76.0,1.0,0.04051615715316656,0.03720720663540569,2477.0,2472.0,2530.0,5.0,0.00985412590579474,0.039139657662694095,2316.0,2300.0,2325.0,9.0,0.0052912891896742,0.035971355972007804,0.933691143127042,0.8885075559722315,0.9435115697310819,0.008338799633105687,0.02349324166078603,0.04304232063377939,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.02222236113263638
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,10,50,5,50,0,0,0,-1,93.0,0.010804590978494625,0.010797924188172043,0.010808612973118279,4.021994623654157e-06,0.00042247137436580165,0.0004683578528897103,0.010804590978494625,0.010797924188172043,0.010808612973118279,4.021994623654157e-06,0.00042247137436580165,0.0004683578528897103,1.097097564516129,1.0795496720430107,1.1166586236559142,0.01135775806451611,0.012799834864668663,0.012820680860644027,1.121563994623656,1.103232752688172,1.1413312688172041,0.011042295698924676,0.012789490796452831,0.012878027374246684,0.024377677419354836,0.02355451612903226,0.024897048387096776,0.0003259946236559112,0.021313078622695842,0.020955795342724334,101.60820021021324,99.91023822066917,103.34298270272097,1.0308521344944523,0.012873140483596475,0.012909197181207623,5.923407941144211,5.921203783538797,5.927065136441687,0.0022041576054139256,0.0004225072151488144,0.00046822369983383507,35.54044764686527,35.52722270123278,35.56239081865013,0.013224945632487106,0.00042250721514890246,0.0004682236998338556,0.011845727686201069,0.01166474546122408,0.012065903857468394,0.00012508851457128725,0.012740502309446757,0.012748865339345111,0.0001280154972887116,0.0001260398577263499,0.00013037649483651028,1.272953288996377e-06,0.01270554038421455,0.012694049638532314,76.0,74.0,79.0,2.0,0.025448549203156565,0.046312326491506475,76.0,74.0,79.0,2.0,0.025448549203156565,0.046986501189242205,76.0,74.0,79.0,2.0,0.025448549203156565,0.023510136903854662,2893.0,2830.0,2903.0,6.0,0.010354438296171584,0.031066884984634724,2519.0,2400.0,2519.5,0.5,0.021496501703074024,0.04633849549876421,0.8703160335499385,0.8695446767549027,0.8710466082196365,0.0002927088915785081,0.0006427796236900361,0.053186265843327855,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.021735431536864587
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,16,50,5,50,0,0,0,-1,93.0,0.010783459537634408,0.010780906887096774,0.010957728956521738,2.552650537633594e-06,0.007180102129245348,0.0064686485571716764,0.010783459537634408,0.010780906887096774,0.010957728956521738,2.552650537633594e-06,0.007180102129245348,0.0064686485571716764,1.037552010752688,1.0273854193548386,1.1157549619565217,0.010166591397849478,0.03523361417461842,0.03211197557926852,1.0621419086021504,1.0519823924731182,1.140743152173913,0.010159516129032209,0.03453661805028249,0.03138358056471855,0.02480030434782609,0.02459508064516129,0.025301999999999998,0.0001301418887330527,0.011021938069535341,0.013085659063297027,96.16654764839507,95.19237807608847,101.82592865496832,0.9741695723065931,0.028220301965575293,0.025737379607635086,5.935015547710292,5.840626307582271,5.93642082277734,0.0014052750670474623,0.0071120210319274065,0.006409114358647622,35.61009328626176,35.04375784549363,35.618524936664045,0.00843165040228655,0.0071120210319273805,0.006409114358647625,0.011191648223414435,0.011079218799552999,0.012227825229507352,0.00010394179953751581,0.042553875462557234,0.038655280847258,0.00012071973287985192,0.00011946544565899363,0.0001340205747721233,1.0660861128018186e-06,0.05003485415417243,0.045320933584698186,75.0,75.0,77.0,0.0,0.011831047499998889,0.05055197779746527,75.0,75.0,77.0,0.0,0.011831047499998889,0.051212425215536476,75.0,75.0,77.0,0.0,0.011831047499998889,0.012867503234646869,3580.0,3439.5,3580.0,0.0,0.01970442457872798,0.027016378083216497,3199.0,3178.5,3240.5,20.5,0.009578526897094002,0.025701465788685728,0.9158380152574096,0.8876938097936286,0.9300770657370653,0.01423905047965568,0.021627775441787418,0.035988339110366904,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.023349332275632493
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,32000000,20,50,5,50,0,0,0,-1,87.0,0.011498249356321839,0.011491448212643678,0.011504554057471264,5.206901776383388e-06,0.0004808239916837449,0.0004446995127600531,0.011498249356321839,0.011491448212643678,0.011504554057471264,5.206901776383388e-06,0.0004808239916837449,0.0004446995127600531,1.1811587931034482,1.1261080287356322,1.187052172413793,0.005893379310344837,0.02126176719985176,0.01923503534576322,1.2082757183908046,1.1528169137931035,1.2145940172413794,0.006318298850574777,0.021010593379222696,0.019001361566675326,0.027297310344827585,0.0266097816091954,0.027397352272727275,0.00010004192789968974,0.012023031012743799,0.012803717076926886,102.66774739404728,98.00707515106424,103.24533871256155,0.5775913185142656,0.020900734012849566,0.018941505986696305,5.566064714225549,5.563014411223459,5.569358954428942,0.0025216958198015504,0.0004808202693284375,0.00044469093293882176,33.3963882853533,33.37808646734076,33.416153726573654,0.015130174918809303,0.0004808202693283908,0.00044469093293883467,0.013584986852746207,0.012939058670767493,0.013647801781475382,6.281492872917474e-05,0.021646127928189724,0.019534086660659325,0.00015624403751404877,0.00014868198497669532,0.0001569118006951831,6.677631811343224e-07,0.02198023238071062,0.019838410608736957,77.0,69.0,78.0,1.0,0.048367592914616626,0.05705167191609283,77.0,69.0,77.5,0.5,0.04732677206163469,0.05693091350958711,77.0,69.0,77.5,0.5,0.04732677206163469,0.04304004341729435,4030.0,3999.0,4047.5,16.0,0.004856612618034566,0.00463155565372183,3599.0,3599.0,3599.5,0.0,7.608948620598552e-05,0.0002929381391684913,0.8930521091811414,0.889437938218033,0.8999749937484371,0.003091456293505601,0.00471112161572572,0.004586885578768928,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.022591954741242714
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,64000000,1,50,5,50,0,0,0,-1,28.0,0.036474397767857145,0.03642181410714286,0.036483803964285716,9.406196428571323e-06,0.0006903731487903306,0.0009396863884569254,0.036474397767857145,0.03642181410714286,0.036483803964285716,9.406196428571323e-06,0.0006903731487903306,0.0009396863884569254,1.5859683214285714,1.5558889642857143,1.615722875,0.02500799999999992,0.016593327002535244,0.020702910386420584,1.618988732142857,1.587879357142857,1.6483080535714285,0.026359035714285772,0.016500537726469745,0.020343274341392364,0.03247260714285714,0.03169341071428571,0.03269473214285715,5.3839285714285534e-05,0.01183759188377406,0.01416976220386275,43.477695594558035,42.68313016623725,44.36132312389822,0.6909097080579585,0.01687219320374233,0.020765761202049253,3.509310855593405,3.508406125372556,3.514377398697043,0.0009047302208493591,0.0006908503004319735,0.0009405364136321262,21.05586513356043,21.050436752235335,21.086264392182258,0.005428381325096154,0.0006908503004319606,0.0009405364136321288,0.05787572247943526,0.05667761057008054,0.05884767391758837,0.0009282989743624806,0.016539357045437464,0.02068335906974524,0.0021120217752333423,0.0020649555954700824,0.002143233278860677,3.121150362733489e-05,0.0164783149429674,0.020707112539085346,76.5,73.0,78.0,1.5,0.031062356025320727,0.08849366191336154,76.0,72.5,78.0,2.0,0.03239392010000124,0.08903106464203228,76.0,72.0,78.0,2.0,0.03442068911049145,0.029525808924816644,1364.5,1359.0,1365.0,0.5,0.0018698274710644608,0.04460797890226589,1339.5,1339.0,1340.0,0.5,0.0003732736095558044,0.24838953069078235,0.9816849816849816,0.9816782679685905,0.9856659100655385,6.7137163911601405e-06,0.0017799170727959362,0.22634189918752334,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.020057339806112875
intel,Intel i9-7900X,cpu,axpy_intel_20260725_163341,64000000,2,50,5,50,0,0,0,-1,42.0,0.024331710785714285,0.02421028836904762,0.024438964738095238,3.9585999999997706e-05,0.0034189825164518653,0.00445347875188339,0.024331710785714285,0.02421028836904762,0.024438964738095238,3.9585999999997706e-05,0.0034189825164518653,0.00445347875188339,1.3435845357142857,1.2767824404761905,1.3593591785714287,0.003998523809523924,0.02430091243017339,0.026497906886716226,1.3804944285714287,1.3116341904761906,1.3961032142857144,0.004911345238095333,0.024223267357850416,0.02615908773430949,0.03647464285714286,0.03509892857142857,0.03674403571428572,0.0002693928571428639,0.019483867751460344,0.019862305527900137,55.33458350871264,52.16021191945298,55.97271382973845,0.28737666244376214,0.02795083194271281,0.028462245243275335,5.2606258336597085,5.2375649484257725,5.287008509957278,0.00857428898378565,0.0034170004653158934,0.00444264585752273,31.563755001958253,31.42538969055464,31.72205105974367,0.0514457339027139,0.0034170004653158617,0.0044426458575227345,0.03260964564533221,0.03122877611098145,0.03318323065508375,9.805552941402618e-05,0.022465762376289274,0.0251515686696943,0.0007903179009470689,0.0007624906282313749,0.0008094251029363941,5.454404263372566e-06,0.021629415443594844,0.02453104478599349,76.0,67.0,78.0,2.0,0.05749522643585321,0.08628925930604817,75.0,67.0,78.0,1.5,0.05668838989351396,0.08655085968830024,75.0,67.0,78.0,1.5,0.05668838989351396,0.05024779595742793,1634.5,1563.0,1672.0,1.5,0.024338313143272946,0.06731108135379023,1604.0,1526.0,1620.0,16.0,0.026668960858083172,0.06449799258046061,0.9721801920733477,0.9675428178522316,0.9813399511152534,0.001477802145020135,0.005255904543946131,0.07854182084724977,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,0.02642143430806002
