platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,16T,16,0.0044148766519823,0.5355044471365639,0.5355044471365639,121.24315001992676,0.0023641860806959056,14.496441020897766,0.11951347807141324,57.985765895646225,0.47805392722483797,57.5,2389.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,16T,16,0.0044597911111111,0.5626004355555556,0.5626004355555556,126.10951575980994,0.0025090804215979,14.350447679163883,0.11375746436598722,57.401792510461526,0.45502987168363207,54.5,2402.5,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,16T,16,0.0044755959821428,0.5167094776785714,0.5167094776785714,115.26844017832812,0.002312582862233319,14.299771305397957,0.12386070270577147,57.19908700906327,0.49544282630567393,51.0,2400.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,20T,20,0.0049503004926108,0.5849417339901477,0.5849417339901477,118.15105933948068,0.0028956373539200434,12.928507894729083,0.10941260518962725,51.71403319497985,0.4376504344350849,55.0,2535.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,20T,20,0.0049252450980392,0.5728167720588235,0.5728167720588235,116.2705142535128,0.0028212629986573584,12.994276980343411,0.11172857032445226,51.97710954565829,0.4469142952638805,53.0,2520.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,20T,20,0.0049276822660098,0.6217531650246305,0.6217531650246305,126.218355838742,0.0030638020451273363,12.987850178867989,0.10293473777083975,51.95140233895326,0.41173896395020143,55.0,2544.5,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,20T,20,0.0048800509708737,0.5909260461165049,0.5909260461165049,121.10806116201306,0.002883749225065407,13.11461691322084,0.10830458298563808,52.45846929221049,0.4332183454806254,54.0,2548.5,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,20T,20,0.0049268431372549,0.6057300735294118,0.6057300735294118,122.93194270764728,0.0029843370557972888,12.990062240069411,0.10565762176391663,51.96025058403546,0.42263050026286947,55.0,2546.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,32T,32,0.0045289144144144,0.6513359774774774,0.6513359774774774,143.86538503280224,0.00294984489702444,14.131421604326203,0.09825957910057727,56.525688183732534,0.39303832868475663,54.0,2964.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,32T,32,0.004537045045045,0.6525078536036036,0.6525078536036036,143.85847583820322,0.002960457524045178,14.106097330881852,0.0980831091097944,56.4243910867896,0.39233244869956635,54.0,2986.5,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,32T,32,0.0045238626126126,0.654184481981982,0.654184481981982,144.58421547006498,0.0029594407197896296,14.147202176645903,0.0978317290653231,56.58881047498391,0.3913269284902587,56.0,2952.5,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,32T,32,0.0045134189189189,0.6511979684684686,0.6511979684684686,144.1832671603192,0.0029391292308471395,14.17993768132871,0.09828040334726401,56.71975249780708,0.39312162567410663,54.0,3000.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,32T,32,0.0045240788288288,0.6510756306306307,0.6510756306306307,143.89789889520347,0.002945517476502396,14.146526049053927,0.09829887034477042,56.58610596453149,0.3931954936664407,54.0,2964.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,64T,64,0.0047706682464454,0.7493331777251184,0.7493331777251184,156.9378534576357,0.00357481999698125,13.415311166876059,0.08540926907079702,53.66124634441815,0.3416370869593469,53.0,4176.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,64T,64,0.0047722830188679,0.7522211981132075,0.7522211981132075,157.78687863473658,0.0035898124501881267,13.410771898264814,0.0850813552722668,53.64308926940577,0.3403254317242368,54.0,4173.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,64T,64,0.0047697193396226,0.7522755047169811,0.7522755047169811,157.80922696666937,0.0035881430235729377,13.417980061917845,0.08507521326788102,53.67192192491891,0.3403008637059259,54.0,4172.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,64T,64,0.0047721208530805,0.7533414763033175,0.7533414763033175,157.75520352253727,0.0035950365685575108,13.411227621925526,0.08495483258674544,53.644912164105584,0.33981934096633604,54.5,4174.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,64T,64,0.0047678791469194,0.7536818175355451,0.7536818175355451,158.09987314910933,0.0035934638212400376,13.42315881503653,0.08491646940518323,53.692636938041,0.3396658882352917,55.0,4170.0,256000004.0,0.2499999921875001
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,1T,1,0.0271736315789473,1.848456302631579,1.848456302631579,68.09099001711046,0.05022927055749364,4.710448753532364,0.06924697046815287,18.841795308532504,0.27698788620054715,49.0,1795.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,1T,1,0.0273425405405405,1.8815423378378375,1.8815423378378375,68.85462870292945,0.05144614765107442,4.68134988444895,0.06802929512980845,18.72539983038017,0.2721171847710648,52.0,1834.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,1T,1,0.0273416621621621,1.890911148648649,1.890911148648649,69.24292859483569,0.05170065380501724,4.68150027751927,0.06769223349890129,18.726001402670853,0.27076893822636977,52.0,1833.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,1T,1,0.0273099459459459,1.973568067567568,1.973568067567568,72.24448649447484,0.05389803724591519,4.686937105380881,0.06485714939528821,18.747748714457096,0.2594286016347247,55.0,1834.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,1T,1,0.0273878918918918,1.9256969054054052,1.9256969054054052,70.3518917287972,0.05274077866179383,4.6735980814169364,0.06646944212285212,18.694392617767626,0.26587777264574863,53.5,1809.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,2T,2,0.0157657187499999,1.299575109375,1.299575109375,82.40562431374023,0.02048873566890661,8.118881291092473,0.09849372927860905,32.47552567179998,0.3939749232702943,54.0,1874.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,2T,2,0.0157368125,1.3055060703125,1.3055060703125,82.93119277296461,0.02054450424611963,8.133794502539825,0.09804626873114465,32.53517851852146,0.39218508105247046,55.0,1864.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,2T,2,0.0157841796875,1.3074995078125,1.3074995078125,82.84108542144588,0.02063780717263031,8.109385570500525,0.09789678560885214,32.437542788838705,0.3915871485539577,55.5,1852.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,2T,2,0.0158316171875,1.2155490703125,1.2155490703125,76.83876138665195,0.019244107553809023,8.08508679082157,0.10530220632482823,32.34034766860421,0.42120883188070085,53.0,1874.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,2T,2,0.0157545703125,1.2443931328125002,1.2443931328125002,79.04677071185347,0.019604879107286685,8.124626470989321,0.10286138329187203,32.49850639174644,0.4114455395963246,53.0,1835.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,4T,4,0.010594671875,0.927212921875,0.927212921875,87.45101371806254,0.009823516665525635,12.081544431974208,0.13804811816164056,48.32617848299337,0.5521924812745697,52.0,1944.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,4T,4,0.0105195572916666,0.9306546354166668,0.9306546354166668,88.49211222470103,0.009790074756020718,12.167812337635088,0.1375375935700279,48.67125011102863,0.5501503828762112,51.0,1950.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,4T,4,0.0105147552083333,0.9410128333333334,0.9410128333333334,89.41029148284798,0.009894519590400143,12.173369371315053,0.13602364863249297,48.6934782460958,0.54409460303145,53.0,1948.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,4T,4,0.0105542315789473,0.9254767157894735,0.9254767157894735,87.63016591374566,0.009767695579365698,12.1278368815901,0.13830709818648457,48.51134828435022,0.5532284013901321,51.0,1915.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,4T,4,0.0106027947368421,0.9432920421052632,0.9432920421052632,89.09409573630427,0.01000153189933872,12.072288691511828,0.13569498446560233,48.28915552056535,0.542779946343346,52.0,1943.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,8T,8,0.0094001261682243,1.1022201635514015,1.1022201635514015,116.87647423252255,0.010361008602543999,13.61683840294448,0.11612924825071101,54.46735446283032,0.46451700026092213,52.0,2063.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,8T,8,0.0093806214953271,0.995396906542056,0.995396906542056,106.073250990508,0.00933744161789051,13.64515123691564,0.12859191962396554,54.58060580048451,0.5143676865328571,52.0,2101.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,8T,8,0.0093674626168224,1.1547923878504671,1.1547923878504671,123.17679602086776,0.010817474523380326,13.664319169006701,0.11084243397054205,54.65727753004676,0.4433697428098204,54.0,2080.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,8T,8,0.0093861308411214,0.9976757009345796,0.9976757009345796,106.27458006687336,0.009364314665979466,13.63714198817916,0.12829820239191464,54.548568805038016,0.5131928175862963,52.0,2099.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,8T,8,0.0093876822429906,0.9584406074766356,0.9584406074766356,102.0864034855738,0.008997535871769536,13.634888323534,0.1335502669664592,54.539554146316526,0.5342010762127285,53.0,2064.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,10T,10,0.0094832028301886,0.977653325471698,0.977653325471698,103.07690623894356,0.009271284783056503,13.497549434725563,0.13092575421685657,53.9901985824991,0.523703025050286,49.5,2145.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,10T,10,0.0094591509433962,1.091855141509434,1.091855141509434,115.24642555531676,0.010328022591860954,13.531869801629687,0.11723166758462715,54.12748005226062,0.4689266776654879,53.5,2140.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,10T,10,0.0094767547169811,0.9759701273584904,0.9759701273584904,102.92640459126754,0.00924902950807722,13.506733351517562,0.13115155414278723,54.02693425024109,0.5246062247681211,52.0,2174.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,10T,10,0.0094678679245283,1.1424690188679243,1.1424690188679243,120.62395710043626,0.010816745778506939,13.519411130397355,0.11203804819743432,54.07764536655262,0.44815219979211535,53.0,2137.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,10T,10,0.0094631886792452,1.1813032877358491,1.1813032877358491,124.83726951476812,0.011178895899257024,13.526096048442046,0.10835489948168336,54.104385039149186,0.4334196046989147,54.0,2170.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,16T,16,0.0091201136363636,1.099498,1.099498,120.54520322670032,0.010027546702954505,14.03491273284579,0.1164167638322216,56.13965180856521,0.46566706260493423,53.5,2400.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,16T,16,0.0091105272727272,1.1677849045454545,1.1677849045454545,128.10838581175148,0.010639136221540493,14.049680679094626,0.10960922555324723,56.19872359448355,0.4384369090635655,54.0,2402.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,16T,16,0.0091138198198198,1.1006715675675676,1.1006715675675676,120.71924642333607,0.010031322347609424,14.044604954954096,0.11629263694243867,56.1784206976042,0.46517055503804455,53.0,2400.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,16T,16,0.0091114272727272,1.198737768181818,1.198737768181818,131.5712042328463,0.010922211993859954,14.048292892940744,0.1067789823575373,56.19317244978129,0.4271159361038357,55.0,2356.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,16T,16,0.009082509009009,1.1944945945945946,1.1944945945945946,131.5477959288989,0.010849007916617958,14.093021969263777,0.10715829069401736,56.37208875786899,0.4286331694734627,55.0,2396.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,20T,20,0.010420118556701,1.2562218092783506,1.2562218092783506,120.57404257041952,0.013089980186193846,12.283929237799832,0.10189283298108867,49.13571771894491,0.4075713382926568,52.0,2541.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,20T,20,0.0104102164948453,1.2218850979381444,1.2218850979381444,117.36249765380865,0.012720088401361336,12.295613550724925,0.10475616669357217,49.18245497137555,0.41902467332154913,54.0,2550.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,20T,20,0.0103672268041237,1.2591563041237115,1.2591563041237115,121.44899878440827,0.013053958986692675,12.346599666275877,0.10165536921889887,49.38639943676599,0.40662148322905606,55.0,2547.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,20T,20,0.0103709793814432,1.248094412371134,1.248094412371134,120.34600752408684,0.012943961416795498,12.342132241534534,0.10255634327921169,49.368529737521406,0.41022537952661825,54.0,2552.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,20T,20,0.0103641546391752,1.2392751288659791,1.2392751288659791,119.5596136151469,0.01284403907605078,12.35025947183151,0.10328618401075207,49.40103865921727,0.41314474249839483,55.0,2555.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,32T,32,0.0093031574074074,1.3348464166666667,1.3348464166666667,143.45060739790745,0.012418286328963727,13.758769565490022,0.0958911807394571,55.03507912188319,0.3835647289510273,53.5,2983.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,32T,32,0.009336074074074,1.3406990555555556,1.3406990555555556,143.58693229001062,0.01251686569370772,13.71025957853657,0.09547258086712061,54.841039171037515,0.38189032943551876,54.0,2964.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,32T,32,0.0093036851851851,1.342774074074074,1.342774074074074,144.3140786923149,0.012492747260013603,13.757989060487905,0.09532504497323122,55.031957101825945,0.38130018585074027,55.0,2979.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,32T,32,0.0092944212962962,1.340121226851852,1.340121226851852,144.16807732919963,0.012455651270470445,13.771701854208786,0.09551374639493727,55.08680827756651,0.3820549915493583,55.0,2961.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,32T,32,0.0093073518518518,1.3397696620370372,1.3397696620370372,143.90388519014076,0.012469707645015277,13.752569048362881,0.09553880986182646,55.0102770529871,0.3821552454184815,54.0,2963.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,64T,64,0.0096801682692307,1.5260593076923077,1.5260593076923077,157.47322228516157,0.014772510887287246,13.22291053626203,0.0838761628429503,52.89164297148003,0.3355046566140614,53.0,4176.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,64T,64,0.0096861874999999,1.5280288413461538,1.5280288413461538,157.74429379356255,0.014800773862686445,13.21469350040987,0.08376805171245022,52.85877482755783,0.33507221208530413,54.0,4172.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,64T,64,0.0096925721153846,1.5283930528846152,1.5283930528846152,157.70354352256953,0.01481405988573696,13.20598882074152,0.08374809003379005,52.82395610834038,0.3349923653694159,54.0,4174.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,64T,64,0.0096805288461538,1.5322588317307693,1.5322588317307693,158.26276664394717,0.014833075820343634,13.222418013955515,0.08353679962504577,52.88967288222319,0.33414720372123313,56.5,4144.5,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,64T,64,0.0096810673076923,1.531499302884615,1.531499302884615,158.1791287200498,0.014826547832909796,13.221682582280453,0.08357822870628082,52.88673115547697,0.3343129200487626,55.0,4161.0,512000004.0,0.24999999609375
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,1T,1,0.0541022894736842,3.687658657894737,3.687658657894737,68.22913027697793,0.1995107761895588,4.731777554894799,0.06942074165458387,18.92711036744724,0.2776829687877337,49.0,1835.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,1T,1,0.0531517105263157,3.798418078947369,3.798418078947369,71.44570656065514,0.20189241819013473,4.816401889328717,0.06739647760705259,19.26560770782743,0.2695859125343502,53.0,1829.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,1T,1,0.0544216315789473,3.773802078947369,3.773802078947369,69.39660838594489,0.20537646639233909,4.7040118344969315,0.06783609570521154,18.816047484988093,0.27134438494072416,53.5,1809.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,1T,1,0.0544063947368421,3.903818736842105,3.903818736842105,71.57065893642006,0.21239270317771186,4.70532922165206,0.06557681497453048,18.82131703364978,0.2623072619473974,53.0,1794.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,1T,1,0.0534880526315789,3.6838196578947366,3.6838196578947366,68.8315404545124,0.19704033974671867,4.786115523092716,0.06949308673440904,19.144462241936978,0.2779723491092952,51.0,1810.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,2T,2,0.0312111818181818,2.462773666666666,2.462773666666666,78.9585353692253,0.07686607668736357,8.2021885775203,0.10394783835190703,32.80875456639959,0.4157913566559981,52.0,1849.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,2T,2,0.0310758939393939,2.436413621212121,2.436413621212121,78.4335487540473,0.07571373128528248,8.237896534827502,0.10507247077064012,32.951586396744275,0.42028988636607517,54.0,1834.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,2T,2,0.0311273939393939,2.456567818181818,2.456567818181818,78.88390858464169,0.07646655421538281,8.224267007332537,0.10421043421039096,32.89706828633849,0.4168417400981399,52.0,1865.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,2T,2,0.031399803030303,2.488202727272727,2.488202727272727,79.31442552890255,0.07812907553582636,8.152917352791741,0.10288550695408845,32.61166966594563,0.41154203103152587,54.0,1854.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,2T,2,0.031355734375,2.485036359375,2.485036359375,79.2805461934866,0.07792013999677953,8.164375802472335,0.10301660095805816,32.65750346502608,0.41206640705150144,54.0,1860.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,4T,4,0.020756,1.8116645306122448,1.8116645306122448,87.29446291345212,0.03760290899738775,12.33378295432646,0.1413065138022467,49.33513220273656,0.5652260596248154,50.0,1916.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,4T,4,0.0205855102040816,1.8167373775510205,1.8167373775510205,88.23957941031068,0.03739846582371298,12.435931704488018,0.14091194586698627,49.743727206574945,0.5636477878714434,53.0,1929.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,4T,4,0.0206018571428571,1.8123779387755103,1.8123779387755103,87.9548866604757,0.037338351383518875,12.426064175906498,0.14125089117613088,49.7042570919405,0.5650035691186138,51.0,1954.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,4T,4,0.0206425102040816,1.828921663265306,1.828921663265306,88.60805373313542,0.037753534096419974,12.401592464727553,0.13997318974446654,49.606370246459974,0.5598927633520284,52.0,1915.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,4T,4,0.0206150714285714,1.8355224591836732,1.8355224591836732,89.01962730377885,0.037839426604818455,12.418099053743637,0.13946982654402001,49.67239660304015,0.5578793105345122,52.5,1930.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,8T,8,0.0185848055555555,2.2759536296296297,2.2759536296296297,122.44829278894908,0.04229815566012745,13.77469343086426,0.11248032282698983,55.098774153916224,0.44992129482296944,52.0,2097.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,8T,8,0.0185087181818181,2.0513705545454544,2.0513705545454544,110.80561239957264,0.03796823948056173,13.831319731880715,0.12479461520628332,55.3252793597516,0.499178464724965,53.0,2100.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,8T,8,0.0185196181818181,1.8764124727272729,1.8764124727272729,101.27634047440836,0.03475044254651026,13.823179100492021,0.13643055709809723,55.29271683394243,0.5457222326558439,53.0,2066.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,8T,8,0.0185507499999999,1.8733109722222223,1.8733109722222223,100.98941988539931,0.0347513235179512,13.799981078932191,0.13665643494113475,55.199924746978176,0.5466257440350525,52.0,2111.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,8T,8,0.0185243727272727,1.870375290909091,1.870375290909091,100.95463934667576,0.03464752902868111,13.819631183683825,0.136870926516342,55.278525166598776,0.5474837103425845,52.0,2078.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,10T,10,0.0188578425925925,1.900513453703704,1.900513453703704,100.70210822389916,0.035839583555048786,13.575253783301738,0.13470044029475794,54.30101555743364,0.5388017653884206,48.0,2162.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,10T,10,0.0187970833333333,2.327508583333333,2.327508583333333,123.84729007157006,0.0437503727999652,13.619134120985105,0.10998885281590262,54.47653690953836,0.43995541470076216,54.0,2169.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,10T,10,0.0187696666666666,2.329371055555556,2.329371055555556,124.0796996772212,0.04372151825575911,13.63902745564657,0.10990091011453043,54.556110248805886,0.43960364389252515,54.0,2146.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,10T,10,0.0188142314814814,1.9408109722222224,1.9408109722222224,103.10729863650349,0.036514866893187864,13.606721021370308,0.13190362310600542,54.42688451069126,0.52761449654601,50.0,2142.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,10T,10,0.018813787037037,2.031794416666667,2.031794416666667,107.99521002842609,0.0382257474582075,13.607042457535847,0.1259969989581869,54.42817025536346,0.5039879997701538,53.0,2169.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,16T,16,0.0181386339285714,2.3800440625,2.3800440625,131.1419246851892,0.04317074798355742,14.113521448644315,0.10756103344200166,56.454086235624814,0.430244137129289,54.5,2395.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,16T,16,0.018131875,2.385530803571428,2.385530803571428,131.58223314689806,0.043254146339006684,14.118782475612699,0.10731364215324196,56.47513034366275,0.42925457196651917,55.5,2391.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,16T,16,0.0181247053571428,2.2035653928571426,2.2035653928571426,121.5671924676916,0.03993897348073233,14.124367483806433,0.11617535827610291,56.49747037661221,0.4647014367348916,53.0,2379.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,16T,16,0.0181291339285714,2.096822339285714,2.096822339285714,115.67784651065789,0.03801357301333109,14.12091719376322,0.12208950381900587,56.48366921633154,0.4883580190913204,54.0,2379.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,16T,16,0.0181376428571428,2.3796605714285715,2.3796605714285715,131.18748973404217,0.043161433565795784,14.114292635284988,0.10757836729896172,56.4571709822116,0.4303134725576709,54.0,2379.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,20T,20,0.0207904897959183,2.4554180918367345,2.4554180918367345,118.1030626746774,0.05104934478304481,12.313322173403499,0.10425922976257924,49.25328907840532,0.41703692230841793,52.0,2523.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,20T,20,0.0207738265306122,2.4101572653061223,2.4101572653061223,116.01106922221749,0.05006818894096407,12.32319903233811,0.10621713474265115,49.292796514452405,0.42486854228989007,54.0,2526.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,20T,20,0.0207997857142857,2.502956724489796,2.502956724489796,120.33288252582332,0.05206096352151819,12.307819057201833,0.10227903522869865,49.23127661342668,0.40911614411101443,55.5,2555.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,20T,20,0.020812887755102,2.48805137755102,2.48805137755102,119.52830998240869,0.05178353404989628,12.30007109115577,0.10289176554383692,49.200284749000296,0.41156706539071536,55.0,2518.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,20T,20,0.0207948367346938,2.4277274693877557,2.4277274693877557,116.7579243917208,0.05048419636224972,12.310748204764376,0.10544840894540777,49.242993203768386,0.4217936390768939,56.0,2514.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,32T,32,0.0185188727272727,2.6452923545454547,2.6452923545454547,142.84281779831105,0.04898783244025481,13.823735535640322,0.09677569232002295,55.294942574553026,0.3871027723043322,53.0,2999.5,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,32T,32,0.0185406545454545,2.6637427454545453,2.6637427454545453,143.65196112030293,0.04938753404143326,13.807495219350924,0.09610537633066955,55.22998130888792,0.3844215083259713,54.0,2964.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,32T,32,0.0185196727272727,2.6655502727272724,2.6655502727272724,143.98798746546035,0.04936511868900158,13.823138387483795,0.09604020663923633,55.292553981908256,0.3841608295582018,55.0,2962.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,32T,32,0.0184374454545454,2.6399649545454547,2.6399649545454547,143.1830623461022,0.04867420985134325,13.884786785193612,0.09697098386068452,55.53914757467403,0.3878839384730813,53.0,3002.0,1024000004.0,0.249999998046875
