platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte,policy,optimized_metric,selection_status
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,6.147212209784794e-06,0.0004093440537001,0.0004093440537001,66.5902430008259,2.516324764908057e-09,162.67520395802453,2.442930319766254,650.7021172350312,9.771740822527118,56.0,2752.0,4000004.0,0.2499995000005,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,6.258617487122562e-06,0.0004058325746143,0.0004058325746143,64.82529226219648,2.53995084832503e-09,159.77953630455144,2.4640678510107055,639.1194234557744,9.856291116605343,53.0,2752.0,4000004.0,0.2499995000005,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,6.14706841610268e-06,0.0004004339781535,0.0004004339781535,65.14213904016047,2.4614950598417303e-09,162.67900929497253,2.497288078826983,650.717338613266,9.98917229363254,54.0,2752.0,4000004.0,0.2499995000005,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,6.147174095315372e-06,0.0004025485459273,0.0004025485459273,65.48561848365615,2.474535993631169e-09,162.67621259695207,2.484169946997148,650.7061517988104,9.936699661368042,55.0,2752.0,4000004.0,0.2499995000005,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,6.147144887847997e-06,0.0004071096194392,0.0004071096194392,66.22628780936088,2.5025618159294214e-09,162.67698553467503,2.456338421522721,650.7092435558858,9.825373336817906,56.0,2752.0,4000004.0,0.2499995000005,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,6.147212209784794e-06,0.0004093440537001,0.0004093440537001,66.5902430008259,2.516324764908057e-09,162.67520395802453,2.442930319766254,650.7021172350312,9.771740822527118,56.0,2752.0,4000004.0,0.2499995000005,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1000000,gpu_resident,-1,6.258617487122562e-06,0.0004058325746143,0.0004058325746143,64.82529226219648,2.53995084832503e-09,159.77953630455144,2.4640678510107055,639.1194234557744,9.856291116605343,53.0,2752.0,4000004.0,0.2499995000005,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1000000,gpu_resident,-1,6.14706841610268e-06,0.0004004339781535,0.0004004339781535,65.14213904016047,2.4614950598417303e-09,162.67900929497253,2.497288078826983,650.717338613266,9.98917229363254,54.0,2752.0,4000004.0,0.2499995000005,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1000000,gpu_resident,-1,6.147174095315372e-06,0.0004025485459273,0.0004025485459273,65.48561848365615,2.474535993631169e-09,162.67621259695207,2.484169946997148,650.7061517988104,9.936699661368042,55.0,2752.0,4000004.0,0.2499995000005,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1000000,gpu_resident,-1,6.147144887847997e-06,0.0004071096194392,0.0004071096194392,66.22628780936088,2.5025618159294214e-09,162.67698553467503,2.456338421522721,650.7092435558858,9.825373336817906,56.0,2752.0,4000004.0,0.2499995000005,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1000000,gpu_resident,-1,6.147212209784794e-06,0.0004093440537001,0.0004093440537001,66.5902430008259,2.516324764908057e-09,162.67520395802453,2.442930319766254,650.7021172350312,9.771740822527118,56.0,2752.0,4000004.0,0.2499995000005,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2000000,gpu_resident,-1,8.1960527370483e-06,0.0007244346821188,0.0007244346821188,88.38818678199141,5.937504859192506e-09,244.01978173706493,2.7607720190183005,976.0801030278748,11.043099119166799,57.0,2752.0,8000004.0,0.249999750000125,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2000000,gpu_resident,-1,8.196056425240346e-06,0.0007239961970641,0.0007239961970641,88.33469796216595,5.9339136827967925e-09,244.01967192915598,2.762444068228893,976.0796637957997,11.049787322697371,57.0,2760.0,8000004.0,0.249999750000125,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2000000,gpu_resident,-1,8.19605447049856e-06,0.0007296760128185,0.0007296760128185,89.02767342185064,5.980464346876632e-09,244.01973012733544,2.7409411367034764,976.0798965887503,10.963775510583934,59.0,2760.0,8000004.0,0.249999750000125,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2000000,gpu_resident,-1,8.196145859799527e-06,0.0007354623763431,0.0007354623763431,89.73269977121805,6.027956910902821e-09,244.01700923962315,2.7193763601402527,976.0690130270175,10.87751631807189,60.0,2745.0,8000004.0,0.249999750000125,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2000000,gpu_resident,-1,8.196122062764833e-06,0.0007337658080009,0.0007337658080009,89.52591892466053,6.01403412785864e-09,244.01771773093043,2.7256639355394263,976.0718469950806,10.902666644818899,60.0,2745.0,8000004.0,0.249999750000125,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2000000,gpu_resident,-1,8.1960527370483e-06,0.0007244346821188,0.0007244346821188,88.38818678199141,5.937504859192506e-09,244.01978173706493,2.7607720190183005,976.0801030278748,11.043099119166799,57.0,2752.0,8000004.0,0.249999750000125,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2000000,gpu_resident,-1,8.196056425240346e-06,0.0007239961970641,0.0007239961970641,88.33469796216595,5.9339136827967925e-09,244.01967192915598,2.762444068228893,976.0796637957997,11.049787322697371,57.0,2760.0,8000004.0,0.249999750000125,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2000000,gpu_resident,-1,8.19605447049856e-06,0.0007296760128185,0.0007296760128185,89.02767342185064,5.980464346876632e-09,244.01973012733544,2.7409411367034764,976.0798965887503,10.963775510583934,59.0,2760.0,8000004.0,0.249999750000125,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2000000,gpu_resident,-1,8.196145859799527e-06,0.0007354623763431,0.0007354623763431,89.73269977121805,6.027956910902821e-09,244.01700923962315,2.7193763601402527,976.0690130270175,10.87751631807189,60.0,2745.0,8000004.0,0.249999750000125,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2000000,gpu_resident,-1,8.196122062764833e-06,0.0007337658080009,0.0007337658080009,89.52591892466053,6.01403412785864e-09,244.01771773093043,2.7256639355394263,976.0718469950806,10.902666644818899,60.0,2745.0,8000004.0,0.249999750000125,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2000000,gpu_resident,-1,8.1960527370483e-06,0.0007244346821188,0.0007244346821188,88.38818678199141,5.937504859192506e-09,244.01978173706493,2.7607720190183005,976.0801030278748,11.043099119166799,57.0,2752.0,8000004.0,0.249999750000125,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2000000,gpu_resident,-1,8.196056425240346e-06,0.0007239961970641,0.0007239961970641,88.33469796216595,5.9339136827967925e-09,244.01967192915598,2.762444068228893,976.0796637957997,11.049787322697371,57.0,2760.0,8000004.0,0.249999750000125,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2000000,gpu_resident,-1,8.19605447049856e-06,0.0007296760128185,0.0007296760128185,89.02767342185064,5.980464346876632e-09,244.01973012733544,2.7409411367034764,976.0798965887503,10.963775510583934,59.0,2760.0,8000004.0,0.249999750000125,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2000000,gpu_resident,-1,8.196145859799527e-06,0.0007354623763431,0.0007354623763431,89.73269977121805,6.027956910902821e-09,244.01700923962315,2.7193763601402527,976.0690130270175,10.87751631807189,60.0,2745.0,8000004.0,0.249999750000125,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2000000,gpu_resident,-1,8.196122062764833e-06,0.0007337658080009,0.0007337658080009,89.52591892466053,6.01403412785864e-09,244.01771773093043,2.7256639355394263,976.0718469950806,10.902666644818899,60.0,2745.0,8000004.0,0.249999750000125,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2000000,gpu_resident,-1,8.1960527370483e-06,0.0007244346821188,0.0007244346821188,88.38818678199141,5.937504859192506e-09,244.01978173706493,2.7607720190183005,976.0801030278748,11.043099119166799,57.0,2752.0,8000004.0,0.249999750000125,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2000000,gpu_resident,-1,8.196056425240346e-06,0.0007239961970641,0.0007239961970641,88.33469796216595,5.9339136827967925e-09,244.01967192915598,2.762444068228893,976.0796637957997,11.049787322697371,57.0,2760.0,8000004.0,0.249999750000125,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2000000,gpu_resident,-1,8.19605447049856e-06,0.0007296760128185,0.0007296760128185,89.02767342185064,5.980464346876632e-09,244.01973012733544,2.7409411367034764,976.0798965887503,10.963775510583934,59.0,2760.0,8000004.0,0.249999750000125,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2000000,gpu_resident,-1,8.196145859799527e-06,0.0007354623763431,0.0007354623763431,89.73269977121805,6.027956910902821e-09,244.01700923962315,2.7193763601402527,976.0690130270175,10.87751631807189,60.0,2745.0,8000004.0,0.249999750000125,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2000000,gpu_resident,-1,8.196122062764833e-06,0.0007337658080009,0.0007337658080009,89.52591892466053,6.01403412785864e-09,244.01771773093043,2.7256639355394263,976.0718469950806,10.902666644818899,60.0,2745.0,8000004.0,0.249999750000125,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2000000,gpu_resident,-1,8.1960527370483e-06,0.0007244346821188,0.0007244346821188,88.38818678199141,5.937504859192506e-09,244.01978173706493,2.7607720190183005,976.0801030278748,11.043099119166799,57.0,2752.0,8000004.0,0.249999750000125,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2000000,gpu_resident,-1,8.196056425240346e-06,0.0007239961970641,0.0007239961970641,88.33469796216595,5.9339136827967925e-09,244.01967192915598,2.762444068228893,976.0796637957997,11.049787322697371,57.0,2760.0,8000004.0,0.249999750000125,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2000000,gpu_resident,-1,8.19605447049856e-06,0.0007296760128185,0.0007296760128185,89.02767342185064,5.980464346876632e-09,244.01973012733544,2.7409411367034764,976.0798965887503,10.963775510583934,59.0,2760.0,8000004.0,0.249999750000125,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2000000,gpu_resident,-1,8.196145859799527e-06,0.0007354623763431,0.0007354623763431,89.73269977121805,6.027956910902821e-09,244.01700923962315,2.7193763601402527,976.0690130270175,10.87751631807189,60.0,2745.0,8000004.0,0.249999750000125,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2000000,gpu_resident,-1,8.196122062764833e-06,0.0007337658080009,0.0007337658080009,89.52591892466053,6.01403412785864e-09,244.01771773093043,2.7256639355394263,976.0718469950806,10.902666644818899,60.0,2745.0,8000004.0,0.249999750000125,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4000000,gpu_resident,-1,1.2284495780305637e-05,0.0010194523610633,0.0010194523610633,82.98692832956151,1.2523458227704728e-08,325.6136085302543,3.9236742713783674,1302.455085348397,15.694704932863974,55.0,2767.0,16000004.0,0.2499998750000312,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4000000,gpu_resident,-1,1.2284477980197534e-05,0.0010149071298707,0.0010149071298707,82.61715094331143,1.2467604288842092e-08,325.61408034170944,3.9412463291193975,1302.4569725951612,15.764993198972219,56.0,2767.0,16000004.0,0.2499998750000312,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4000000,gpu_resident,-1,1.2284663100093362e-05,0.001019212815095,0.001019212815095,82.96624459314387,1.2520686060739825e-08,325.6091736019688,3.9245964540066773,1302.4373456263852,15.698393665221579,58.0,2767.0,16000004.0,0.2499998750000312,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4000000,gpu_resident,-1,1.228461746965751e-05,0.0010193909390201,0.0010193909390201,82.98100744883345,1.2522827737896893e-08,325.61038305668285,3.923910687145248,1302.4421834476605,15.695650596404327,59.0,2767.0,16000004.0,0.2499998750000312,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4000000,gpu_resident,-1,1.2284620804874453e-05,0.0010198147511178,0.0010198147511178,83.0156917104903,1.252803750869959e-08,325.6102946549907,3.9222799980248126,1302.4418298407152,15.689127836661209,58.0,2767.0,16000004.0,0.2499998750000312,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4000000,gpu_resident,-1,1.2284495780305637e-05,0.0010194523610633,0.0010194523610633,82.98692832956151,1.2523458227704728e-08,325.6136085302543,3.9236742713783674,1302.455085348397,15.694704932863974,55.0,2767.0,16000004.0,0.2499998750000312,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4000000,gpu_resident,-1,1.2284477980197534e-05,0.0010149071298707,0.0010149071298707,82.61715094331143,1.2467604288842092e-08,325.61408034170944,3.9412463291193975,1302.4569725951612,15.764993198972219,56.0,2767.0,16000004.0,0.2499998750000312,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4000000,gpu_resident,-1,1.2284663100093362e-05,0.001019212815095,0.001019212815095,82.96624459314387,1.2520686060739825e-08,325.6091736019688,3.9245964540066773,1302.4373456263852,15.698393665221579,58.0,2767.0,16000004.0,0.2499998750000312,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4000000,gpu_resident,-1,1.228461746965751e-05,0.0010193909390201,0.0010193909390201,82.98100744883345,1.2522827737896893e-08,325.61038305668285,3.923910687145248,1302.4421834476605,15.695650596404327,59.0,2767.0,16000004.0,0.2499998750000312,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4000000,gpu_resident,-1,1.2284620804874453e-05,0.0010198147511178,0.0010198147511178,83.0156917104903,1.252803750869959e-08,325.6102946549907,3.9222799980248126,1302.4418298407152,15.689127836661209,58.0,2767.0,16000004.0,0.2499998750000312,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4000000,gpu_resident,-1,1.2284495780305637e-05,0.0010194523610633,0.0010194523610633,82.98692832956151,1.2523458227704728e-08,325.6136085302543,3.9236742713783674,1302.455085348397,15.694704932863974,55.0,2767.0,16000004.0,0.2499998750000312,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4000000,gpu_resident,-1,1.2284477980197534e-05,0.0010149071298707,0.0010149071298707,82.61715094331143,1.2467604288842092e-08,325.61408034170944,3.9412463291193975,1302.4569725951612,15.764993198972219,56.0,2767.0,16000004.0,0.2499998750000312,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4000000,gpu_resident,-1,1.2284663100093362e-05,0.001019212815095,0.001019212815095,82.96624459314387,1.2520686060739825e-08,325.6091736019688,3.9245964540066773,1302.4373456263852,15.698393665221579,58.0,2767.0,16000004.0,0.2499998750000312,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4000000,gpu_resident,-1,1.228461746965751e-05,0.0010193909390201,0.0010193909390201,82.98100744883345,1.2522827737896893e-08,325.61038305668285,3.923910687145248,1302.4421834476605,15.695650596404327,59.0,2767.0,16000004.0,0.2499998750000312,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4000000,gpu_resident,-1,1.2284620804874453e-05,0.0010198147511178,0.0010198147511178,83.0156917104903,1.252803750869959e-08,325.6102946549907,3.9222799980248126,1302.4418298407152,15.689127836661209,58.0,2767.0,16000004.0,0.2499998750000312,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4000000,gpu_resident,-1,1.2284495780305637e-05,0.0010194523610633,0.0010194523610633,82.98692832956151,1.2523458227704728e-08,325.6136085302543,3.9236742713783674,1302.455085348397,15.694704932863974,55.0,2767.0,16000004.0,0.2499998750000312,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4000000,gpu_resident,-1,1.2284477980197534e-05,0.0010149071298707,0.0010149071298707,82.61715094331143,1.2467604288842092e-08,325.61408034170944,3.9412463291193975,1302.4569725951612,15.764993198972219,56.0,2767.0,16000004.0,0.2499998750000312,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4000000,gpu_resident,-1,1.2284663100093362e-05,0.001019212815095,0.001019212815095,82.96624459314387,1.2520686060739825e-08,325.6091736019688,3.9245964540066773,1302.4373456263852,15.698393665221579,58.0,2767.0,16000004.0,0.2499998750000312,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4000000,gpu_resident,-1,1.228461746965751e-05,0.0010193909390201,0.0010193909390201,82.98100744883345,1.2522827737896893e-08,325.61038305668285,3.923910687145248,1302.4421834476605,15.695650596404327,59.0,2767.0,16000004.0,0.2499998750000312,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4000000,gpu_resident,-1,1.2284620804874453e-05,0.0010198147511178,0.0010198147511178,83.0156917104903,1.252803750869959e-08,325.6102946549907,3.9222799980248126,1302.4418298407152,15.689127836661209,58.0,2767.0,16000004.0,0.2499998750000312,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4000000,gpu_resident,-1,1.2284495780305637e-05,0.0010194523610633,0.0010194523610633,82.98692832956151,1.2523458227704728e-08,325.6136085302543,3.9236742713783674,1302.455085348397,15.694704932863974,55.0,2767.0,16000004.0,0.2499998750000312,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4000000,gpu_resident,-1,1.2284477980197534e-05,0.0010149071298707,0.0010149071298707,82.61715094331143,1.2467604288842092e-08,325.61408034170944,3.9412463291193975,1302.4569725951612,15.764993198972219,56.0,2767.0,16000004.0,0.2499998750000312,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4000000,gpu_resident,-1,1.2284663100093362e-05,0.001019212815095,0.001019212815095,82.96624459314387,1.2520686060739825e-08,325.6091736019688,3.9245964540066773,1302.4373456263852,15.698393665221579,58.0,2767.0,16000004.0,0.2499998750000312,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4000000,gpu_resident,-1,1.228461746965751e-05,0.0010193909390201,0.0010193909390201,82.98100744883345,1.2522827737896893e-08,325.61038305668285,3.923910687145248,1302.4421834476605,15.695650596404327,59.0,2767.0,16000004.0,0.2499998750000312,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4000000,gpu_resident,-1,1.2284620804874453e-05,0.0010198147511178,0.0010198147511178,83.0156917104903,1.252803750869959e-08,325.6102946549907,3.9222799980248126,1302.4418298407152,15.689127836661209,58.0,2767.0,16000004.0,0.2499998750000312,bytes_per_j_opt,logical_gb_per_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,8000000,gpu_resident,-1,2.0509926092663615e-05,0.0018676395184281,0.0018676395184281,91.06146592415148,3.8305148490698196e-08,390.0549891723693,4.283481325525391,1560.220346744515,17.133929585583424,64.0,2767.0,32000004.0,0.2499999375000078,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,8000000,gpu_resident,-1,2.046900967127886e-05,0.0018101359096119,0.0018101359096119,88.43261715316386,3.705168944017514e-08,390.8346875826249,4.419557093762772,1563.3391411652358,17.678232794608736,57.0,2775.0,32000004.0,0.2499999375000078,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,8000000,gpu_resident,-1,2.0500984348093484e-05,0.0018187064370643,0.0018187064370643,88.71535701466684,3.728527220003208e-08,390.2251162268689,4.398730238681814,1560.9008551326406,17.594925353458045,59.0,2775.0,32000004.0,0.2499999375000078,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,8000000,gpu_resident,-1,2.0508436181337272e-05,0.0018198622132004,0.0018198622132004,88.74547345929597,3.732252805824761e-08,390.08332616213903,4.395936649473723,1560.333694731931,17.583750993832087,60.0,2763.5,32000004.0,0.2499999375000078,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,8000000,gpu_resident,-1,2.050957770692801e-05,0.001830818280606,0.001830818280606,89.27255696844139,3.7549309793353085e-08,390.0616148375229,4.369630282122813,1560.2468494117552,17.47852549812208,60.0,2760.0,32000004.0,0.2499999375000078,runtime_opt,runtime_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,8000000,gpu_resident,-1,2.0509926092663615e-05,0.0018676395184281,0.0018676395184281,91.06146592415148,3.8305148490698196e-08,390.0549891723693,4.283481325525391,1560.220346744515,17.133929585583424,64.0,2767.0,32000004.0,0.2499999375000078,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,8000000,gpu_resident,-1,2.046900967127886e-05,0.0018101359096119,0.0018101359096119,88.43261715316386,3.705168944017514e-08,390.8346875826249,4.419557093762772,1563.3391411652358,17.678232794608736,57.0,2775.0,32000004.0,0.2499999375000078,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,8000000,gpu_resident,-1,2.0500984348093484e-05,0.0018187064370643,0.0018187064370643,88.71535701466684,3.728527220003208e-08,390.2251162268689,4.398730238681814,1560.9008551326406,17.594925353458045,59.0,2775.0,32000004.0,0.2499999375000078,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,8000000,gpu_resident,-1,2.0508436181337272e-05,0.0018198622132004,0.0018198622132004,88.74547345929597,3.732252805824761e-08,390.08332616213903,4.395936649473723,1560.333694731931,17.583750993832087,60.0,2763.5,32000004.0,0.2499999375000078,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,8000000,gpu_resident,-1,2.050957770692801e-05,0.001830818280606,0.001830818280606,89.27255696844139,3.7549309793353085e-08,390.0616148375229,4.369630282122813,1560.2468494117552,17.47852549812208,60.0,2760.0,32000004.0,0.2499999375000078,energy_opt,energy_j,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,8000000,gpu_resident,-1,2.0509926092663615e-05,0.0018676395184281,0.0018676395184281,91.06146592415148,3.8305148490698196e-08,390.0549891723693,4.283481325525391,1560.220346744515,17.133929585583424,64.0,2767.0,32000004.0,0.2499999375000078,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,8000000,gpu_resident,-1,2.046900967127886e-05,0.0018101359096119,0.0018101359096119,88.43261715316386,3.705168944017514e-08,390.8346875826249,4.419557093762772,1563.3391411652358,17.678232794608736,57.0,2775.0,32000004.0,0.2499999375000078,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,8000000,gpu_resident,-1,2.0500984348093484e-05,0.0018187064370643,0.0018187064370643,88.71535701466684,3.728527220003208e-08,390.2251162268689,4.398730238681814,1560.9008551326406,17.594925353458045,59.0,2775.0,32000004.0,0.2499999375000078,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,8000000,gpu_resident,-1,2.0508436181337272e-05,0.0018198622132004,0.0018198622132004,88.74547345929597,3.732252805824761e-08,390.08332616213903,4.395936649473723,1560.333694731931,17.583750993832087,60.0,2763.5,32000004.0,0.2499999375000078,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,8000000,gpu_resident,-1,2.050957770692801e-05,0.001830818280606,0.001830818280606,89.27255696844139,3.7549309793353085e-08,390.0616148375229,4.369630282122813,1560.2468494117552,17.47852549812208,60.0,2760.0,32000004.0,0.2499999375000078,edp_opt,edp_j_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,8000000,gpu_resident,-1,2.0509926092663615e-05,0.0018676395184281,0.0018676395184281,91.06146592415148,3.8305148490698196e-08,390.0549891723693,4.283481325525391,1560.220346744515,17.133929585583424,64.0,2767.0,32000004.0,0.2499999375000078,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,8000000,gpu_resident,-1,2.046900967127886e-05,0.0018101359096119,0.0018101359096119,88.43261715316386,3.705168944017514e-08,390.8346875826249,4.419557093762772,1563.3391411652358,17.678232794608736,57.0,2775.0,32000004.0,0.2499999375000078,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,8000000,gpu_resident,-1,2.0500984348093484e-05,0.0018187064370643,0.0018187064370643,88.71535701466684,3.728527220003208e-08,390.2251162268689,4.398730238681814,1560.9008551326406,17.594925353458045,59.0,2775.0,32000004.0,0.2499999375000078,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,8000000,gpu_resident,-1,2.0508436181337272e-05,0.0018198622132004,0.0018198622132004,88.74547345929597,3.732252805824761e-08,390.08332616213903,4.395936649473723,1560.333694731931,17.583750993832087,60.0,2763.5,32000004.0,0.2499999375000078,bandwidth_opt,logical_bandwidth_gb_s,clear_leader
