platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,total_energy_j_median,total_energy_j_ci95_low,total_energy_j_ci95_high,total_energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,20T,20,5,64000004.0,0.2499999687500019,0.0013473089812332,0.0013444517426273,0.0013496053691275,0.14815672167159974,0.1849413270777479,0.1759777543507363,0.1924114852348993,3.7214621518544426,0.1872484095174262,0.1781860749665328,0.1947280892617449,3.7019365468250305,137.18191535158408,130.77534971651232,142.52048444396718,3.659774751529078,0.0002493242124996529,0.00023684049699953467,0.0002596795735548168,3.7851600287865406,11.875523152347062,11.855316647372085,11.900761100382175,0.14817239275803584,0.08651391905106057,0.08315511405396056,0.09092057720040485,3.718837704298693,47.5020985471502,47.42127251714703,47.60305035190963,0.14817239275804514,0.3460557194612045,0.3326204977934019,0.36368235426191087,3.7188377042986893,89.0,82.0,93.0,5.480950312357393,3974.5,3965.5,3999.0,0.3167909884148744
3090,RTX 3090,GPU,GPU board NVML,32000000,gpu_resident,-1,5,128000004.0,0.2499999843750004,0.0001487715977242,0.0001487201231226,0.0001488180273768,0.024583264103822774,0.0519617843866171,0.0515170336209461,0.0524100847835787,0.6640537611884987,0.0519617843866171,0.0515170336209461,0.0524100847835787,0.6640537611884987,349.1911209809008,346.2395075636053,352.27600373534426,0.6653308566580746,7.727762971647691e-06,7.665195402159927e-06,7.797132050113786e-06,0.6629209558960539,215.09481305244262,215.02770574278318,215.16926107988928,0.024584106336394893,0.6158371845336721,0.6105694950149432,0.6211537573271543,0.6624873536290922,860.3793059834754,860.1108767280608,860.6770981118741,0.024584106336397304,2.463348892093989,2.442278132702151,2.484615184597061,0.6624873536290903,64.0,63.0,65.0,1.3113793519342878,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,gpu_resident,-1,5,128000004.0,0.2499999843750004,0.0003079890601908,0.00030797253125,0.000308092552048,0.020141629407503053,0.0257298337438423,0.0255780720665229,0.0258104404065291,0.33477277443430875,0.0257298337438423,0.0255780720665229,0.0258104404065291,0.33477277443430875,83.5439007821953,83.02151921942462,83.77856404812434,0.3406501233127283,7.924159228116046e-06,7.880371713523449e-06,7.952004454330369e-06,0.3308178503925842,103.899791051591,103.86488990819383,103.90536737194805,0.020140255702910427,1.243692412418261,1.2398083293419964,1.2510715786856448,0.33562139024272514,415.59919018131257,415.4595855989986,415.62149546413485,0.020140255702910444,4.974769960596156,4.959233627320078,5.004286627510485,0.33562139024273535,54.0,53.0,54.0,0.831252036245275,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,1T,1,5,128000004.0,0.2499999843750004,0.0068613027210884,0.0068077905405405,0.0068870714285714,0.5171921750312685,0.4913248809523809,0.4674649628378379,0.4988831462585034,2.981513474501582,0.4913248809523809,0.4674649628378379,0.4988831462585034,2.981513474501582,71.49237699183628,68.64921537945716,72.3486646272902,2.4276060715648304,0.0033711287426170054,0.003182403552041549,0.0034358438627927457,3.49164636449101,4.663837218790411,4.646386977670395,4.700496998172829,0.5177697296121693,0.06513001934274408,0.0641432753140527,0.06845432608625407,3.005893466486987,18.655350041120982,18.58554907227836,18.801989167815602,0.5177697296121704,0.26052009365348167,0.2565731172920301,0.2738173214585984,3.0058934664869965,53.0,51.0,59.0,5.840476060633779,1833.5,1794.0,1834.0,1.0109037777322951
AMD,AMD CPU,CPU,CPU package RAPL,32000000,2T,2,5,128000004.0,0.2499999843750004,0.004012402,0.0039924581673306,0.0040156374501992,0.25388783801308623,0.3152640179282868,0.3061106175298804,0.3289278605577689,3.0525478833101536,0.3152640179282868,0.3061106175298804,0.3289278605577689,3.0525478833101536,78.55004880537976,76.41568219109121,82.22764920449396,3.105110321858943,0.0012659859970931004,0.0012241808735957472,0.0013161077954495079,3.024197848235156,7.975272417868399,7.968846639382897,8.015111908209558,0.25419146472078463,0.10150222410500094,0.09728576638578754,0.1045373703735591,3.0568312682988314,31.901091665291762,31.875388549743313,32.06044963661627,0.25419146472078114,0.4060089217955606,0.38914308986459245,0.4181495076285798,3.0568312682988297,53.0,51.0,55.0,2.9832808114796032,1869.5,1835.0,1870.0,0.8210995767052679
AMD,AMD CPU,CPU,CPU package RAPL,32000000,4T,4,5,128000004.0,0.2499999843750004,0.00270875606469,0.0026941849865951,0.0027280283783783,0.4501594027931661,0.2424830080645161,0.2349722749326145,0.2460342608108108,2.0593171568456916,0.2424830080645161,0.2349722749326145,0.2460342608108108,2.0593171568456916,89.53410843456933,86.7288604135004,90.74834349132506,1.8162332078391952,0.0006561130653815196,0.0006364825747577255,0.0006711884455452199,2.3691240814000545,11.813540324703323,11.730082888295566,11.877432009760202,0.44946994795729345,0.1319680057395442,0.13006318264189454,0.1361862756326336,2.070855089789416,47.25416425219847,46.92033448570308,47.5097310083989,0.4494699479572914,0.5278720559501792,0.5202527630833748,0.5447451365771043,2.070855089789414,52.0,51.0,53.5,2.039731099576579,1948.5,1915.0,1952.5,0.7933998922779552
AMD,AMD CPU,CPU,CPU package RAPL,32000000,8T,8,5,128000004.0,0.2499999843750004,0.0008772421465968,0.0008609407216494,0.0009255630841121,2.751952426420208,0.1029539803664921,0.099828054964539,0.1131477738317757,6.2744021661871425,0.1029539803664921,0.099828054964539,0.1131477738317757,6.2744021661871425,117.3056785856826,112.31928183060629,129.2030747489861,5.381072031876881,9.031557073738633e-05,8.658069486955897e-05,0.00010472540250815667,8.183017359544012,36.47795437570091,34.573547226873096,37.16864378153009,2.694484536309354,0.3108184733226193,0.2828159840561823,0.32055116180884285,6.166490320129251,145.91182662229252,138.29419755087943,148.6745844182816,2.6944845363093615,1.2432739709950982,1.1312640069287276,1.2822047273731645,6.166490320129249,55.5,53.5,57.5,2.880934746118709,2064.5,2062.0,2098.0,0.8878481690926279
AMD,AMD CPU,CPU,CPU package RAPL,32000000,10T,10,5,128000004.0,0.2499999843750004,0.0011428409350057,0.0011405381548974,0.0011580219146482,0.618503190084339,0.1331309066059225,0.1245865523321956,0.1353840860889395,3.9553154428429096,0.1331309066059225,0.1245865523321956,0.1353840860889395,3.9553154428429096,116.6538785557734,108.3541902326604,118.66706355361548,4.303004744317505,0.00015184087858013693,0.0001423671368793624,0.00015472247553077582,3.7476032112613273,28.000396222979532,27.633327655739055,28.05692984719011,0.6153728477538337,0.2403649146228862,0.2363645530611172,0.25684954275543087,4.005485163700102,112.0015918920174,110.53331753128836,112.22772640299311,0.6153728477538286,0.9614597185827753,0.9454582713356089,1.0273982352341111,4.005485163700094,54.0,51.0,54.0,2.668327476175651,2177.5,2140.0,2182.5,0.8246904376786277
AMD,AMD CPU,CPU,CPU package RAPL,32000000,16T,16,5,128000004.0,0.2499999843750004,0.0006795687669376,0.0006660565535595,0.0007089950035688,2.3316765743051135,0.0938094071856287,0.092053894843962,0.0994187319771591,3.0868469485517367,0.0938094071856287,0.092053894843962,0.0994187319771591,3.0868469485517367,140.2248685698344,135.38216573504326,141.8764368064721,2.2029654895552793,6.425395364975012e-05,6.246128430320208e-05,7.048738423295149e-05,5.080954241386151,47.08868411390415,45.134308195297116,48.043966880871444,2.3050440131441623,0.34111716468561476,0.3218709227487615,0.34762243416470656,3.034823745821593,188.35474822778804,180.53724406476587,192.17587953447787,2.3050440131441614,1.3644687440217529,1.2874837714627791,1.3904898235644376,3.0348237458215936,56.0,55.0,57.0,1.2626906806902636,2379.5,2365.0,2386.0,0.3452145270054006
AMD,AMD CPU,CPU,CPU package RAPL,32000000,20T,20,5,128000004.0,0.2499999843750004,0.0014184262411347,0.0013628904761904,0.0014200361702127,1.7408501823057574,0.168899593877551,0.1615547407932011,0.1735324914893617,3.4289547394499666,0.168899593877551,0.1615547407932011,0.1735324914893617,3.4289547394499666,122.22535565565954,113.86243578039516,123.9185717902854,4.1101753007039505,0.00023019164792814062,0.00022923061667226729,0.00024614303961799464,3.5462942596092764,22.560213617030186,22.53463656155102,23.479508851986065,1.7801944895492552,0.18946166929921332,0.18440350118503163,0.19807527060417096,3.446455152688605,90.24086010817432,90.1385518798634,93.91804127782167,1.780194489549265,0.7578467245622721,0.7376140508410032,0.792301131935503,3.4464551526886065,56.0,55.0,57.0,1.7857142857142856,2550.0,2509.0,2552.0,0.7337221381177826
AMD,AMD CPU,CPU,CPU package RAPL,32000000,32T,32,5,128000004.0,0.2499999843750004,0.0005241095461658,0.0005105318987341,0.0005562619444444,3.2433700075656193,0.0899027944705268,0.0878013460759493,0.0942032391666666,2.715322085602217,0.0899027944705268,0.0878013460759493,0.0942032391666666,2.715322085602217,171.3972062534755,169.3545881433466,171.83058847367823,0.5716911983211886,4.7118912808985e-05,4.482538792356422e-05,5.2401676991810825e-05,5.997914317960439,61.055936176130864,57.526852806660926,62.679724967913394,3.181838017830553,0.3559399814929078,0.3396910688324087,0.36445909351229744,2.6795948103333287,244.223759968508,230.10742560835737,250.7189155415853,3.181838017830549,1.423760014956629,1.3587643602524044,1.4578364651639661,2.679594810333337,57.0,55.0,58.0,2.014444213956074,2976.5,2962.5,2980.0,0.2331117409957408
AMD,AMD CPU,CPU,CPU package RAPL,32000000,64T,64,5,128000004.0,0.2499999843750004,0.0006126756674757,0.0004633690422151,0.0006380725602027,11.989701592191878,0.1077998067354369,0.0885655944167045,0.1115864049429657,8.761248675557566,0.1077998067354369,0.0885655944167045,0.1115864049429657,8.761248675557566,175.91218522617993,174.80109085108262,191.3378017111829,3.9294408835837853,6.604631854538526e-05,4.1038554658079376e-05,7.120022308577335e-05,19.285760316742774,52.22991657534562,50.151034530985605,69.05942366591103,14.157517413606369,0.296846534043745,0.2867732768732527,0.3613141108661088,9.83857442061618,208.91967935886203,200.60415066170145,276.2377119285006,14.15751741360637,1.1873862103866157,1.1470931791863321,1.445256533792966,9.838574420616187,57.0,56.0,59.0,2.1486752129677,4162.5,4145.5,4171.5,0.2548438663574775
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,1T,1,5,128000004.0,0.2499999843750004,0.0078355507812499,0.0077897480620155,0.0079228228346456,0.6357148178570927,0.4000200813953488,0.3842891356589147,0.4093079173228346,2.8024825055230798,0.4031388488372093,0.3872023023255814,0.4119819842519685,2.7690028282021184,51.279168154091465,49.16767090269845,51.743712444886775,2.4248012704302786,0.003116055653816701,0.003005123166939391,0.0032428741137665875,3.1248133185683526,4.083950177002806,4.038964352461304,4.107963280101308,0.6333692432505935,0.07999598142267685,0.07818074766132742,0.08327063148723099,2.817448236087187,16.3358017289988,16.155858419586338,16.431854147396084,0.6333692432505854,0.31998394568970334,0.3127230101904972,0.33308254676658244,2.8174482360871833,93.0,85.0,94.0,4.622431085823622,1362.0,1359.5,1364.0,0.15707754744956623
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,2T,2,5,128000004.0,0.2499999843750004,0.0043583493449781,0.0043403896103896,0.0043999539473684,0.5521252130354077,0.2855206731601731,0.2321778008658008,0.2913813580786025,8.947921374639641,0.2891034567099567,0.2355191601731601,0.2951590895196506,8.891639592022871,65.44448110237397,53.325905186051045,67.07340945181772,8.878521600071078,0.0012528660928711416,0.0010092573009388682,0.0012699417511207063,9.138894497789146,7.342229010823086,7.272803166301118,7.372609805212309,0.5506475070303826,0.11207594408426058,0.10982170997832928,0.13782540312067154,10.137549402179461,29.368917878849654,29.09121448340532,29.490441064001747,0.550647507030389,0.44830380435602923,0.4392868673687455,0.551301646939038,10.137549402179463,89.0,56.0,92.0,18.22629625766805,1626.5,1566.5,1679.0,2.9484461605661276
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,4T,4,5,128000004.0,0.2499999843750004,0.0030085677710843,0.0029899656716417,0.0030117364457831,0.29235164676370445,0.2542132575301205,0.2375231686567164,0.2571715240963855,3.787523249828665,0.2575388418674699,0.2408201313432836,0.2604916927710843,3.738361938649975,84.32594036242953,79.43318747833995,85.49197806867011,3.6065920174661086,0.000765170802478209,0.0007101861205031438,0.0007737179590370148,3.943675141283488,10.636289900980715,10.625099365784473,10.702463678263493,0.2933080837090671,0.12587856082292828,0.12443056871260248,0.13472369529664047,3.841411039402488,42.545162262995426,42.50040011941282,42.80985738866997,0.2933080837090603,0.5035142747613544,0.49772230595805306,0.5388948148674867,3.841411039402486,88.0,79.0,90.0,6.317497752820224,1922.5,1899.5,1924.0,0.6405926560987181
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,8T,8,5,128000004.0,0.2499999843750004,0.0029181511627906,0.0029158183139534,0.0029195218023255,0.05764671648970781,0.3305836584302325,0.3269023953488372,0.3404625450581395,1.5310393539904275,0.3341013691860465,0.330249625,0.3439209898255814,1.5264073134818672,113.36403992222677,112.08856121186896,116.74488770177848,1.5415086170000192,0.0009648016692415314,0.0009539506051062417,0.0009939878231724662,1.549950801155422,10.965846940361619,10.960698760499373,10.97462034821125,0.057652060877778355,0.09679849013696298,0.09398977791972823,0.09788854243742336,1.5164618802063314,43.863390502908295,43.84279778217226,43.898484136500166,0.05765206087777617,0.3871939847474752,0.37595913517635815,0.39155419422182985,1.5164618802063357,85.0,82.0,87.0,2.2683235921782243,2459.0,2382.0,2459.5,1.3899828605135767
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,10T,10,5,128000004.0,0.2499999843750004,0.0030050224550898,0.0030018413173652,0.0030075613772455,0.06922417788049737,0.3998145194610778,0.3304362709580838,0.4143233967065868,8.51629418483454,0.4037405508982036,0.334321371257485,0.4183282410179641,8.435886524923534,133.01304618613992,109.94780987294229,137.6404773253758,8.495647128650054,0.0012017652358098465,0.0009929684142051794,0.0012461030456238959,8.525801132670429,10.648838562187628,10.639849029218304,10.660123443196289,0.06924155248511439,0.08003711081611986,0.0772343518477707,0.09684166604113273,9.501538442286103,42.595356910960234,42.55939877683556,42.640496437816104,0.06924155248511796,0.3201484632737578,0.30893742669967134,0.3873666883749482,9.501538442286103,88.0,59.0,92.0,16.23486716319467,2739.0,2669.5,2739.5,1.1425950129703428
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,16T,16,5,128000004.0,0.2499999843750004,0.0030900679012345,0.0030898676923076,0.0030927592592592,0.041350886355273994,0.3961130184615384,0.3330158132716049,0.3994010215384615,7.336511300827025,0.4004127892307692,0.337293674382716,0.4038255507692307,7.2600399533697555,128.09619284673548,107.68570888030014,129.23375816532862,7.350644212022944,0.0012239386464607163,0.001029937739975489,0.0012347304386559283,7.3071638599377415,10.35575916866287,10.346747456724087,10.3564301732614,0.04133919489490643,0.0807850222249313,0.08011997284518328,0.09609152996557875,8.067960630104436,41.42303926359135,41.38699241358329,41.42572328215322,0.041339194894902814,0.32314010909598134,0.32047991141072696,0.38436614388519824,8.067960630104434,89.0,66.0,90.0,12.093199102776357,3491.0,3416.5,3538.5,1.3480291588490578
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,20T,20,5,128000004.0,0.2499999843750004,0.0030573799392097,0.003051159574468,0.0030619618902439,0.15005296601679757,0.4263591580547112,0.3933510957446808,0.4323784331306991,3.8626325020281813,0.4314899878419452,0.3983929346504559,0.4375994544072948,3.833975403756238,139.23390565356056,128.74682100394216,141.655520281815,3.849283069773378,0.0013049169126214011,0.001201093386270247,0.0013225178513301898,3.913786124043048,10.466477714991374,10.45081557087931,10.487815605507791,0.15008406219538495,0.07505409088900983,0.07400923947177324,0.08135225590110164,4.009170873111605,41.865913476585,41.80326489622122,41.951265043985146,0.15008406219537895,0.3002163823195626,0.29603697638940335,0.32540904394247117,4.009170873111609,91.0,80.0,92.0,5.73292329535002,3999.0,3997.5,3999.0,0.016775962018904567
3090,RTX 3090,GPU,GPU board NVML,64000000,gpu_resident,-1,5,256000004.0,0.2499999921875001,0.0002925112850248,0.0002924800657894,0.0002925818749634,0.013463506971693665,0.1034283625730994,0.1026599415204678,0.1040282246270839,0.5438213370806214,0.1034283625730994,0.1026599415204678,0.1040282246270839,0.5438213370806214,353.62212430792965,350.97972044616574,355.64964431641044,0.5465530142532691,3.0250734289870027e-05,3.0027478516043737e-05,3.042942966451686e-05,0.5425631906214055,218.79497399416192,218.74218629573676,218.81832810473702,0.013462228733672579,0.6187857702452472,0.6152176414566775,0.6234174503912027,0.5442303440073561,875.1799233260198,874.9687725257207,875.2733397712396,0.013462228733676694,2.4751431583292107,2.4608706427289158,2.493669879491993,0.5442303440073647,64.0,64.0,65.0,0.8505008656912515,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,gpu_resident,-1,5,256000004.0,0.2499999921875001,0.0006085138339416,0.0006080331626243,0.0006085424692822,0.03613900784963496,0.0510550486618004,0.0505450121654501,0.0527866915422885,1.6883341679399058,0.0510550486618004,0.0505450121654501,0.0527866915422885,1.6883341679399058,83.90311594541261,83.05881788908093,86.81588771031224,1.7247285722308145,3.106664062597086e-05,3.0758729081135084e-05,3.2096059002931066e-05,1.6523670720792687,105.17427120012225,105.16932216003025,105.25741511165766,0.03615615894640145,1.2535488786613393,1.212426790353555,1.2661981124963904,1.6571345357237948,420.6970979472731,420.6773017862864,421.0296736038078,0.03615615894640817,5.014195671338969,4.849707312967571,5.064792608260327,1.6571345357237908,54.0,52.0,56.5,2.951704144671222,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,1T,1,5,256000004.0,0.2499999921875001,0.0136037702702702,0.0135758243243243,0.013737331081081,0.5650022749268899,0.9701356013513514,0.9348385878378378,0.9766199391891892,2.0069685580691288,0.9701356013513514,0.9348385878378378,0.9766199391891892,2.0069685580691288,71.14238321876647,68.7743503504972,71.77717211683392,2.0494398528989834,0.013197501851794215,0.012691204440085898,0.013381377076544068,2.079021415766089,4.704578049209355,4.658837922901964,4.714262461788701,0.563895234573575,0.06597015810042549,0.06553214452403477,0.06846101544441359,2.023946180561185,18.818312784909686,18.63535227396261,18.857050436437618,0.563895234573557,0.26388064064797184,0.2621285862876573,0.2738440703352814,2.0239461805611865,52.0,52.0,53.5,1.2441225964127194,1810.0,1794.5,1850.0,1.1737576815729733
AMD,AMD CPU,CPU,CPU package RAPL,64000000,2T,2,5,256000004.0,0.2499999921875001,0.007964968503937,0.007947437007874,0.0079807301587301,0.1547622087745388,0.6273462440944881,0.6167981023622047,0.6301231377952756,0.8638199554775546,0.6273462440944881,0.6167981023622047,0.6301231377952756,0.8638199554775546,78.76239569306418,77.45925996976653,79.12586321609587,0.9102776811259851,0.00499637608108259,0.004907546816427876,0.005019030024529535,0.8628374358061179,8.035185445914252,8.019316243889108,8.052910508959226,0.15471071530146005,0.1020170274429197,0.10156744794982173,0.10376166650787949,0.8689258834764816,32.1407427880552,32.07726597797098,32.21164304245073,0.1547107153014548,0.4080681225238075,0.4062698044952181,0.4150466790017265,0.8689258834764777,53.5,52.0,54.0,1.707321628250465,1871.5,1869.5,1874.5,0.11236410431046753
AMD,AMD CPU,CPU,CPU package RAPL,64000000,4T,4,5,256000004.0,0.2499999921875001,0.0053949705882352,0.0053904086021505,0.0054217108108108,0.2494147548381421,0.4779265810810811,0.472119435483871,0.4868141586021505,1.293974264735381,0.4779265810810811,0.472119435483871,0.4868141586021505,1.293974264735381,88.54279083357471,87.23200912514702,90.30865893002418,1.4778194281736396,0.002591179711421142,0.0025544478946630885,0.002625413621505404,1.1785069651876474,11.862900446494491,11.804391866933418,11.872940202430526,0.2490756609710373,0.13391177961943548,0.13146700413104476,0.13555891621874658,1.2941912142526628,47.45160326884054,47.217568943282686,47.491762293839656,0.2490756609710371,0.5356471352167147,0.5258680329575548,0.5422356818198512,1.294191214252665,53.0,52.0,56.0,2.8294311358401307,1948.0,1914.0,1953.0,1.0273840269789487
AMD,AMD CPU,CPU,CPU package RAPL,64000000,8T,8,5,256000004.0,0.2499999921875001,0.0046495347222222,0.0046349259259259,0.0046634674418604,0.25191769018149945,0.5710911139534883,0.4993922546296296,0.5731876458333334,6.216075467320181,0.5710911139534883,0.4993922546296296,0.5731876458333334,6.216075467320181,122.33517020284684,107.28674776563292,123.28849046710752,6.214002452786536,0.0026485051442155204,0.002322736956314818,0.0026650558616508843,6.2558762312819,13.764817949227364,13.723693753176164,13.808203199539804,0.251775582388084,0.11206617899716154,0.11165627777436322,0.12815577015199225,6.43945212263906,55.05927351751173,54.894776728166406,55.23281452418464,0.25177558238807746,0.44826472999691874,0.4466251250544878,0.5126230966274405,6.4394521226390635,53.0,53.0,54.0,1.025697673230648,2097.5,2059.5,2100.0,0.8065833569445827
AMD,AMD CPU,CPU,CPU package RAPL,64000000,10T,10,5,256000004.0,0.2499999921875001,0.0044621311111111,0.0044500133333333,0.0044708794642857,0.20545240212080018,0.5168047666666666,0.4598973035714285,0.5523864933333333,6.524166419728974,0.5168047666666666,0.4598973035714285,0.5523864933333333,6.524166419728974,116.05828103805273,102.81600346375248,123.66117864999306,6.602204633628099,0.002301011207011333,0.0020561454102178663,0.0024648209572602307,6.431573019770109,14.342922116437673,14.314856732605987,14.381979155118744,0.20549487210135747,0.12383786514352971,0.11586090495043964,0.13916150084593812,6.730044072502733,57.371690258615985,57.25942871978107,57.5279184182224,0.20549487210135922,0.4953514760538522,0.46344363428437196,0.5566460207789403,6.7300440725027295,53.0,51.0,54.0,2.31083937998413,2147.0,2140.0,2170.5,0.6769848590883286
AMD,AMD CPU,CPU,CPU package RAPL,64000000,16T,16,5,256000004.0,0.2499999921875001,0.0044675977777777,0.0044148766519823,0.0044829665178571,0.5999834262562831,0.5317222444444444,0.5167094776785714,0.5626004355555556,3.1236622376836927,0.5317222444444444,0.5167094776785714,0.5626004355555556,3.1236622376836927,119.00937355068946,115.26844017832812,126.10951575980994,3.3531811353324734,0.0023755211176749707,0.002312582862233319,0.0025090804215979,3.041197825340256,14.325371750864125,14.27626076283804,14.496441020897766,0.6036324251645577,0.12036359145904958,0.11375746436598722,0.12386070270577147,3.0615083313583558,57.30148879412799,57.10504483588479,57.985765895646225,0.6036324251645601,0.48145438088164755,0.45502987168363207,0.49544282630567393,3.0615083313583593,52.5,51.0,57.5,5.163736939783447,2400.0,2372.0,2410.0,0.6161381501122656
AMD,AMD CPU,CPU,CPU package RAPL,64000000,20T,20,5,256000004.0,0.2499999921875001,0.0049268431372549,0.0048800509708737,0.0049503004926108,0.5206536299155802,0.5909260461165049,0.5728167720588235,0.6217531650246305,3.1881037207578204,0.5909260461165049,0.5728167720588235,0.6217531650246305,3.1881037207578204,121.10806116201306,116.2705142535128,126.218355838742,3.2406914107796023,0.0028956373539200434,0.0028212629986573584,0.0030638020451273363,3.238043898476421,12.990062240069411,12.928507894729083,13.11461691322084,0.5227328917543883,0.10830458298563808,0.10293473777083975,0.11172857032445226,3.1638707459541586,51.96025058403546,51.71403319497985,52.45846929221049,0.5227328917543795,0.4332183454806254,0.41173896395020143,0.4469142952638805,3.163870745954155,55.0,53.0,55.0,1.6441676305145512,2544.5,2520.0,2548.5,0.4603171068406126
AMD,AMD CPU,CPU,CPU package RAPL,64000000,32T,32,5,256000004.0,0.2499999921875001,0.0045240788288288,0.0045134189189189,0.004537045045045,0.18995644222638908,0.6513359774774774,0.6510756306306307,0.654184481981982,0.20215455105991237,0.6513359774774774,0.6510756306306307,0.654184481981982,0.20215455105991237,143.89789889520347,143.85847583820322,144.58421547006498,0.21760136941995628,0.00294984489702444,0.0029391292308471395,0.002960457524045178,0.30916548757094825,14.146526049053927,14.106097330881852,14.17993768132871,0.189980175870121,0.09825957910057727,0.0978317290653231,0.09829887034477042,0.2018122261252684,56.58610596453149,56.4243910867896,56.71975249780708,0.18998017587012508,0.39303832868475663,0.3913269284902587,0.3931954936664407,0.20181222612527402,54.0,54.0,56.0,1.6441676305145512,2964.0,2952.5,3000.0,0.6496851403381791
AMD,AMD CPU,CPU,CPU package RAPL,64000000,64T,64,5,256000004.0,0.2499999921875001,0.0047706682464454,0.0047678791469194,0.0047722830188679,0.03823356908011966,0.7522755047169811,0.7493331777251184,0.7536818175355451,0.2275640877007082,0.7522755047169811,0.7493331777251184,0.7536818175355451,0.2275640877007082,157.78687863473658,156.9378534576357,158.09987314910933,0.27659415535184034,0.0035898124501881267,0.00357481999698125,0.0035950365685575108,0.22297526871840864,13.415311166876059,13.410771898264814,13.42315881503653,0.03823954225207405,0.08507521326788102,0.08491646940518323,0.08540926907079702,0.22802511565792483,53.66124634441815,53.64308926940577,53.692636938041,0.03823954225207443,0.3403008637059259,0.3396658882352917,0.3416370869593469,0.22802511565793174,54.0,53.0,55.0,1.37083151332637,4173.0,4170.0,4176.0,0.05358418350107332
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,1T,1,5,256000004.0,0.2499999921875001,0.0159650079365079,0.0159455158730158,0.0159698333333333,0.07587556061269794,0.8184992142857143,0.6670946269841269,0.8233999365079365,8.532834869169012,0.8249786428571428,0.6737614206349206,0.8300340634920635,8.453175769385506,51.197303902636,41.75477611281148,51.46040973091651,8.495896194503134,0.013052106776249928,0.0106525693782194,0.013145586521269306,8.512809563200326,4.008767127114815,4.00755585009237,4.0136675106451465,0.0758934542906311,0.07819188813253945,0.07772650465753725,0.09593841175027608,9.561932215045715,16.035069009555162,16.030223901313967,16.054670544289035,0.07589345429063844,0.312767562304144,0.3109060283459622,0.383753658993406,9.56193221504572,92.0,64.0,95.5,14.906517758077126,1359.0,1331.5,1363.5,0.991235874958309
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,2T,2,5,256000004.0,0.2499999921875001,0.0089063539823008,0.0089037256637168,0.0090007098214285,0.4683494109239649,0.5904534026548673,0.4879677410714286,0.6050334734513274,8.425468345525873,0.5983630973451327,0.49501796875,0.6127875221238939,8.369457305032686,66.30607397198179,54.55459840563202,67.95476102308918,8.5484471844684,0.005293668312938175,0.0043634946777573,0.005388642285698515,8.341375339091774,7.185880903362289,7.1105501976779175,7.188002125986846,0.466307244727793,0.1083912781469893,0.10577926975663199,0.1311562089319173,9.453093548801698,28.743524511684285,28.44220167953046,28.752009402447666,0.466307244727793,0.4335651261368672,0.4231170922489369,0.5246248521221955,9.45309354880169,91.0,60.0,95.0,16.860516335292697,1641.0,1629.5,1680.5,1.2956401559061634
