platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,10T,10,0.0191532641509433,2.4610260094339624,2.4610260094339624,128.503273997319,0.047136681241030556,6.6829339892801505,0.05201082780487967,40.0976039356809,0.31206496682927803,60.5,2136.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,10T,10,0.0192149245283018,2.3335036698113205,2.3335036698113205,121.43408118882284,0.04483809690193981,6.6614885638227666,0.054853138504106,39.9689313829366,0.329118831024636,54.0,2171.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,10T,10,0.0191900188679245,2.010321254716981,2.010321254716981,104.75554964898204,0.03857810280860852,6.670134140094458,0.06367141555095393,40.02080484056675,0.3820284933057235,54.5,2143.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,10T,10,0.0191703113207547,2.3016461320754718,2.3016461320754718,120.0747524849375,0.04412327290209768,6.676991200524795,0.05561237160491656,40.061947203148776,0.3336742296294994,54.0,2174.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,16T,16,0.019279625,2.403847278846154,2.403847278846154,124.7070590794,0.04634527409342429,6.6391332818973385,0.053247975079947656,39.834799691384035,0.319487850479686,53.0,2386.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,16T,16,0.0192562788461538,2.465902596153846,2.465902596153846,128.03074798715886,0.047484107998993046,6.647182512397321,0.05190797081751974,39.88309507438392,0.3114478249051184,54.0,2383.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,16T,16,0.019339548076923,2.341158028846154,2.341158028846154,121.03841657646672,0.04527693825454448,6.6185621034617945,0.054673797506563517,39.71137262077077,0.3280427850393811,54.0,2408.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,16T,16,0.0192864807692307,2.429244086538461,2.429244086538461,125.94901741476065,0.04685156935879143,6.636773267843082,0.05269128808805415,39.820639607058496,0.3161477285283249,58.5,2378.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,16T,16,0.0192732692307692,2.631097144230769,2.631097144230769,136.53907592652735,0.050709843633067596,6.641322676884096,0.048648906894474334,39.84793606130458,0.29189344136684603,56.0,2359.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,20T,20,0.0213613191489361,2.7414712553191487,2.7414712553191487,128.37474312906377,0.05856144242250682,5.992139301302235,0.04669025792324015,35.95283580781341,0.28014154753944087,55.0,2537.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,20T,20,0.0214029893617021,2.8713200638297875,2.8713200638297875,134.13856757875106,0.06145483278019074,5.98047300014266,0.044578799003435615,35.88283800085596,0.26747279402061364,57.0,2526.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,20T,20,0.0214422872340425,2.656976819148936,2.656976819148936,123.85621791174594,0.056971660130384086,5.969512422013584,0.04817505334540331,35.817074532081506,0.2890503200724199,55.0,2558.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,20T,20,0.0214596808510638,2.7016636063829784,2.7016636063829784,125.89250344738724,0.057976838759912774,5.964673980398678,0.04737821529578511,35.78804388239207,0.28426929177471066,55.0,2517.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,20T,20,0.0214261489361702,2.654723680851064,2.654723680851064,123.91314610273471,0.056880504970292865,5.974008692897626,0.04821594086167384,35.84405215738576,0.289295645170043,56.0,2512.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,32T,32,0.0195801442307692,2.9846430576923075,2.9846430576923075,152.4391617276458,0.05843974154697938,6.53723478700706,0.04288620030127427,39.22340872204236,0.2573172018076456,53.5,2972.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,32T,32,0.0195914423076923,2.986651086538462,2.986651086538462,152.45038342878928,0.058512802455124795,6.533464866430106,0.04285736642519981,39.20078919858064,0.25714419855119885,53.5,2964.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,32T,32,0.0195793557692307,2.999064653846154,2.999064653846154,153.2005271105377,0.05871975383257856,6.537498041746309,0.042679973516358265,39.22498825047785,0.2560798410981496,56.0,2987.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,32T,32,0.0195181057692307,2.9984511153846154,2.9984511153846154,153.59432948570878,0.05852408601394469,6.5580134421540786,0.04268870662698174,39.348080652924466,0.2561322397618904,57.0,2971.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,32T,32,0.019563673076923,3.0058126442307693,3.0058126442307693,153.64219462777822,0.05880473590221223,6.542738651208948,0.04258415781358756,39.25643190725369,0.25550494688152536,65.0,2951.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,64T,64,0.0198448235294117,3.143431019607843,3.143431019607843,158.45116871981654,0.06238083386099633,6.450044759042237,0.040719837401098295,38.70026855425343,0.24431902440658979,55.0,4154.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,64T,64,0.0198461666666666,3.143494147058824,3.143494147058824,158.38323381833354,0.06238630875822038,6.449608236687207,0.04071901966789466,38.69764942012325,0.24431411800736796,55.0,4173.5,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,64000000,64T,64,0.0198492450980392,3.1542592647058822,3.1542592647058822,158.84527883147308,0.06260966524790797,6.448607963062758,0.040580050420153176,38.69164777837655,0.2434803025209191,57.0,4145.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,64000000,64T,64,0.0198426862745098,3.166556607843137,3.166556607843137,159.56184559177794,0.06283298933990732,6.450739493091247,0.04042245753098527,38.70443695854748,0.24253474518591164,58.0,4147.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,64000000,64T,64,0.0198424607843137,3.153166225490196,3.153166225490196,158.849923523107,0.06256657717571167,6.450812799448211,0.04059411741926195,38.70487679668926,0.24356470451557166,57.0,4146.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,1T,1,0.0712783333333333,5.220936200000001,5.220936200000001,73.26349902600307,0.3721396307756666,3.591554235742513,0.049033351528026715,21.54932541445508,0.29420010916816025,51.0,1795.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,1T,1,0.0713458333333333,5.308250566666667,5.308250566666667,74.41612358530651,0.37872156022097203,3.5881562810255225,0.04822681159920377,21.52893768615314,0.28936086959522267,55.0,1794.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,1T,1,0.0717138333333333,5.3092856,5.3092856,73.9915784266839,0.38074922263746647,3.569743633840986,0.04821740989032498,21.418461803045915,0.28930445934194987,53.0,1833.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,1T,1,0.0713538666666666,5.268939333333334,5.268939333333334,73.84901018255617,0.3759591946654219,3.5877523105498637,0.048586628883814556,21.526513863299183,0.29151977330288736,53.0,1794.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,1T,1,0.0714708666666666,5.211071866666666,5.211071866666666,72.92005483356971,0.3724398225729507,3.581879050018519,0.04912616953865845,21.491274300111115,0.2947570172319507,53.0,1824.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,2T,2,0.0449982391304347,3.635843391304348,3.635843391304348,80.77306430095315,0.1636065503627237,5.689111506295668,0.07041007338552081,34.134669037774,0.4224604403131249,50.0,1870.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,2T,2,0.0444944347826087,3.639394565217392,3.639394565217392,81.77816924466295,0.16193280413024577,5.753528531169506,0.07034137008574347,34.52117118701704,0.4220482205144608,53.0,1869.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,2T,2,0.0445379130434782,3.806126326086957,3.806126326086957,85.42187409470603,0.16951692334375404,5.747911891383217,0.06725998510490619,34.4874713482993,0.4035599106294371,56.0,1872.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,2T,2,0.0445027608695652,3.6171934782608695,3.6171934782608695,81.22657218489101,0.16097509638199425,5.752452095058101,0.07077310117320117,34.5147125703486,0.4246386070392071,56.0,1834.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,2T,2,0.0443898695652173,3.639742847826087,3.639742847826087,81.95824725555032,0.16156771026593258,5.767081600090906,0.07033463920477277,34.60248960054543,0.4220078352286366,53.5,1848.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,4T,4,0.0370681296296296,3.3898698703703705,3.3898698703703705,91.46780515732758,0.12565613578246457,6.906202243216826,0.07551912309012321,41.437213459300956,0.45311473854073925,58.0,1926.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,4T,4,0.0370618148148148,3.449959537037037,3.449959537037037,93.12574888918132,0.12786176148027084,6.907378963473439,0.07420376884184068,41.44427378084064,0.4452226130510441,61.0,1913.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,4T,4,0.0372514814814814,3.4444598703703706,3.4444598703703706,92.46826135641066,0.12831123307480768,6.872209904652079,0.07432224779337412,41.23325942791248,0.44593348676024475,53.0,1942.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,4T,4,0.0370335178571428,3.4010507142857147,3.4010507142857147,91.841170468432,0.1259528723605483,6.9126568258387655,0.0752708564223115,41.47594095503259,0.451625138533869,54.0,1949.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,4T,4,0.0371722222222222,3.3496492222222223,3.3496492222222223,90.14634040195804,0.12451390525493819,6.8868629502316585,0.07642591298863366,41.321177701389956,0.458555477931802,52.0,1947.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,8T,8,0.0374663333333333,4.68970962962963,4.68970962962963,125.15569839070749,0.1757062242202468,6.832801003567653,0.05458760141194874,40.99680602140592,0.32752560847169243,53.5,2098.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,8T,8,0.0374949814814814,4.748758907407408,4.748758907407408,126.64382717846972,0.17805462729326063,6.827580382362296,0.0539088222821073,40.965482294173775,0.3234529336926438,56.0,2094.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,8T,8,0.037506537037037,4.72814,4.72814,126.01505765328808,0.1773361580262961,6.825476842802225,0.05414391282830035,40.95286105681335,0.32486347696980206,55.0,2098.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,8T,8,0.0376503888888888,4.014650203703704,4.014650203703704,106.58585172267922,0.1511531414223011,6.7993985601447395,0.06376645212173851,40.796391360868434,0.382598712730431,53.0,2092.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,8T,8,0.037591037037037,4.002576611111111,4.002576611111111,106.45549059156748,0.15046100563185583,6.810134015397688,0.06395880076082658,40.86080409238613,0.38375280456495947,53.0,2082.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,10T,10,0.038085537037037,4.101164759259259,4.101164759259259,107.69618662431586,0.15619506233375943,6.721711702556483,0.06242129127390581,40.330270215338906,0.3745277476434349,51.0,2168.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,10T,10,0.0381888888888888,4.19694687037037,4.19694687037037,109.90714616292853,0.16027673770514364,6.703520512074499,0.060996721642418275,40.221123072447,0.3659803298545097,51.0,2142.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,10T,10,0.0380623148148148,4.539616962962963,4.539616962962963,119.281939433807,0.17278832998296975,6.725812690203447,0.05639242299264635,40.35487614122067,0.33835453795587805,54.0,2172.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,10T,10,0.0381026666666666,4.062395888888888,4.062395888888888,106.5981831644636,0.15478811642237006,6.718689855478194,0.06301699957411559,40.31213913286916,0.3781019974446936,50.0,2144.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,10T,10,0.0380292962962963,4.849263388888889,4.849263388888889,127.51276916551797,0.18441407423483744,6.731652303146404,0.052791523056176425,40.389913818878426,0.31674913833705853,54.0,2175.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,16T,16,0.0382425185185185,5.167723555555555,5.167723555555555,135.09969773395176,0.1976267637719176,6.6941197891042385,0.049538253594232515,40.164718734625424,0.2972295215653951,53.0,2384.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,16T,16,0.0382350925925926,5.233194203703704,5.233194203703704,136.86490522134025,0.20009166493363,6.695419904634824,0.0489184979641727,40.17251942780894,0.2935109877850362,56.5,2359.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,16T,16,0.0382753333333333,5.224619777777778,5.224619777777778,136.51054103390294,0.1999740635343702,6.688380680333728,0.04899878094265573,40.13028408200236,0.2939926856559344,56.0,2378.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,16T,16,0.0382949629629629,4.80917012962963,4.80917012962963,125.60077498804137,0.18416699199675415,6.684952280737058,0.053231637288680286,40.109713684422346,0.3193898237320817,70.0,2392.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,16T,16,0.0383222777777777,4.807842703703703,4.807842703703703,125.47979290880988,0.18424748360319507,6.6801874743585605,0.05324633432844868,40.08112484615137,0.31947800597069204,55.0,2401.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,20T,20,0.0426216458333333,5.2444975625,5.2444975625,123.05296017603742,0.22352911768265477,6.006337742119498,0.04881306492169811,36.03802645271698,0.2928783895301887,55.5,2516.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,20T,20,0.0426433125,5.2340690625,5.2340690625,122.74181465754496,0.22319804267876953,6.00328597831137,0.04891032138535142,36.01971586986822,0.29346192831210854,55.0,2521.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,20T,20,0.0425882916666666,5.7564193333333336,5.7564193333333336,135.16178373710255,0.2451560655236385,6.011041767152367,0.044472090231091575,36.0662506029142,0.26683254138654944,60.0,2504.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,20T,20,0.0426277291666666,5.210107291666667,5.210107291666667,122.22174259931629,0.22209504255844148,6.005480587508824,0.049135264528901455,36.032883525052945,0.2948115871734088,55.5,2519.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,20T,20,0.0426758124999999,5.726279083333333,5.726279083333333,134.17043189480177,0.24437361248300463,5.998714142818033,0.04470616892304513,35.99228485690819,0.2682370135382708,58.0,2510.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,32T,32,0.038872173076923,5.875691173076923,5.875691173076923,151.0688084874758,0.22840088422639487,6.5856879031025395,0.0435693423052969,39.51412741861523,0.26141605383178146,48.0,3024.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,32T,32,0.0388793269230769,5.9566645192307695,5.9566645192307695,153.19069992660636,0.23159110721426576,6.584476128058964,0.042977072012955884,39.506856768353785,0.2578624320777353,54.0,2994.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,32T,32,0.0389303461538461,5.963969288461538,5.963969288461538,153.17009032510117,0.2321793888507149,6.575847000905966,0.0429244329770916,39.4550820054358,0.25754659786254963,68.0,2984.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,32T,32,0.0388798846153846,5.959221423076923,5.959221423076923,153.28322521595095,0.2316938413267588,6.584381680461621,0.04295863197978295,39.50629008276973,0.25775179187869773,55.0,2971.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,32T,32,0.0389004423076923,5.963786480769231,5.963786480769231,153.30222222539322,0.23199393193055878,6.580902036411492,0.04292574873790253,39.48541221846895,0.2575544924274152,54.5,2994.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,128000000,64T,64,0.0394644807692307,6.207047711538461,6.207047711538461,157.30711353715947,0.24495791504570705,6.4868457663731816,0.04124344002127037,38.92107459823908,0.2474606401276222,52.5,4193.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,128000000,64T,64,0.0394322692307692,6.283972980769231,6.283972980769231,159.34347493707827,0.24779131441657157,6.492144758441695,0.04073855835845155,38.952868550650166,0.24443135015070927,58.0,4146.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,128000000,64T,64,0.0394575576923076,6.270669173076923,6.270669173076923,158.95153181628064,0.24742529066605748,6.487983924304271,0.0408249889978464,38.92790354582562,0.24494993398707843,57.0,4144.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,128000000,64T,64,0.0394191153846153,6.291334653846154,6.291334653846154,159.62495367236707,0.24799884664319033,6.494311135655597,0.04069088899022349,38.96586681393358,0.24414533394134094,57.0,4145.0,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,128000000,64T,64,0.0394210192307692,6.305840615384616,6.305840615384616,159.94260017393128,0.2485826641652424,6.493997491576395,0.040597283631848606,38.96398494945837,0.24358370179109162,58.0,4147.5,1536000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,1T,1,0.1412108125,10.43848225,10.43848225,73.92780279755623,1.474026559789328,3.625784675660017,0.04904927629684862,21.7547080539601,0.2942956577810917,49.0,1795.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,1T,1,0.1417988124999999,10.3277339375,10.3277339375,72.92920438409385,1.464460408153448,3.610749561107928,0.049575250785743825,21.664497366647566,0.2974515047144629,54.0,1823.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,1T,1,0.1415390625,10.742044,10.742044,76.01940909870126,1.5204188370937501,3.6173759452447976,0.047663182165330914,21.704255671468783,0.2859790929919855,56.0,1827.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,1T,1,0.141884625,10.5154255,10.5154255,74.12813858525621,1.4919772037829373,3.6085657624989325,0.04869037396537116,21.651394574993592,0.292142243792227,54.0,1794.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,1T,1,0.1421753125,10.3818998125,10.3818998125,73.03067770880129,1.476049850185879,3.6011877941186166,0.04931659997176456,21.6071267647117,0.29589959983058733,53.0,1823.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,2T,2,0.0879552916666666,7.136900291666667,7.136900291666667,81.11371992303671,0.6277281467494596,5.821139243564562,0.07173982808724846,34.92683546138737,0.43043896852349073,49.0,1867.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,2T,2,0.0881099166666666,7.253376041666666,7.253376041666666,82.3229175916746,0.6390943585832459,5.810923666367487,0.07058781966615833,34.865541998204925,0.42352691799695,65.0,1834.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,2T,2,0.0881127083333333,7.242619083333333,7.242619083333333,82.2093424903778,0.6381667828591837,5.810739559418455,0.07069265884467278,34.864437356510734,0.42415595306803666,54.0,1834.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,2T,2,0.0880863333333333,7.256365291666666,7.256365291666666,82.35711735237419,0.6391866118701802,5.812479423595793,0.07055874110802961,34.87487654157476,0.4233524466481776,54.0,1849.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,2T,2,0.088169,7.247583041666667,7.247583041666667,82.23281064670545,0.6390121492007084,5.807029681634134,0.07064424057737455,34.84217808980481,0.42386544346424726,54.0,1852.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,4T,4,0.0734626785714285,6.900678964285714,6.900678964285714,93.89151370833945,0.5069423606779395,6.969525342071175,0.07419559765783089,41.81715205242705,0.44517358594698536,58.5,1913.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,4T,4,0.0734132142857142,6.7506132857142855,6.7506132857142855,91.95365467345948,0.49558421970413213,6.974221262228975,0.07584496079541386,41.84532757337386,0.45506976477248323,62.5,1914.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,4T,4,0.0734426428571428,6.802282857142857,6.802282857142857,92.60604802645864,0.4995776304904078,6.971426681851829,0.07526884881924094,41.82856009111098,0.4516130929154456,53.0,1954.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,4T,4,0.0734019642857143,6.815670107142857,6.815670107142857,92.8142946255412,0.5002835737877106,6.975290170806054,0.07512100673174034,41.85174102483633,0.45072604039044206,53.0,1914.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,4T,4,0.0733902857142857,6.899713357142857,6.899713357142857,93.9732475347221,0.5063719346273876,6.9764001463798255,0.07420598124847567,41.85840087827896,0.4452358874908541,56.5,1952.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,8T,8,0.07426875,9.329672464285714,9.329672464285714,125.63341264407909,0.6929031118319195,6.893882016325843,0.054878668244780555,41.36329209795506,0.32927200946868335,54.0,2061.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,8T,8,0.0743474285714285,8.079975785714286,8.079975785714286,108.67877155391872,0.6007254225872647,6.886586528115111,0.06336652653158145,41.31951916869067,0.3801991591894887,59.0,2077.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,8T,8,0.0742649285714285,8.48479832142857,8.48479832142857,114.21925954805594,0.6301229412838691,6.894236752783719,0.06034321389901881,41.36542051670231,0.36205928339411286,55.0,2075.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,8T,8,0.0743592499999999,7.609909535714285,7.609909535714285,102.3354018962522,0.5658671656435618,6.885491717573815,0.06728069467805341,41.31295030544289,0.40368416806832047,53.0,2092.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,8T,8,0.0743985714285714,7.718308892857142,7.718308892857142,103.76701857510828,0.57423115547301,6.881852570133837,0.06633577472829923,41.29111542080303,0.3980146483697954,54.0,2077.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,10T,10,0.0755665,8.934942571428572,8.934942571428572,118.25293034015375,0.6751823378238571,6.775489138705644,0.05730311033416507,40.65293483223386,0.3438186620049904,58.0,2141.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,10T,10,0.0755287857142857,8.03152292857143,8.03152292857143,106.33126190311866,0.606611174231444,6.77887238829472,0.06374880636630015,40.67323432976832,0.3824928381978009,51.0,2143.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,10T,10,0.0755032857142857,8.919615392857143,8.919615392857143,118.12511672511008,0.6734602694684335,6.781161841584947,0.05740157814539978,40.68697104950967,0.34440946887239865,54.0,2174.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,10T,10,0.07542475,9.713872178571428,9.713872178571428,128.79006067576577,0.7326663806007053,6.788222698782561,0.05270812613011935,40.729336192695364,0.31624875678071607,56.0,2173.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,10T,10,0.0755288214285714,8.456496964285716,8.456496964285716,111.96236512195202,0.638709249126792,6.778869182861607,0.0605451645240727,40.67321509716964,0.3632709871444362,56.0,2138.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,16T,16,0.0760061071428571,9.13893332142857,9.13893332142857,120.22917397602198,0.6946147451999268,6.736300795377818,0.05602404372504664,40.41780477226691,0.3361442623502799,57.0,2373.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,16T,16,0.0760059642857142,9.873677428571428,9.873677428571428,129.89291577885618,0.7504583740046623,6.736313456603742,0.0518550462787479,40.417880739622454,0.31113027767248747,56.0,2385.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,16T,16,0.0760007142857142,9.282217392857142,9.282217392857142,122.12980266334668,0.7054551520124226,6.7367787896730364,0.0551592338694841,40.42067273803822,0.3309554032169046,55.5,2365.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,256000000,16T,16,0.0760018214285714,9.7765275,9.7765275,128.68808955136151,0.7430338972465176,6.736680652860296,0.0523703329224001,40.420083917161776,0.31422199753440067,62.0,2378.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,256000000,16T,16,0.076037,9.243031535714287,9.243031535714287,121.55745687070808,0.7028123888811072,6.733563922827045,0.05539308159035004,40.40138353696227,0.33235848954210023,54.0,2368.0,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,256000000,20T,20,0.084852125,10.600780916666668,10.600780916666668,124.94769276379604,0.8994987874386147,6.03402684375907,0.048298328587757886,36.20416106255441,0.2897899715265473,53.0,2136.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,256000000,20T,20,0.084710125,11.33108475,11.33108475,133.75031778309193,0.9598576055580937,6.0441417126937305,0.045185435578001476,36.264850276162385,0.27111261346800886,56.0,2133.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,256000000,20T,20,0.0848165,10.635306625,10.635306625,125.38585127891209,0.9020494843593125,6.036561282297666,0.04814153630478896,36.219367693786,0.28884921782873374,56.0,2131.0,3072000000.0,0.1666666666666666
