platform,platform_label,kind,campaign_id,session_id,session_number,problem_size,threads,n_repetitions,n_in_range,n_above,n_below,throttle_nonzero_rows,throttle_masks,median_batches,median_time_e2e_op_s,mad_time_e2e_op_s,cv_time_e2e_op_s,median_time_kernel_op_s,mad_time_kernel_op_s,cv_time_kernel_op_s,median_device_energy_op_j,mad_device_energy_op_j,cv_device_energy_op_j,median_total_energy_op_j,mad_total_energy_op_j,cv_total_energy_op_j,median_dram_energy_op_j,mad_dram_energy_op_j,cv_dram_energy_op_j,median_avg_power_w,mad_avg_power_w,cv_avg_power_w,median_gflops_per_s,mad_gflops_per_s,cv_gflops_per_s,median_logical_bandwidth_gb_s,mad_logical_bandwidth_gb_s,cv_logical_bandwidth_gb_s,median_edp_device_j_s,mad_edp_device_j_s,cv_edp_device_j_s,median_ed2p_device_j_s2,mad_ed2p_device_j_s2,cv_ed2p_device_j_s2,median_temp_c,mad_temp_c,cv_temp_c,median_temp_before_c,mad_temp_before_c,cv_temp_before_c,median_temp_after_c,mad_temp_after_c,cv_temp_after_c,median_clock_before_mhz,mad_clock_before_mhz,cv_clock_before_mhz,median_clock_after_mhz,mad_clock_after_mhz,cv_clock_after_mhz,median_clock_after_before_ratio,mad_clock_after_before_ratio,cv_clock_after_before_ratio,median_sm_clock_mhz,mad_sm_clock_mhz,cv_sm_clock_mhz,median_mem_clock_mhz,mad_mem_clock_mhz,cv_mem_clock_mhz
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,32000000,16,10,10,0,0,0,-1,149.0,0.007153388137583892,9.276543624157745e-07,0.00021362786395630234,0.007153388137583892,9.276543624157745e-07,0.00021362786395630234,0.8687790469798659,0.0004402281879193892,0.0009689479061015593,0.8687790469798659,0.0004402281879193892,0.0009689479061015593,nan,nan,nan,121.41960706491767,0.08693739701283221,0.0009891731409726145,8.946809371331257,0.0011603853418549193,0.00021360824423304184,53.68085622798755,0.006962312051133068,0.00021360824423306292,0.006216526591553627,1.857359762669382e-06,0.000995268606244021,4.446982318997314e-05,2.287405168433594e-08,0.0010647005593365372,71.0,1.0,0.019889712376047357,71.0,1.0,0.019889712376047357,68.0,2.5,0.04756494246783805,2412.0,18.5,0.009101658271525724,2365.0,0.5,0.0051716008591511445,0.9807244340058525,0.007754210833129271,0.012030333226698093,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,32000000,20,10,10,0,0,0,-1,142.0,0.007419498545774648,2.0879084507039944e-06,0.0002541834697543017,0.007419498545774648,2.0879084507039944e-06,0.0002541834697543017,0.9194244049295774,0.0018236549295775895,0.0028423744865578916,0.9194244049295774,0.0018236549295775895,0.0028423744865578916,nan,nan,nan,123.94053450305,0.238744959055758,0.0030250267961953385,8.625919879247775,0.0024273925131979013,0.0002541851598738881,51.75551927548665,0.014564355079183855,0.0002541851598738684,0.0068214231691460835,1.3350972043756331e-05,0.0026714350212980378,5.061037470378545e-05,9.181388970099557e-08,0.002514597746069341,68.5,0.5,0.01551024751788258,68.5,0.5,0.01551024751788258,62.5,2.5,0.048279349053717356,2558.0,18.5,0.011279354510698173,2518.0,1.0,0.004889348490371693,0.9848039440355171,0.008691285529981552,0.013723574364179697,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,32000000,32,10,10,0,0,0,-1,154.0,0.007178254405844156,1.7390422077925502e-06,0.0007191008449259716,0.007178254405844156,1.7390422077925502e-06,0.0007191008449259716,1.0862084512987011,0.00034974350649352726,0.0008394320296971865,1.0862084512987011,0.00034974350649352726,0.0008394320296971865,nan,nan,nan,151.3214247921819,0.050837373870720626,0.0005080152979687199,8.915816635911085,0.0021605825837855974,0.0007183874300198139,53.49489981546651,0.012963495502717137,0.0007183874300198016,0.007797737053927486,3.7810760343277156e-06,0.001479222611655547,5.5969115051310566e-05,4.131132401789434e-08,0.0021706058257362267,70.0,1.5,0.02776643759450143,70.0,1.5,0.02776643759450143,67.5,2.0,0.04613740545022738,2963.0,1.0,0.00549001267407825,2952.0,14.5,0.007024035068614905,0.9961181148638748,0.00752744758166396,0.010118868200405483,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,32000000,64,10,10,0,0,0,-1,155.0,0.007241062870967742,1.0731435483871121e-05,0.002164133138756064,0.007241062870967742,1.0731435483871121e-05,0.002164133138756064,1.1308039483870969,0.0016999387096773289,0.0031230516393288285,1.1308039483870969,0.0016999387096773289,0.0031230516393288285,nan,nan,nan,156.17148329710804,0.1392868597220911,0.002514861684662031,8.83848205408983,0.013079935763313344,0.0021615701839809583,53.030892324538975,0.07847961457987651,0.0021615701839809783,0.008184819482776311,2.9842595210709255e-05,0.004746803138166231,5.923151538881348e-05,3.221387004946131e-07,0.006685342428784137,68.0,2.0,0.044697809092155275,68.0,2.0,0.044697809092155275,64.0,2.5,0.051702683384418364,4089.0,5.5,0.0046455840075993625,4171.5,3.0,0.003912069418139055,1.0197974118851616,0.0023455742033163807,0.0033717138498625984,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,1,10,10,0,0,0,-1,39.0,0.02604467453846154,2.1998628205125575e-05,0.0031424443738333873,0.02604467453846154,2.1998628205125575e-05,0.0031424443738333873,1.9275229871794872,0.008274525641025487,0.005935180286832129,1.9275229871794872,0.008274525641025487,0.005935180286832129,nan,nan,nan,73.64148897074213,0.3407246085389204,0.006574270056029066,4.914633136032718,0.004152877923479625,0.0031267552171181014,29.48779881619631,0.024917267540875088,0.0031267552171180815,0.050271064332207765,0.0001894434209517397,0.006857086646177077,0.0013084201142129004,5.993255840885622e-06,0.008882499701676882,71.0,1.0,0.014505555603773097,71.0,1.0,0.014505555603773097,66.5,3.0,0.04796039225991035,1793.0,0.0,0.00017637780468338332,1794.0,0.0,0.017724880935033917,1.0005577244841048,0.0,0.017703555109408613,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,2,10,10,0,0,0,-1,59.0,0.017167355466101694,1.8409237288134067e-06,0.0005492969818823596,0.017167355466101694,1.8409237288134067e-06,0.0005492969818823596,1.381327686440678,0.0018109237288134183,0.003942749239982599,1.381327686440678,0.0018109237288134183,0.003942749239982599,nan,nan,nan,80.46454133934438,0.06074332790005599,0.0037645582732941793,7.456011524207579,0.000799612482370371,0.0005489029951503226,44.736069145245466,0.00479767489423466,0.0005489029951502851,0.023711200513854593,3.8873434293880404e-05,0.004186008905912715,0.00040701495767873485,7.572792182777236e-07,0.004483905003394952,69.0,0.0,0.009739517427280705,69.0,0.0,0.009739517427280705,65.5,2.0,0.04646744769809142,1832.0,0.0,0.007998203596760265,1835.0,1.0,0.006996195676843682,1.0013646288209608,0.0005467455529623022,0.011869807136287247,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,4,10,10,0,0,0,-1,70.0,0.014310285635714286,2.498771428572147e-06,0.0004945880371879991,0.014310285635714286,2.498771428572147e-06,0.0004945880371879991,1.3285646357142857,0.0009104714285715909,0.001469731844726575,1.3285646357142857,0.0009104714285715909,0.001469731844726575,nan,nan,nan,92.85229883757339,0.08869061306669579,0.0013718630392765498,8.944615328906991,0.0015618697272401505,0.0004949875136074565,53.66769197344194,0.009371218363440903,0.0004949875136074223,0.019010820379348217,2.1637391525428096e-05,0.0017108574593723324,0.0002720309557842851,3.861494867052199e-07,0.0020448934094217577,71.0,0.0,0.0059553251603924285,71.0,0.0,0.0059553251603924285,66.0,2.5,0.048412970968041855,1903.5,0.5,0.004082601954792663,1910.0,0.0,0.00498047685430686,1.0034148315132674,0.0002635710090657106,0.006804881198237917,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,8,10,10,0,0,0,-1,70.0,0.014464923792857142,1.485842857141574e-06,0.00015264935586558796,0.014464923792857142,1.485842857141574e-06,0.00015264935586558796,1.75740445,0.001422592857142857,0.0009151402341690283,1.75740445,0.001422592857142857,0.0009151402341690283,nan,nan,nan,121.4685905344661,0.0738495049892407,0.0008886689412720417,8.848992354342577,0.000909013781794421,0.00015264973347443595,53.093954126055465,0.00545408269076475,0.00015264973347442216,0.025422687525682566,2.4753129008356703e-05,0.0009652882461784828,0.0003677501826371123,3.8531304795926305e-07,0.0010356791919420387,70.0,1.0,0.011301012002100508,70.0,1.0,0.011301012002100508,63.5,2.0,0.03932774658714609,2050.5,2.0,0.005922532996409118,2063.0,0.5,0.006142127546119868,1.005852231511101,0.0017118412131277294,0.008745273413642621,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,10,10,10,0,0,0,-1,69.0,0.01460110288405797,1.6908985507237823e-06,0.00024012756111035447,0.01460110288405797,1.6908985507237823e-06,0.00024012756111035447,1.5587761811594203,0.0008849565217390332,0.001621617985176981,1.5587761811594203,0.0008849565217390332,0.001621617985176981,nan,nan,nan,106.74520329955357,0.05158158869102181,0.0016455455304824715,8.766461069573943,0.0010151847762092103,0.00024006977573357363,52.598766417443656,0.0060911086572481565,0.0002400697757335794,0.022764655255038256,1.941298882598974e-05,0.0016329574319473158,0.00033241080395956493,3.0739976910110537e-07,0.0016788741910371734,71.5,0.5,0.014857642432978685,71.5,0.5,0.014857642432978685,64.5,1.5,0.03994033476211088,2178.0,19.5,0.011808330491359403,2139.0,1.0,0.0014164446101040896,0.9818951669006691,0.009211413943177815,0.012884430164516394,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,16,10,10,0,0,0,-1,69.0,0.014625053311594203,1.7931666666665125e-06,0.00020705035607320645,0.014625053311594203,1.7931666666665125e-06,0.00020705035607320645,1.720300695652174,0.0027290797101447994,0.0015744986138231936,1.720300695652174,0.0027290797101447994,0.0015744986138231936,nan,nan,nan,117.65099205991211,0.14497247157669335,0.0015419644274790945,8.752104859809439,0.0010729670628855104,0.0002070681480939552,52.51262915885664,0.006437802377320168,0.0002070681480938883,0.025160447514175878,4.272156980819272e-05,0.0016328726142439103,0.00036801874559325257,6.340437937976705e-07,0.0017144425852029116,70.0,1.0,0.02125795331575144,70.0,1.0,0.02125795331575144,66.0,2.0,0.04269065804998247,2428.0,1.0,0.011386489064843339,2371.0,2.0,0.01263457480262623,0.9767298187808896,0.003079378536679833,0.008953153350812324,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,20,10,10,0,0,0,-1,63.0,0.015952871944444447,3.7863015872989514e-06,0.00044857134136860535,0.015952871944444447,3.7863015872989514e-06,0.00044857134136860535,1.9569994365079366,0.0034153730158730244,0.0031548480986606266,1.9569994365079366,0.0034153730158730244,0.0031548480986606266,nan,nan,nan,122.76982372834038,0.20704448580615775,0.003357248193466992,8.023633676465098,0.0019038929638393043,0.00044866763877361146,48.14180205879059,0.011423357783037602,0.0004486676387736396,0.031211438923977784,4.588956058953174e-05,0.003006074541657008,0.0004979370970895774,7.605235539793987e-07,0.002919093955388813,71.0,0.5,0.015521931376792832,71.0,0.5,0.015521931376792832,67.0,2.5,0.04712732711700942,2567.0,27.0,0.011097772415270353,2517.5,0.5,0.0063028295104531964,0.9867065026946091,0.008978290419551616,0.013399890183308876,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,32,10,10,0,0,0,-1,68.0,0.014814816838235293,1.7670955882358522e-06,0.0001800213251008551,0.014814816838235293,1.7670955882358522e-06,0.0001800213251008551,2.2033776102941176,0.00486830882352951,0.002575050954578236,2.2033776102941176,0.00486830882352951,0.002575050954578236,nan,nan,nan,148.7190770277607,0.2998335750491634,0.0025279550653790023,8.639998820090728,0.001030560780755252,0.00018002467595530137,51.839992920544375,0.0061833646845315116,0.0001800246759553078,0.03264458743565485,7.406224958477967e-05,0.002633573670717298,0.0004836525016046751,1.1259435759521954e-06,0.0027027803811858772,66.0,1.0,0.02649147082598415,66.0,1.0,0.02649147082598415,60.5,2.5,0.04822294856288422,2979.0,20.0,0.013758566843729236,2966.5,7.5,0.006274313987924597,0.9969806968904628,0.008481991814942413,0.014487703491271473,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,64000000,64,10,10,0,0,0,-1,67.0,0.015119445970149251,1.1958126865669293e-05,0.001738860022732371,0.015119445970149251,1.1958126865669293e-05,0.001738860022732371,2.375020425373134,0.005082156716418096,0.0025223941016858753,2.375020425373134,0.005082156716418096,0.0025223941016858753,nan,nan,nan,157.12941829104804,0.3954956304998518,0.003429582560759097,8.465919026130099,0.006700740659861815,0.0017392120887947428,50.795514156780584,0.04020444395917977,0.0017392120887947766,0.035902216495266814,4.76882800581023e-05,0.002658181984649208,0.0005425804167305068,4.991332792679353e-07,0.0037240926762462222,73.0,2.0,0.036020599886859773,73.0,2.0,0.036020599886859773,70.0,4.0,0.06563832739090582,4052.0,15.0,0.004075473076865116,4119.0,4.5,0.0029045068401037212,1.0153426046744904,0.0032994723124745162,0.004051528754018088,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,1,10,10,0,0,0,-1,20.0,0.0519705236,5.38161250000016e-05,0.0031331046198572543,0.0519705236,5.38161250000016e-05,0.0031331046198572543,3.7364205999999998,0.004367650000000278,0.0030565381097748642,3.7364205999999998,0.004367650000000278,0.0030565381097748642,nan,nan,nan,71.90205391981604,0.02204174800918679,0.0005032886815492795,4.9258700627471494,0.0051017322835011925,0.003121145698915681,29.555220376482893,0.03061039370100893,0.003121145698915736,0.1941837877663749,0.00047067172304723903,0.0061810216479552035,0.010091837695646361,3.490642357027816e-05,0.009331002820153039,69.5,0.5,0.011879835531725318,69.5,0.5,0.011879835531725318,63.5,1.5,0.03940532909867139,1793.0,0.0,0.008221011745156489,1794.0,0.0,0.013079173562050433,1.0005577244841048,0.008511646590522837,0.017528294310579652,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,2,10,10,0,0,0,-1,30.0,0.034120441966666665,2.6216600000003587e-05,0.0015515996849364212,0.034120441966666665,2.6216600000003587e-05,0.0015515996849364212,2.7176153666666667,0.00796696666666663,0.0036321152451733642,2.7176153666666667,0.00796696666666663,0.0036321152451733642,nan,nan,nan,79.8392122068191,0.17716915366535346,0.003944771191167829,7.502833645885805,0.005760410497691382,0.0015540569281576695,45.01700187531483,0.03456246298614829,0.0015540569281576632,0.09265283493567175,0.00027915837742836097,0.0039539535038812116,0.003161465754290541,1.3516343910825257e-05,0.0047815092637811755,71.0,1.0,0.024879388598457938,71.0,1.0,0.024879388598457938,65.5,1.5,0.03638963525039103,1832.0,0.0,0.01271194973865394,1834.0,0.0,0.0066116984024980644,1.0013646288209608,0.003023615797260959,0.015291466243378335,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,4,10,10,0,0,0,-1,36.0,0.028505834833333334,1.3734111111111252e-05,0.0006082221832975644,0.028505834833333334,1.3734111111111252e-05,0.0006082221832975644,2.524130513888889,0.0020379999999999843,0.003979767522832438,2.524130513888889,0.0020379999999999843,0.003979767522832438,nan,nan,nan,88.55067155695806,0.08882771669884448,0.00444721822779008,8.980617535961361,0.00432474602421884,0.000608048441551853,53.88370521576817,0.025948476145313037,0.0006080484415518616,0.07193770494264351,8.719200153129575e-05,0.0035544165570295934,0.0020494249915925054,3.3310299763112273e-06,0.003188160099903871,67.0,0.0,0.012474468087449229,67.0,0.0,0.012474468087449229,63.5,2.5,0.04284237389582201,1910.0,0.0,0.0002468086496288124,1916.0,0.0,0.006426227701548046,1.0031413612565445,0.0005235602094240122,0.006430910042998301,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,8,10,10,0,0,0,-1,35.0,0.02876808692857143,3.117357142859087e-06,0.00015472484251866333,0.02876808692857143,3.117357142859087e-06,0.00015472484251866333,2.886547885714286,0.0014200714285712568,0.0005880455279381393,2.886547885714286,0.0014200714285712568,0.0005880455279381393,nan,nan,nan,100.34114949563303,0.049524613624008396,0.0006398472297611758,8.898749529326157,0.0009643332552382589,0.00015472008144643766,53.39249717595695,0.005785999531433106,0.00015472008144637513,0.08303830319113076,4.096360817176792e-05,0.0005744762685231971,0.002389058895926755,1.0448594660367096e-06,0.0006017351740078566,70.0,0.0,0.018004191739630988,70.0,0.0,0.018004191739630988,64.5,1.5,0.05385289023992758,2054.5,2.0,0.014206159207446988,2066.0,0.0,0.014646245297617152,1.005842259006816,0.0004914807113163278,0.01065190403372551,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,10,10,10,0,0,0,-1,35.0,0.029048359057142856,4.499200000000758e-06,0.00019261828422758359,0.029048359057142856,4.499200000000758e-06,0.00019261828422758359,2.992274071428571,0.007370471428571612,0.003228886670845213,2.992274071428571,0.007370471428571612,0.003228886670845213,nan,nan,nan,102.99495192616357,0.24392892031361413,0.0032859831170620342,8.81289029693557,0.0013649576407157582,0.00019262149794223944,52.87734178161344,0.008189745844287444,0.0001926214979422314,0.08693342688864404,0.00019692278445612027,0.003182438761394271,0.002525644554645405,5.269499403182673e-06,0.003147110309279629,73.0,1.0,0.013603678878409757,73.0,1.0,0.013603678878409757,65.5,1.5,0.03933241490271803,2124.0,2.0,0.0033653671659805433,2138.0,2.0,0.006143814231746123,1.0065944432907163,0.0018901199899015175,0.007380039162670257,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,16,10,10,0,0,0,-1,35.0,0.029116650657142855,6.314457142858609e-06,0.0002581761301958828,0.029116650657142855,6.314457142858609e-06,0.0002581761301958828,3.3976017571428576,0.0027878285714280082,0.002788421596918571,3.3976017571428576,0.0027878285714280082,0.002788421596918571,nan,nan,nan,116.71046777450229,0.06591027085158174,0.0028058490348244055,8.792220068859802,0.0019066269299363725,0.00025815549802455333,52.75332041315881,0.011439761579612906,0.000258155498024503,0.09891991714391454,8.826120169219687e-05,0.00279484915078916,0.0028800167900115193,3.065419961861089e-06,0.0028249745719106647,72.0,1.0,0.016037507477489603,72.0,1.0,0.016037507477489603,65.0,2.5,0.050914532723070526,2347.0,1.5,0.013409519676009287,2371.5,3.5,0.0054025529264745435,1.0093736685129953,0.0032038349088796547,0.011263931175820677,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,20,10,10,0,0,0,-1,32.0,0.031933676734375,5.3494843750001575e-06,0.00029176019372291034,0.031933676734375,5.3494843750001575e-06,0.00029176019372291034,3.855670609375,0.003719843750000118,0.0018975018770700143,3.855670609375,0.003719843750000118,0.0018975018770700143,nan,nan,nan,120.74724297317911,0.11920364607163236,0.0017948175377380602,8.016615254751141,0.001343018467475865,0.00029175675823591357,48.09969152850684,0.008058110804856966,0.0002917567582359618,0.12311830493293696,0.00012663305690555765,0.00203724151206244,0.00393138278086309,3.3607374979828172e-06,0.0022070103361941204,73.0,0.5,0.012622755267481888,73.0,0.5,0.012622755267481888,69.5,2.5,0.04358299678720267,2531.0,3.5,0.005659413369162699,2515.5,2.5,0.005225438141048747,0.9940745810402822,0.0019711207023401234,0.008070808960785417,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,32,10,10,0,0,0,-1,34.0,0.029579345838235294,2.570544117648857e-06,0.00012590292585739027,0.029579345838235294,2.570544117648857e-06,0.00012590292585739027,4.437424897058824,0.0021323088235294385,0.001402396373795408,4.437424897058824,0.0021323088235294385,0.001402396373795408,nan,nan,nan,150.01531443624773,0.05446877185467258,0.0013626697829662831,8.6546876805482,0.0007521216652524032,0.0001259039223271814,51.9281260832892,0.004512729991514419,0.00012590392232716865,0.13125819714958326,7.809223814514432e-05,0.0014519948442961558,0.0038824957303880293,2.754244076613732e-06,0.001510492801008017,69.0,0.5,0.013663899153363237,69.0,0.5,0.013663899153363237,64.5,2.5,0.05260158822063582,2924.0,12.5,0.00625259069706029,2963.5,1.0,0.005088227864465161,1.0123560990895897,0.006558439915898884,0.007891869400443199,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,128000000,64,10,10,0,0,0,-1,34.0,0.030001094926470587,2.4689117647058376e-05,0.0011438565441767537,0.030001094926470587,2.4689117647058376e-05,0.0011438565441767537,4.6590361323529415,0.0029708235294121366,0.0009084205629711999,4.6590361323529415,0.0029708235294121366,0.0009084205629711999,nan,nan,nan,155.2273506356903,0.10004241309603401,0.0007312208812038464,8.533024178808544,0.007025679135600704,0.0011434381400794154,51.19814507285126,0.04215407481361311,0.0011434381400794212,0.13975614854252708,0.0002332798152110266,0.0019320982369531608,0.0041928376868451194,1.0442967759471782e-05,0.00304316681793986,70.0,1.0,0.01761135521927963,70.0,1.0,0.01761135521927963,67.0,2.5,0.04712732711700942,4084.5,8.0,0.0054254581063615534,4142.5,3.5,0.0010807991110068761,1.0146811773414837,0.0024637047166827797,0.0054849187186132315,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,256000000,1,10,10,0,0,0,-1,10.0,0.10372852905,7.826075000000321e-05,0.002281954637713278,0.10372852905,7.826075000000321e-05,0.002281954637713278,7.460868250000001,0.011363399999999135,0.006988579274887951,7.460868250000001,0.011363399999999135,0.006988579274887951,nan,nan,nan,71.95341607407818,0.06025302406698074,0.009148742449464597,4.935961269115028,0.0037251602396342065,0.00227806483172455,29.61576761469017,0.022350961437807015,0.0022780648317245714,0.7735516331792831,0.0012319242231594862,0.004920994051091988,0.08021059113303464,0.00011500731962947597,0.0031433798015694033,70.0,1.0,0.011301012002100508,70.0,1.0,0.011301012002100508,66.0,0.0,0.006369139295404591,1793.0,0.0,0.01077533026427661,1794.0,0.0,0.006999758095376564,1.0005577244841048,0.0,0.011615162870822562,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,256000000,2,10,10,0,0,0,-1,15.0,0.06766164999999999,4.234310000000158e-05,0.0012019513197636983,0.06766164999999999,4.234310000000158e-05,0.0012019513197636983,5.4266333,0.014896366666666605,0.005243182107984644,5.4266333,0.014896366666666605,0.005243182107984644,nan,nan,nan,80.26676853259421,0.16084153450304228,0.005340960895855547,7.567063470480517,0.004735409387265133,0.0012022333971023322,45.4023808228831,0.028412456323586355,0.001202233397102258,0.36687895084917155,0.000876368470898975,0.005418038103827406,0.02480621333005413,7.345806249719512e-05,0.005840922927681788,72.0,0.5,0.010262375345933543,72.0,0.5,0.010262375345933543,66.5,1.5,0.03418090650873648,1832.0,1.0,0.005639647401684479,1834.0,0.0,0.00017241577123212364,1.0013646288209608,0.00027382011404730733,0.005582634170864928,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,256000000,4,10,10,0,0,0,-1,18.0,0.056664294472222224,1.1662666666668875e-05,0.0004038175107198253,0.056664294472222224,1.1662666666668875e-05,0.0004038175107198253,5.037189638888889,0.01960224999999971,0.0076807408609599285,5.037189638888889,0.01960224999999971,0.0076807408609599285,nan,nan,nan,88.90385941072972,0.3434346075898418,0.007678931141509308,9.035672385946977,0.0018593572424068228,0.0004039997672540778,54.21403431568186,0.011156143454432055,0.0004039997672540744,0.2854551637856022,0.0011725858746590712,0.007703769468592786,0.016178946944103288,5.821518233382027e-05,0.007747799050493176,71.0,1.0,0.023075745772987565,71.0,1.0,0.023075745772987565,66.0,2.0,0.04955081172078453,1908.0,1.0,0.016482010479576616,1915.0,1.5,0.01573920994797594,1.0034058849562868,0.00237393798962815,0.02335598381554165,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,256000000,8,10,10,0,0,0,-1,18.0,0.0571095623611111,6.444611111093568e-06,0.00014112336758583666,0.0571095623611111,6.444611111093568e-06,0.00014112336758583666,5.649518638888889,0.004584583333333114,0.004917460154058659,5.649518638888889,0.004584583333333114,0.004917460154058659,nan,nan,nan,98.9271209393333,0.07903421363309349,0.004951021368221397,8.965223666365727,0.0010118075296423612,0.00014112003026577137,53.791341998194355,0.006070845177863049,0.00014112003026581118,0.3226320608406657,0.000265879692965848,0.004887724224653583,0.01842623688664894,1.5380805973415346e-05,0.004861884048721613,68.5,0.5,0.01988853874319735,68.5,0.5,0.01988853874319735,63.5,1.5,0.04464567008871185,2056.0,0.0,0.004040422569447484,2067.5,1.5,0.006340806568032258,1.0053501945525292,0.0012159533073929918,0.008299129588510422,-1.0,0.0,-0.0,-1.0,0.0,-0.0
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,axpy_amd_20260725_215406_session4,4,256000000,10,10,10,0,0,0,-1,18.0,0.05763854,7.1015555555623e-06,0.0001433074316668028,0.05763854,7.1015555555623e-06,0.0001433074316668028,5.92019175,0.0038263888888887543,0.002949886319472278,5.92019175,0.0038263888888887543,0.002949886319472278,nan,nan,nan,102.71232336707982,0.06575702142914253,0.002919751912244151,8.882945336320025,0.001094591225548669,0.00014329989305721842,53.297672017920156,0.006567547353288461,0.00014329989305722382,0.34123141158579107,0.00025169355704118823,0.0029866301306695794,0.019667702087176275,1.6701468628870994e-05,0.003029743954557856,72.0,1.0,0.038924101699552724,72.0,1.0,0.038924101699552724,65.0,2.0,0.04012559687187849,2125.0,2.5,0.018291613924771227,2140.5,5.0,0.03977982337884917,1.0077735807194164,0.010805804772439087,0.05695128598802949,-1.0,0.0,-0.0,-1.0,0.0,-0.0
