platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,2048,10T,10,5,0.02051512,0.0204505099999999,0.0208232551020408,0.7242951281217498,3.8569154,3.8540096530612247,3.8940233061224494,0.48530689217656126,188.15558066570736,186.8222967557124,189.0989784307586,0.5236797233480647,837.4247474058158,825.032834675126,840.0704522283348,0.7196113792604186,4.454302830702483,4.411855768040381,4.457661171230876,0.484230825923226,0.0793940384711282,0.0788758873625871,0.0810661551424852,1.1051502338904886,81.5,78.0,87.5,4.393605038095879,,,,
AMD,AMD CPU,CPU,CPU package RAPL,2048,16T,16,5,0.0120242321428571,0.0115901875,0.012064891566265,1.6677942144876694,3.148085869047619,3.092687448863636,3.1699852590361446,0.9440720267468985,262.5936416571436,261.7763927898537,266.68252552641883,0.7565918544662297,1428.770584257687,1423.9555398937143,1482.2770713588543,1.7035527003273578,5.45724287666822,5.4195422944091725,5.554996897702192,0.9532089256508541,0.0378495644533677,0.0358448269679631,0.0382199858173604,2.5671469042726285,85.0,83.5,88.5,2.3554993276763536,,,,
AMD,AMD CPU,CPU,CPU package RAPL,2048,20T,20,5,0.0124178209876543,0.0121820301204819,0.012533625,1.280867460116332,3.387450901234568,3.3378074518072287,3.40453108125,0.805305080207331,272.92315231978506,271.4104850669187,274.96801422393764,0.5496020308608254,1383.4850092524357,1370.702345410845,1410.2632331465943,1.2848104932549882,5.071621607191041,5.046177806575429,5.147052198801371,0.8094738159018441,0.0420473722593481,0.0406399370701016,0.0426619012127309,2.0731545562981686,81.0,75.0,82.0,3.5355339059327378,,,,
AMD,AMD CPU,CPU,CPU package RAPL,2048,32T,32,5,0.0087608478260869,0.0085361068376068,0.0090431891891891,2.4479458998617947,2.51485082173913,2.451135752136752,2.5959941981981984,2.438193616317881,287.01840660274127,287.01264372732413,287.0891880333577,0.011487742517495712,1960.9824899416749,1899.7577983371277,2012.6117808544889,2.449799316183004,6.831367107540544,6.617838050610449,7.008942352141708,2.439565843601363,0.022032226205995,0.0209234080519365,0.0234774489223887,4.884752269797513,73.0,71.0,80.0,4.977314420869573,,,,
AMD,AMD CPU,CPU,CPU package RAPL,2048,64T,64,5,0.0084523949579831,0.008329082644628,0.0085423093220338,0.9515587087869867,2.1149090714285714,2.0539827190082645,2.151891855932204,1.872930341445404,251.7634213074164,246.61553108284068,253.5435133656581,1.058500591634626,2032.5445355311983,2011.1504437900314,2062.6364171185746,0.9529412328343194,8.12321882585496,7.9836117863635145,8.364174160284586,1.898100308408161,0.017877733615508,0.0171043830113779,0.018377630584552,2.7764235559289308,67.0,66.0,75.0,5.510828054942153,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,1T,1,5,0.086887625,0.08373425,0.0897015,2.6429317793954388,5.7682791818181816,4.66724725,5.885930583333334,9.29493840808524,64.90370214427105,55.78829555446278,67.06671507334673,7.243652320275667,197.72515572844813,191.52265217415538,205.17135083911305,2.6508254931365816,2.9783352439236213,2.91880254800264,3.680942590731614,10.259240900435332,0.5099783929609583,0.3924293758936944,0.5188513699288333,11.152842775451333,99.0,94.0,99.5,2.310047229116688,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,2T,2,5,0.0465387954545454,0.0436747391304347,0.0473552954545454,3.160946570804183,3.973443681818182,3.501223695652174,4.01448975,5.541058175842027,84.33358456068012,80.19173346856903,87.38835783527958,3.263574524582538,369.1515651877934,362.78665393377855,393.3594001029355,3.239171916562521,4.323672501667062,4.279465200776761,4.906818494726285,5.97274458786168,0.1846312413549235,0.1525460136965122,0.187972861632843,8.290643709355882,99.0,96.0,99.5,1.410003752592643,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,4T,4,5,0.0235325119047619,0.0234061785714285,0.0252463902439024,3.6615150996347627,2.718036035714285,2.6454911249999995,2.774840738095238,2.086867631389238,113.12881700558792,106.10823033987036,117.86001432812988,4.372184866628892,730.0482521172585,680.4881417908584,733.9886402888148,3.608890741939664,6.320692205055782,6.191299179135215,6.494018831380507,2.091024689288538,0.0653079603882035,0.0625521287914153,0.069633555322483,4.209920609059128,96.0,89.0,99.0,3.870696597120076,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,8T,8,5,0.0140407697368421,0.013722375,0.0152654621212121,4.4319661907396055,2.109212522058824,2.01806031060606,2.1455549276315797,2.411837184166456,151.15564354659324,132.45167616250615,153.07473358696234,6.042092315429395,1223.5703245614163,1125.407737255968,1251.9603336885925,4.348414404724942,8.145157969776585,8.007191502183723,8.51306033507025,2.449919052016296,0.0300952732327889,0.0285549319095126,0.0311385841607104,3.323004202466358,100.0,99.0,100.0,0.4481098151302184,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,10T,10,5,0.0144533591549295,0.0143136849315068,0.0154240671641791,3.164252480502916,2.3791204726027395,2.2952334776119403,2.430561563380281,2.424697059406388,166.3125842695094,148.8285835457334,168.26062359589525,5.366480720860366,1188.6419620410932,1113.835216167794,1200.2408370876076,3.0977083058923482,7.221100983257631,7.068271564414627,7.485020304720666,2.4337070367968394,0.034632164442403,0.0340324229396128,0.0353978818288281,1.5329757778958542,100.0,96.0,100.0,1.8032806270159594,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,16T,16,5,0.0156591171875,0.0153135378787878,0.01585725,1.3707968554036538,2.575794446969697,2.4789388615384613,2.6313437890625,2.449059564530267,165.75059310777448,160.85257272628016,168.32399610357734,2.0207831652690267,1097.116074826616,1083.4078534424318,1121.8746001077536,1.3723984198199524,6.6697360902424965,6.528933716457049,6.930331945878629,2.4703523191441987,0.0396167662363668,0.0382728250769937,0.0417221595065913,3.3994286589671674,100.0,90.0,100.0,5.421374141540664,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,2048,20T,20,5,0.0273102027027027,0.0272157162162162,0.0279781111111111,1.1294135499300932,4.25093268918919,4.0792700945945946,4.449011541666666,3.449052988201045,156.20834336711613,149.3532402964665,159.08396804623098,2.651480079730689,629.0641402782348,614.0467852090724,631.2481011895457,1.115395930808103,4.041435242597745,3.8615024984997377,4.2115056825398485,3.4409779503130604,0.1156714048764342,0.1114613301757125,0.1245181197515767,4.432457488737596,100.0,89.0,100.0,4.901699279659093,,,,
3090,RTX 3090,GPU,GPU board NVML,4096,gpu_resident,-1,5,0.0055513555555555,0.0055481767955801,0.0055656583333333,0.14918587228183078,1.7184388888888886,1.7094088397790057,1.7268555555555556,0.3737570365917182,309.6614715,307.8801125,311.126079,0.3930672751363171,24757.728467681816,24694.10539430061,24771.913105128402,0.14910864222477255,79.97895901952354,79.58914283817086,80.40145240489588,0.37417855027102687,0.0095613850675,0.0094890065737614,0.0095846388145833,0.3958093421697379,64.0,62.0,66.0,2.3248271119422137,1680.0,1676.0,1680.0,0.10653015614577369
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4096,gpu_resident,-1,5,0.0281354166666666,0.028007581081081,0.0281374305555555,0.20320536865552846,3.898097222222222,3.784932432432433,3.9579583333333335,1.6122339701377588,138.55651749999998,134.969799,140.66791899999998,1.4857807058684112,4884.909120071096,4884.559490982514,4907.205412495955,0.2037591458767325,35.25795936758319,34.72470953382952,36.31212866425548,1.6296673761129108,0.1095370164857253,0.1061490001709276,0.1113646330509259,1.735790408838805,70.0,67.5,72.0,2.5939217809093447,2730.0,2730.0,2745.0,0.2404664943497601
AMD,AMD CPU,CPU,CPU package RAPL,4096,1T,1,5,1.0969085,1.0758885,1.1118475,1.2978173419124182,86.59272,83.6191805,87.549077,1.7825504741116793,78.83119377307892,77.72219368949698,79.3735732298808,0.7702949561600982,125.296643678119,123.61313352055923,127.74460687329588,1.3008508074407756,1.5871883164312195,1.5698503991309927,1.6436295195693766,1.8171838348345828,94.7730082741045,89.884600600937,97.34280625179947,3.0723675146390845,77.0,74.0,77.5,1.930350942899558,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,2T,2,5,0.551253,0.5443595,0.555494,0.8613867906494473,53.7606895,52.9773325,53.9286,0.848125676807484,97.22442334534044,96.2332610707228,99.13405963855966,1.1293417135633967,249.32100772603508,247.41753011193637,252.478285897463,0.8618771192203337,2.5564953639964014,2.5485355353560077,2.5942973529669504,0.8506528692474549,29.35791131902875,28.907804523408124,29.88548921879525,1.2592208529671356,78.0,76.0,78.5,1.5130373418785257,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,4T,4,5,0.2899064999999999,0.288347625,0.2965522499999999,1.2120364062368323,37.778169125,37.3112075,38.15085525,0.8209885123311502,129.43697572486096,128.57378651882442,130.29626348475665,0.6087664148671907,474.0802757854689,463.4561143002626,476.64326512833253,1.2057552006839758,3.638052257568213,3.602513038603506,3.683583638294204,0.8228030369341118,10.947151546987564,10.748135612383624,11.30437227544525,1.994584257185455,88.5,83.5,92.0,3.7902454727631634,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,8T,8,5,0.1508828571428571,0.1486916428571428,0.1535484285714285,1.1617106382704325,28.639518857142857,28.356079714285716,28.888983857142858,0.7037301963534901,189.7458287072104,188.1178548149366,190.75979312508747,0.5031943764869132,910.8984020754041,895.0853795815004,924.3219782301152,1.1608611466765257,4.7989267612197315,4.757486595985547,4.846895440301596,0.7054223877157684,4.321786600880634,4.215701655223224,4.437431943653755,1.8668602196447024,86.0,83.0,91.0,3.468208092485549,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,10T,10,5,0.1332950625,0.1329624375,0.13505825,0.6356291360917197,28.063006625,27.8513190625,28.1541636875,0.4575906045961387,209.6812025905155,208.46526535028912,210.6472096688895,0.38492333526445893,1031.0881055477955,1017.6272347079872,1033.6675233710273,0.6321252199103069,4.8975134884357745,4.881656404271767,4.934737674850476,0.45854252347389785,3.7384621566427114,3.7029316695550474,3.801803489058094,0.9961491233250874,87.0,85.5,90.0,2.049088639175065,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,16T,16,5,0.0820877692307692,0.081503423076923,0.0831241538461538,0.8816031607122968,23.353643615384616,23.230627153846157,23.55588723076923,0.6179258570609857,284.2218701150519,283.3668933471487,285.6234240752869,0.3075967917999023,1674.2927084012333,1653.4177746503383,1686.2967012107579,0.8801161004751902,5.885118216904694,5.834590398805873,5.916282524866964,0.6173535491109761,1.9168140641020148,1.8963241147397043,1.957810031287453,1.4835036376158723,91.0,86.0,93.0,2.8846028341604635,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,20T,20,5,0.0780081923076923,0.0773616071428571,0.0787833076923076,0.6825492001441987,22.239936923076925,22.060949321428573,22.461525384615385,0.667204729045255,285.1543240983567,284.9879262292103,285.3120336259366,0.042283586934900294,1761.8528183538908,1744.5186994277412,1776.578312523978,0.6819745250245477,6.179826586171141,6.11886107993967,6.229965513700751,0.6668794836590775,1.734897275787207,1.7066704228714031,1.76987079980137,1.3540076337810525,84.0,82.0,86.0,1.8823081310526069,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,32T,32,5,0.0533719210526315,0.0521566,0.0553998157894736,2.3100376322464684,15.194005921052632,14.96857595,15.669283421052633,1.715608013988154,283.4165342712746,281.65883271859826,286.9722334339674,0.8934282945337649,2575.1172294598077,2480.8557846886283,2635.1210292081923,2.293067002425095,9.045603521949811,8.771234125955143,9.181832255191917,1.6940947441907361,0.8071884266828226,0.7807706444069824,0.8674796077369944,3.972472548862636,75.0,69.0,79.5,5.271859625786726,,,,
AMD,AMD CPU,CPU,CPU package RAPL,4096,64T,64,5,0.05718225,0.0565287222222222,0.0605418823529411,3.1333902454938087,14.10396963888889,13.953247694444444,14.598327088235294,2.1271067216590556,246.6101609720328,241.2573722782118,246.7670633033956,1.0007204847721622,2403.5247558814144,2270.1466840884123,2431.311872426702,3.091260807100762,9.744700037714164,9.414705715339208,9.849961563193778,2.113403990362262,0.8068935694201573,0.7889068157209861,0.8844995437841869,5.303311587773907,68.5,62.5,79.5,8.91743426326559,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,1T,1,5,0.66046725,0.6371835,0.686933,3.508677156414578,40.030003,33.9395645,47.63098175,13.577225124224055,60.60238085438132,53.67763400859705,69.73827733455272,10.24211192154224,208.09351784210347,200.0762133599638,215.6976027659222,3.5045580837724715,3.4333985303973122,2.885494869565648,4.0495202427243875,13.514228603716615,26.44128274461537,21.58353919496725,32.49663689676525,16.84255855270484,98.0,84.0,99.0,7.190734474557197,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,2T,2,5,0.352799,0.336608875,0.3691053333333333,3.5436150740892134,30.534528833333333,26.97662325,31.39919133333333,5.8184070647900645,85.26764939643559,79.73287667288955,89.84909341344795,4.664261923892066,389.56729886422585,372.35699693312483,408.30460418490156,3.5720159964233598,4.501099532996997,4.377149462639028,5.094742666578925,6.2398880269707355,10.961058618134668,8.984761499830938,11.187075965469386,8.694374877463238,99.0,90.5,99.0,3.9067991384888408,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,4T,4,5,0.19536975,0.1856660833333333,0.2120099,5.120351303242314,21.451971416666662,19.20400675,22.1488812,6.2702069528238855,104.69233719769434,103.10506503188954,109.43843491532849,2.960295721868669,703.481237356346,648.2666775089276,740.2480356374551,4.948014678461584,6.406821583083952,6.205232319906073,7.156785313668982,6.381433450814943,4.210620098087015,3.5672838728624585,4.698043185314921,10.966384355306293,99.0,86.0,99.0,7.293249574894728,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,8T,8,5,0.1094632,0.1054558499999999,0.1176013333333333,4.6997161369655425,16.9457696,16.589821611111113,17.247862350000002,1.8424110631674027,155.78198028605811,141.29016916898885,163.60221515205973,6.278085029987774,1255.5722240168386,1168.6853335449714,1303.2842983295864,4.667714989269927,8.110517062146295,7.968463029391001,8.28453474026204,1.8440232055077446,1.885881462651435,1.8121879809251,1.9505577124564937,3.2070079180406483,99.5,98.5,100.0,0.6558553727568056,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,10T,10,5,0.10153,0.1005630499999999,0.1063178,2.301306082657014,17.04769805,16.671954399999997,17.476212590909093,1.7129266615531464,168.4850238739458,156.87327042388887,172.2961808354989,3.7422458550971647,1353.6782573820547,1292.718185214517,1366.6943621141177,2.2680643559210445,8.0620241553375,7.864344334166204,8.243721772175673,1.7065802925419133,1.75826401362441,1.7204683686189002,1.7743612778372189,1.4254345687106693,99.0,94.0,100.0,2.8402122672490493,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,16T,16,5,0.1389341875,0.1343326875,0.140536125,2.1098972621636896,22.459014625,21.5927181875,22.8408343125,2.3130598934728677,162.45826745298598,160.2659601763365,162.96154717174193,0.7772273865498034,989.2378250817496,977.9617409545053,1023.1236792013113,2.1222405723775415,6.119545125502139,6.017247513449384,6.36506030776446,2.328869830769671,3.1330309153677502,2.911390080859359,3.2046904711208204,4.293844105011451,100.0,87.0,100.0,6.9439049920329445,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,4096,20T,20,5,0.1741685,0.1707977499999999,0.1799004166666666,1.9552611038291103,28.261025916666668,26.23244125,28.61648866666667,4.057685080260307,156.9116956341568,151.41590436190836,164.63855461517187,3.8187802185571016,789.114871357335,763.9724021687928,804.6883139385624,1.9428759424185458,4.863197602141779,4.802788877172515,5.239274231558605,4.122853871563318,4.945549253500445,4.479734770905,5.085027350117472,5.062402788994211,100.0,87.0,100.0,6.943904992032945,,,,
3090,RTX 3090,GPU,GPU board NVML,8192,gpu_resident,-1,5,0.0417390208333333,0.0417100624999999,0.0417959791666666,0.07629847535582182,13.143166666666668,13.074854166666666,13.206083333333334,0.3589434259531408,315.195922,313.069397,316.2808735,0.3726805291247151,26342.53525415518,26306.636420493043,26360.824268148786,0.07625172724953604,83.65652324599601,83.257965289431,84.09360546285252,0.3591455298559549,0.5482763006675347,0.5463210667395832,0.5512588548602431,0.3279399324171236,64.0,64.0,66.0,1.3845622151701487,1605.0,1605.0,1605.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,8192,gpu_resident,-1,5,0.2244745,0.2244708999999999,0.2244768999999999,0.0010267441863771715,31.1611,30.9106,31.1857,0.3681991887833019,138.82007299999998,137.8195865,138.931492,0.33068238312561166,4898.158266422244,4898.1058976491595,4898.236821681566,0.0010267491251836226,35.28475014604748,35.25691672067646,35.57069832924628,0.3699671015888667,6.9947694311,6.93525658862,7.000197978039999,0.3892809516380247,70.0,69.0,71.0,1.0101525445522108,2730.0,2730.0,2730.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,8192,1T,1,5,8.719505,8.64064,8.898002,1.214314862696963,684.6218215,677.3559925,708.592193,1.7573567575240188,79.20143700085953,77.57301192314058,79.71132165377071,1.3512205345184112,126.09794108449964,123.56837273985778,127.24886441004372,1.2073871086234855,1.6060131203048427,1.5516846482896547,1.62324042298334,1.728682575930011,5954.030027757966,5907.694601362532,6315.454705599588,2.828714277553424,75.0,74.0,75.5,0.8980192680722046,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,2T,2,5,4.4124855,4.342416,4.456137999999999,0.9847938362874704,430.154726,424.484419,436.6236145,1.136400422794016,97.91969902148948,96.4464686205926,98.81786737756586,0.9502619521188842,249.18192428643675,246.74092852959225,253.20273962144574,0.9858848053382688,2.556084035157154,2.51821383741488,2.590228471438901,1.1375225640707078,1918.7605033950056,1844.999343543608,1928.1945087199088,1.8858110747626797,79.0,78.0,80.0,0.9399491111654832,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,4T,4,5,2.322616,2.281009,2.3408670000000003,1.1316530684066533,301.0901345,297.929806,303.105991,0.8204309606563587,130.1498173887294,129.5286680386209,130.74913631745846,0.3794328207278817,473.39363363379914,469.7027331223858,482.0286231996454,1.1342985863888702,3.6517690279088173,3.6274823343099145,3.690505634659461,0.8214000676378236,699.2800304001055,679.8407974865485,709.616408501508,1.9298945158996152,88.0,86.0,90.0,1.7967486705502156,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,8T,8,5,1.185703,1.1798835,1.200679,0.7163248139578704,226.735421,225.866524,227.798652,0.30702981184064915,191.04470207054567,189.9838212593332,191.71936426166343,0.3839293992609653,927.3077893671518,915.7415327293972,931.8815186211181,0.7143209868976333,4.84931566019409,4.8266818882492775,4.867970730253059,0.30700071679909063,268.823618010392,266.3754331529595,273.3479808852735,1.0009606180695947,84.5,82.5,87.0,2.5223171740810657,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,10T,10,5,0.99992525,0.9896605,1.005577,0.5871518337485561,215.186576,214.919008,218.890879,0.7843297419619587,216.20445403680287,215.02912151048636,217.72374133708504,0.49170522297042346,1099.5938224142255,1093.4136597953216,1110.998799867227,0.5888178426696573,5.109573506927309,5.023103899071098,5.115934779375122,0.7785382332149461,214.94152472112427,212.68215856878675,220.04830239625343,1.279956243594023,89.5,85.5,91.0,2.811034760133298,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,16T,16,5,0.62900175,0.622141,0.63480575,0.8834034106119285,178.15545175,176.14189575,179.7577635,0.9221664226195697,283.02764971025874,282.4665239701575,283.2152503251282,0.1007929427269315,1748.026341382993,1732.0442163228674,1767.3029550793146,0.8840113425521441,6.171641771136538,6.1166294371258125,6.2421925408169106,0.9228063348109243,112.06370624726776,109.58510189668688,114.12446827165412,1.8051979190813698,91.0,87.5,95.0,3.2037362635099322,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,20T,20,5,0.55775275,0.549557,0.57861525,2.034276795480181,158.450561,156.20850875000002,164.13878175000002,1.9565341841522612,283.87690218345153,283.6315021641693,284.05258435202927,0.06006825458093019,1971.324440401235,1900.2465416803307,2000.7235423732207,2.0107795049742636,6.939146323224442,6.698670576528754,7.0387435138740475,1.9344887456123883,88.36234755651464,85.84551000605549,94.97325768437476,4.0145759115850685,85.0,84.0,88.5,2.004149829325282,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,32T,32,5,0.4649546666666666,0.4590096666666666,0.4860983333333333,2.340058570271298,132.31458633333332,129.79737749999998,138.32444800000002,2.5073607355246312,284.5295479510292,283.45142276703245,284.6457308733342,0.17238350703980782,2364.771679051148,2261.911947396103,2395.399721667445,2.2983096950607638,8.309829310927647,7.948787388444882,8.47098492244961,2.469708443445289,61.5301658349761,59.55043793361578,67.24497188132301,4.894425558361022,77.0,74.0,80.0,2.9859570514192835,,,,
AMD,AMD CPU,CPU,CPU package RAPL,8192,64T,64,5,0.4880948333333333,0.4770585,0.490435,1.1940741423652654,116.891187,115.30945366666666,117.70901849999998,0.953805684670102,240.1589660384522,238.3263602726077,242.3353030846007,0.6440259176685548,2252.6598371614264,2241.911013235189,2304.773162570209,1.2012458931907626,9.406283364852818,9.340929367922648,9.535312091187574,0.9556312900793078,57.321049020204,55.16649140748928,57.65646035702562,2.1006553228598634,68.0,64.5,74.5,5.453003337879091,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,1T,1,5,5.1445745,5.0443365,5.3928215,2.9055642354120295,338.347462,288.6193785,366.354805,9.291629940878755,65.50541201185831,57.2245330683247,68.53386841055394,6.8966119225867955,213.72255913020598,203.88429837256805,217.9695243915627,2.887122479854943,3.2496523581902914,3.001220709459509,3.809555801451496,9.743464087288515,1740.6636431922643,1457.3979341419015,1941.298385943816,11.675891714375389,98.5,91.0,99.0,3.5377062898697567,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,2T,2,5,2.651757,2.5305465,2.8184195,4.0064963829929585,215.619504,208.3782195,239.9031025,5.487545391008798,83.53452693738168,78.60153458264736,85.22504912997955,3.25049112097036,414.6351372980254,390.1163853627893,434.4957216854146,3.9218085610068325,5.099314335571424,4.583148847672781,5.276518968317608,5.249787682275385,556.0322183929879,545.5302304294714,675.178316454772,9.228154460013261,97.0,88.0,99.0,4.6691870545325616,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,4T,4,5,1.4417645,1.424277,1.5098155,2.9548747767460672,169.3801815,149.7714065,176.44394549999998,6.264770517198895,112.26271602885636,105.15150096812292,123.89705292345748,5.949482163063906,762.6152730047106,728.2423764863986,771.9787848683928,2.92918577021836,6.491382982583473,6.231506695569784,7.341265288685126,6.512155665750499,251.605561394105,213.3387562684075,258.36902217228896,7.876880445305617,99.0,87.5,99.5,5.3753763391519405,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,8T,8,5,0.867264,0.81153975,0.91774975,5.132805222222212,127.089915,124.132342,134.10627,2.874825722205285,146.77398899650458,138.39250290282388,165.3332138539441,6.652675647612955,1267.7934605564164,1198.051677786891,1354.84630022867,5.0865849225035,8.651446716098599,8.198808510414912,8.85757579419552,2.8114411252798543,109.9152517632865,101.183878706158,116.46427916039138,5.019891051708249,99.0,86.0,99.0,6.030888735995283,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,10T,10,5,0.755188,0.7368155000000001,0.80182475,3.7626809576953986,127.77964125,124.99429375,132.177335,2.203729544461992,170.38554036905856,155.70629452800267,175.12012066637885,4.66361610830067,1455.9442519955296,1371.261772321196,1492.2482328018343,3.7227406333257784,8.604748119654,8.318458136381702,8.796494582185677,2.181946222507989,99.85258643626275,92.75759992961574,101.27165404529174,3.820588605492666,99.0,91.0,100.0,3.7878707362626467,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,16T,16,5,0.98306275,0.9509555,1.00594725,2.146532566088043,166.11906625,165.29108075,171.52664525,1.665850004092152,170.78510021017604,168.72919091763305,174.12751316453242,1.2246385109341782,1118.455182821239,1093.0112168167864,1156.2177491754346,2.1553461482570992,6.6188165669152985,6.4101505988965295,6.651971920003312,1.6525758613362302,164.47813855235324,157.43156099263524,172.7403712151899,3.6499679722638145,99.0,92.5,99.0,2.9670155079068867,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,8192,20T,20,5,1.135975,1.1316445,1.1751855,1.6091997623102656,190.343049,186.3250845,193.6207195,1.437915374111991,166.50690763842306,164.62367833552588,167.53506405506178,0.8497907302486932,967.9012546719779,935.6068703842925,971.6051531872422,1.589171642465194,5.776473759102178,5.678687852288453,5.901039201063665,1.4468527470295474,216.38956720886,210.714129779416,227.2015645496445,2.8912873247781112,100.0,99.0,100.0,0.4481098151302184,,,,
3090,RTX 3090,GPU,GPU board NVML,16384,gpu_resident,-1,5,0.33249425,0.331504875,0.333069375,0.18463947990626517,103.623875,103.080375,104.2845,0.4464049467358322,311.1984275,310.739581,314.5210985,0.5022087264410979,26454.872594662913,26409.19184541659,26533.827058223505,0.1846914970170662,84.88481078523651,84.34707959675696,85.33237313317883,0.445582524873521,34.50502702403125,34.18336661315625,34.562527668875,0.46755345532043835,63.0,62.0,65.0,2.1094980919809334,1597.0,1590.0,1601.0,0.34720880253653513
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16384,gpu_resident,-1,5,1.79322,1.7931895,1.793286,0.002013991306369615,298.9525,298.19500000000005,302.8565,0.615831715853744,166.717081,166.29058750000002,168.893031,0.6167677490922944,4905.194578583776,4905.014048070414,4905.278010053037,0.0020139601573068355,29.423045541375306,29.04376502471633,29.497788434440544,0.612614317825053,536.0733924875001,534.728049285,543.077882754,0.6149146025869215,72.5,72.0,75.0,1.7078051574744486,2730.0,2730.0,2730.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,16384,1T,1,5,71.717308,70.7559665,72.6195985,1.1325405261031636,5529.4109705,5473.1820595,5574.735134500001,0.7962317280865229,77.10004515266701,76.82729747304148,77.50250692728497,0.36381911291211366,122.64951470582248,121.12560801624373,124.3159193113135,1.1330109820728855,1.5907830091009871,1.5778494959827223,1.6071259692412942,0.7968443297644127,396554.7865618301,386513.0372720143,404847.2606411609,2.001165502599063,72.0,71.0,72.5,0.8505172717997146,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,2T,2,5,35.620862,35.504236,36.346091,1.0613241426104252,3498.837156,3394.3023625,3546.5001415,1.6342211307488244,97.49810173511368,95.56462795761485,98.18002314384526,1.0873991771758793,246.93655707175193,242.00932700597704,247.7477059978984,1.0559766735798164,2.5140046907081603,2.480217868675362,2.5914288365664127,1.656868408456528,124583.26635302804,120571.49605623107,128872.75100899092,2.5076678677848663,76.0,74.0,76.0,1.1831047499998888,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,4T,4,5,18.721183,18.5793985,19.0960165,1.1427483107246268,2416.817062,2398.8268425,2447.5661285,0.8790662200986449,128.58566241286366,128.19805683971592,129.15278835588475,0.306207580886052,469.8470722821309,460.62449842395137,473.432604516664,1.1377536462315578,3.6395361322585695,3.5938122037988482,3.6668311636203477,0.8773017853985132,45257.26228688983,44592.3744109128,46784.19742211045,2.0612708547801915,86.0,85.0,87.0,0.9706032790418511,,,,
