metric,policy,lower_is_better,problem_size,platform_a,platform_a_label,platform_b,platform_b_label,a_median,b_median,a_over_b_ratio,ratio_ci95_low,ratio_ci95_high,probability_a_better,cliffs_delta_a_minus_b,classification,analysis_type
logical_gb_per_j,bytes_per_j_opt,False,1000000,INTEL,Intel CPU,3090,RTX 3090,2.588492312585662,3.3011973974635325,0.7841070984045134,0.5411866783383745,0.9305153372043297,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,2.588492312585662,9.856291116605345,0.2626233622731283,0.1812612911831175,0.3116603165569661,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,AMD,AMD CPU,3090,RTX 3090,1.3785860044313756,3.3011973974635325,0.41760180881355624,0.4083778249351635,0.42432509119585893,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.3785860044313756,9.856291116605345,0.13986863700776944,0.13677409115713618,0.1421204863129789,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,3090,RTX 3090,5060ti,RTX 5060 Ti,3.3011973974635325,9.856291116605345,0.3349330248476381,0.32930243347792326,0.3378310433544423,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,INTEL,Intel CPU,AMD,AMD CPU,2.0642701955540854,1.7632446659905396,1.1707224955048643,0.9892514203661886,1.3269999833665347,0.8,0.6,uncertain_INTEL_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,INTEL,Intel CPU,3090,RTX 3090,2.0642701955540854,2.014257167601543,1.0248295146999997,0.8659729841553679,1.1616320299491358,0.76,0.52,uncertain_INTEL_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,2.0642701955540854,10.963775510583934,0.18828096156851554,0.15909595089760695,0.21341422397620372,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,AMD,AMD CPU,3090,RTX 3090,1.7632446659905396,2.014257167601543,0.8753820983494902,0.8716454831988008,0.8890281919794268,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.7632446659905396,10.963775510583934,0.1608245867756397,0.15950535382186526,0.1636903267442055,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,2000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.014257167601543,10.963775510583934,0.18371930049617216,0.1821747945273911,0.18518881274497048,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,INTEL,Intel CPU,AMD,AMD CPU,1.0429946861777095,4.084560407755006,0.2553505352001808,0.2001832989991626,1.2222936124444705,0.4,-0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,INTEL,Intel CPU,3090,RTX 3090,1.0429946861777095,2.206472881376366,0.4726977136139124,0.4553286959530905,0.4824348823711727,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1.0429946861777095,15.695650596404327,0.06645119167068145,0.06400947915871139,0.06782002940520658,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,AMD,AMD CPU,3090,RTX 3090,4.084560407755006,2.206472881376366,1.8511718146325535,0.38673008580038487,2.3613244260495967,0.6,0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,4.084560407755006,15.695650596404327,0.26023517678781194,0.05436598129461334,0.33195172625744085,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,4000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.206472881376366,15.695650596404327,0.14057861875963526,0.13968576367032012,0.14274713624494684,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,INTEL,Intel CPU,AMD,AMD CPU,0.6836526138269884,2.5980287005314064,0.26314282582296056,0.2564311895753806,0.27233545210402366,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,INTEL,Intel CPU,3090,RTX 3090,0.6836526138269884,2.316231086609256,0.2951573432285599,0.28631748307488714,0.3054683640284851,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.6836526138269884,17.583750993832087,0.03887979385438269,0.03787236371427109,0.04048026367066652,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,AMD,AMD CPU,3090,RTX 3090,2.5980287005314064,2.316231086609256,1.121662132742841,1.0922263445662181,1.1275800960057731,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,2.5980287005314064,17.583750993832087,0.14775167718439178,0.14604360484243875,0.15163063951875938,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,8000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.316231086609256,17.583750993832087,0.13172565327055236,0.1309799967484399,0.13583290682159077,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,INTEL,Intel CPU,AMD,AMD CPU,0.5558861463665066,2.901366184027121,0.19159461822738,0.18960575762264964,0.22841789059026543,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,INTEL,Intel CPU,3090,RTX 3090,0.5558861463665066,2.4069604731839958,0.2309494287752738,0.2279770294009024,0.2753364465136948,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.5558861463665066,4.774015288024894,0.1164399594112921,0.10950716574317328,0.138818982261698,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,AMD,AMD CPU,3090,RTX 3090,2.901366184027121,2.4069604731839958,1.2054066597068422,1.1909640265803834,1.210501933817057,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,2.901366184027121,4.774015288024894,0.6077412846382975,0.5715565852335829,0.6209486385594486,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,16000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.4069604731839958,4.774015288024894,0.5041794648671525,0.4741607992879239,0.5151362268982856,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,INTEL,Intel CPU,AMD,AMD CPU,0.5035142747613544,1.423760014956629,0.35365108548626617,0.3453846071169053,0.38471517945544126,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,INTEL,Intel CPU,3090,RTX 3090,0.5035142747613544,2.463348892093989,0.20440233877440644,0.20085754739010975,0.2187651195480454,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.5035142747613544,4.974769960596156,0.10121357947192704,0.10000202201295953,0.10832557467700633,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,AMD,AMD CPU,3090,RTX 3090,1.423760014956629,2.463348892093989,0.5779774109652615,0.5515923321350457,0.5918107945824599,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.423760014956629,4.974769960596156,0.28619615102484286,0.2731310937017831,0.29304600548590287,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,32000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.463348892093989,4.974769960596156,0.4951684020779911,0.4909328777102848,0.49967127209692364,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,INTEL,Intel CPU,AMD,AMD CPU,0.4976227929021715,0.5356471352167147,0.9290123295457202,0.9036897689087757,0.9543251623221068,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,INTEL,Intel CPU,3090,RTX 3090,0.4976227929021715,2.4751431583292107,0.20104808533098362,0.19532333602705165,0.20652604983387074,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.4976227929021715,5.014195671338969,0.0992427949604305,0.09649891364409544,0.10260882993321765,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,AMD,AMD CPU,3090,RTX 3090,0.5356471352167147,2.4751431583292107,0.21641056737028946,0.21158301753848596,0.21907245243377158,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.5356471352167147,5.014195671338969,0.1068261333075735,0.10470341947802138,0.11044937367342861,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,64000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.4751431583292107,5.014195671338969,0.49362715788637324,0.48869585583670755,0.5103695952353571,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,INTEL,Intel CPU,AMD,AMD CPU,0.4830634797008649,0.5501503828762112,0.8780571544372778,0.8596929454717488,1.0342088394926086,0.2,-0.6,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,INTEL,Intel CPU,3090,RTX 3090,0.4830634797008649,2.4929047530875525,0.19377534544894798,0.19017782649721598,0.22823591166735524,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.4830634797008649,5.029612795558089,0.09604387044018244,0.09430216205589476,0.1131240936724409,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,AMD,AMD CPU,3090,RTX 3090,0.5501503828762112,2.4929047530875525,0.22068648318586184,0.21760208893787553,0.2229942023478543,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.5501503828762112,5.029612795558089,0.10938225371187171,0.10790084118992263,0.11054695773505889,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,128000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.4929047530875525,5.029612795558089,0.49564546107588353,0.4921786632979332,0.5009231020368221,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,INTEL,Intel CPU,AMD,AMD CPU,0.4816542613819688,0.5636477878714434,0.8545305627844039,0.8437985264574913,1.0050184101921187,0.2,-0.6,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,INTEL,Intel CPU,3090,RTX 3090,0.4816542613819688,2.4981062544322605,0.19280775608619313,0.1903862864132008,0.22676233353557035,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.4816542613819688,5.056460008712633,0.09525523005265442,0.09405892106878087,0.11203023512472843,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,AMD,AMD CPU,3090,RTX 3090,0.5636477878714434,2.4981062544322605,0.22563002949590008,0.2224115196462795,0.22640204227819496,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.5636477878714434,5.056460008712633,0.11147082878144769,0.1100497571950545,0.1121374394949883,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,256000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.4981062544322605,5.056460008712633,0.49404252186862935,0.49062069148587495,0.4985298210637007,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
