platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,16T,16,5.061024,1436.1458155,283.6777423887936,1738.0065817131078,6.124791039512659,7271.153268518501,88.5,,1738.005,-9.100731402922335e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,20T,20,4.4751195,1273.230336,284.6610068957643,1965.5548912622335,6.908485270498613,5695.720027699257,85.0,,1965.555,5.532166369448532e-06
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,32T,32,3.6672485,1045.817841,285.17224328388306,2398.5538537156676,8.41073146523994,3835.274289804605,84.0,,2398.5550000000003,4.7790643975531566e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,64T,64,3.6976105,920.866684,249.0165898311977,2378.858731120544,9.551972261609151,3406.0035178617627,79.0,,2378.86,5.333984065547526e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,64,1T,1,6.141290389648509e-06,0.0004423055151285,72.04670089818529,85.37098341477501,1.1853526172914262,2.7163263941047747e-09,68.0,,85.375,0.00470485997037251
AMD,AMD CPU,CPU,CPU package RAPL,2,64,2T,2,6.154820336814653e-06,0.0004493803465328,73.02168540834401,85.18331507810322,1.1666909869226614,2.765516845880937e-09,72.5,,85.185,0.0019779952156628866
AMD,AMD CPU,CPU,CPU package RAPL,2,64,4T,4,6.141934057294482e-06,0.000446565236352,72.7075937837028,85.36203663361188,1.1740457100577708,2.7405870147657234e-09,71.0,,85.36,-0.0023858774839458086
AMD,AMD CPU,CPU,CPU package RAPL,2,64,8T,8,6.160477469889148e-06,0.0004522180523704,73.37484949787037,85.10509170150962,1.1593699040801877,2.786753236248901e-09,73.0,,85.105,-0.00010775090865111636
AMD,AMD CPU,CPU,CPU package RAPL,2,64,10T,10,6.186053845487936e-06,0.0004566349630847,73.88870308817619,84.75322282918891,1.1481556218522653,2.825336793693121e-09,75.0,,84.75,-0.0038026037020522097
AMD,AMD CPU,CPU,CPU package RAPL,2,64,16T,16,6.153620165038298e-06,0.0004512257580713,73.34049008196304,85.19992881243053,1.1619194840316611,2.775858710043229e-09,73.0,,85.2,8.355355511913132e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,64,20T,20,6.187697034134039e-06,0.0004568939322758,73.81567281010092,84.7307159849292,1.147504842947921,2.8303501854710733e-09,75.0,,84.72999999999999,-0.000845012249561794
AMD,AMD CPU,CPU,CPU package RAPL,2,64,32T,32,6.164494883652286e-06,0.0004507866569095,73.09487876654364,85.04962854140199,1.1630512837145845,2.7826103914602046e-09,73.0,,85.05,0.00043675510918994576
AMD,AMD CPU,CPU,CPU package RAPL,2,64,64T,64,6.176278920229012e-06,0.0004542473815677,73.5986783027813,84.88735803087076,1.1541904725803276,2.8042700268721954e-09,74.0,,84.88499999999999,-0.002777835151746011
AMD,AMD CPU,CPU,CPU package RAPL,2,128,1T,1,3.985329892369864e-05,0.0029860754211179,75.03636430064819,105.24358367497327,1.4046209182585798,1.189424038379704e-07,77.0,,105.24,-0.0034051244248156642
AMD,AMD CPU,CPU,CPU package RAPL,2,128,2T,2,2.514937415171166e-05,0.0022271713668124,88.53225878833399,166.77568096518763,1.8832426020288795,5.599104980874006e-08,78.5,,166.78,0.002589726983792673
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.4397475029735036e-05,0.0016181205952739,112.42009865792488,291.32219304687277,2.5920836878601303,2.3296853064548992e-08,79.0,,291.32000000000005,-0.0007527908704063613
AMD,AMD CPU,CPU,CPU package RAPL,2,128,8T,8,1.942036651636027e-05,0.0022838174644467,117.59377857675896,215.97450266793876,1.8365320632208029,4.435133993845283e-08,67.0,,215.975,0.000230273506862666
AMD,AMD CPU,CPU,CPU package RAPL,2,128,10T,10,1.7958447037701974e-05,0.0021484891113105,119.62277352934352,233.55605254699785,1.9522109644026207,3.8583527350480424e-08,72.0,,233.555,-0.00045066140926808274
AMD,AMD CPU,CPU,CPU package RAPL,2,128,16T,16,1.9366507654108584e-05,0.0023006022209622,118.83645683184238,216.5751345008341,1.823133074367711,4.455477953489283e-08,71.0,,216.575,-6.210354408509033e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,128,20T,20,1.8798546500765986e-05,0.0022316754848111,118.78916097497704,223.11852673445227,1.8794417147773737,4.193235676106962e-08,67.0,,223.115,-0.001580655136035336
AMD,AMD CPU,CPU,CPU package RAPL,2,128,32T,32,1.8065214257397195e-05,0.0021722247360074,120.27937203478729,232.17571296075556,1.9308794023353353,3.925647432229124e-08,67.5,,232.18,0.0018464632625780908
AMD,AMD CPU,CPU,CPU package RAPL,2,128,64T,64,1.80499161217433e-05,0.002156403928013,119.41240942990076,232.37249257615417,1.9450456129825386,3.8922914179697043e-08,65.0,,232.375,0.0010790536427274233
AMD,AMD CPU,CPU,CPU package RAPL,2,256,1T,1,0.0002987185914652,0.0226131004177857,75.70589109074737,112.32789976484946,1.483849245794208,6.757304459699715e-06,77.0,,112.325,-0.0025815179092059104
AMD,AMD CPU,CPU,CPU package RAPL,2,256,2T,2,0.0001553191358024,0.0144828394290123,92.99962435650365,216.035402377519,2.316840710999193,2.249464664600933e-06,77.5,,216.03500000000005,-0.00018625536116756436
AMD,AMD CPU,CPU,CPU package RAPL,2,256,4T,4,8.797525927227984e-05,0.0105352741694498,119.69546634275164,381.4075943345663,3.1849604918020242,9.26844348713268e-07,84.0,,381.405,-0.0006802000287464693
AMD,AMD CPU,CPU,CPU package RAPL,2,256,8T,8,8.63703450047085e-05,0.0118515780327026,137.15742108445977,388.49482421507946,2.8312206110791087,1.0246721451800984e-06,73.5,,388.495,4.524768659752709e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,256,10T,10,0.0001003160276372,0.0140779801965745,140.45764396520832,334.4872478538721,2.3834691860246098,1.4129643116988489e-06,70.5,,334.49,0.000822795531241205
AMD,AMD CPU,CPU,CPU package RAPL,2,256,16T,16,7.063734392735529e-05,0.0120784995388762,170.97275454451983,475.02397647493626,2.778029828291234,8.528004993398196e-07,69.0,,475.025,0.00021546808464112388
AMD,AMD CPU,CPU,CPU package RAPL,2,256,20T,20,9.581109516977524e-05,0.0179992408417025,187.8201124207486,350.2144708871374,1.8642137351847434,1.7245484624774803e-06,71.0,,350.21500000000003,0.00015108252418016832
AMD,AMD CPU,CPU,CPU package RAPL,2,256,32T,32,7.319983755914967e-05,0.0159702319725969,218.21171195196445,458.3948970226347,2.101061027640399,1.1690187477611566e-06,67.0,,458.395,2.246477128764468e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,256,64T,64,7.001337535014006e-05,0.015515893872549,221.4759011379716,479.2574537678375,2.1625845262685837,1.086225989755231e-06,78.5,,479.255,-0.0005119936723363416
AMD,AMD CPU,CPU,CPU package RAPL,2,512,1T,1,0.0022418537946428,0.1714094441964285,76.4690355005738,119.73816340809613,1.5660482259797979,0.0003842810909172,77.0,,119.735,-0.002641938047220904
AMD,AMD CPU,CPU,CPU package RAPL,2,512,2T,2,0.0011474707233065,0.1075467669345579,93.77266088281412,233.9366491429851,2.4959881514926683,0.0001234067635679,78.0,,233.935,-0.0007049528114255743
AMD,AMD CPU,CPU,CPU package RAPL,2,512,4T,4,0.0006160572565829,0.0766237369871402,124.31172958104712,435.73134336398783,3.503293712300297,4.720462509353546e-05,87.0,,435.735,0.000839195083823796
AMD,AMD CPU,CPU,CPU package RAPL,2,512,8T,8,0.0004905852999016,0.0746009567354965,151.9775949805703,547.1738677327713,3.598284361844833,3.659883364285828e-05,78.0,,547.175,0.00020693006288485805
AMD,AMD CPU,CPU,CPU package RAPL,2,512,10T,10,0.0004985027349577,0.0810933791645947,162.67388834468633,538.4834167916407,3.310201877950582,4.042527961689388e-05,79.0,,538.485,0.00029401246350868604
AMD,AMD CPU,CPU,CPU package RAPL,2,512,16T,16,0.0003073389025137,0.0650758822808093,211.704916424676,873.4184114164791,4.1249606857679275,1.9991203628007385e-05,73.5,,873.4200000000001,0.00018188115800121807
AMD,AMD CPU,CPU,CPU package RAPL,2,512,20T,20,0.000345374483471,0.0763282420798898,221.1346047734456,777.2301338021101,3.516856260347763,2.63568544357164e-05,72.0,,777.23,-1.721524993669732e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,512,32T,32,0.0003165241629816,0.0785566781427669,248.40302214591944,848.0725562035672,3.4170927583286077,2.485640531125466e-05,69.5,,848.0699999999999,-0.00030141331051058984
AMD,AMD CPU,CPU,CPU package RAPL,2,512,64T,64,0.0004282555978031,0.1123216478664976,262.52212616463095,626.8113187008922,2.389881746740886,4.808983553880315e-05,80.0,,626.81,-0.00021038243135373946
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,1T,1,0.0175391034482758,1.347303370689655,76.7010163899175,122.43976177762444,1.5939124734028907,0.0236341354027948,77.0,,122.44,0.00019456291984187857
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,2T,2,0.0089279508928571,0.8571256428571429,95.86793800094594,240.53488575056082,2.5054479070788003,0.0076474180592873,80.0,,240.535,4.7498074473573126e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,4T,4,0.0046922803738317,0.5911867897196261,125.9846516544334,457.663114074825,3.632495998461767,0.0027736985233949,87.0,,457.665,0.0004120771626592301
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,8T,8,0.0032874095394736,0.5328928256578948,162.05635979193784,653.2449401919872,4.02986031074593,0.0017513604931422,83.0,,653.245,9.155526381476875e-06
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,10T,10,0.0032704308681672,0.5589622588424437,170.91513036643556,656.6363071308347,3.8419117105459484,0.0018277086717189,76.5,,656.635,-0.00019906466037777903
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,16T,16,0.0019108878326996,0.4488921007604562,234.92802777013537,1123.8146013867022,4.7839639957174676,0.0008576660325907,84.0,,1123.815,3.546966709233601e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,20T,20,0.0018457536764705,0.4723543731617647,256.00039011557874,1163.4725019789619,4.5463401420961596,0.0008727391535696,80.5,,1163.47,-0.00021504409924988366
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,32T,32,0.0016963254237288,0.4694309898305085,276.6411267664148,1265.9620718762092,4.5746524931712855,0.0007965278383605,74.0,,1265.96,-0.00016366021188263247
AMD,AMD CPU,CPU,CPU package RAPL,2,1024,64T,64,0.0017508977272727,0.5024086896853146,286.97430344113394,1226.504332349009,4.274376005210188,0.00087965102994,83.0,,1226.5,-0.0003532273710527001
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,1T,1,0.140009125,10.74665475,76.74848710727642,122.70535355463437,1.598624835695964,1.5073834550659373,77.0,,122.705,-0.00028813301468089136
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,2T,2,0.0710818,6.931907233333334,97.57068361905718,241.69153262860536,2.478375518556781,0.4928730362492133,78.0,,241.69,-0.0006341258995234966
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,4T,4,0.0377223703703703,4.848556148148148,128.5004443381784,455.42920594126366,3.5432959130651005,0.1828990151192647,92.5,,455.43,0.00017435393382392306
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,8T,8,0.0228271363636363,3.9608710454545455,173.4877506969398,752.6072876739628,4.337396746030255,0.0903882433788398,87.0,,752.605,-0.00030396649092212513
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,10T,10,0.0208232551020408,3.8940233061224494,186.8222967557124,825.032834675126,4.411855768040381,0.0810661551424852,81.5,,825.0350000000001,0.00026245317557016534
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,16T,16,0.012049869047619,3.1578674285714285,262.15217798225166,1425.7307789908857,5.440338954245433,0.0380462966662235,87.0,,1425.73,-5.463800719640588e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,20T,20,0.0121820301204819,3.3378074518072287,273.8207338779922,1410.2632331465943,5.147052198801371,0.0406399370701016,81.0,,1410.265,0.0001252853626398931
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,32T,32,0.0090096339285714,2.586220848214285,287.0510934242932,1906.8332098953663,6.642846915360005,0.0233011608950974,80.0,,1906.835,9.387840658181545e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,2048,64T,64,0.0083996092436974,2.1143656218487394,251.7634213074164,2045.3176672344393,8.12530671444536,0.0177571887453074,66.0,,2045.32,0.00011405394857444406
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,1T,1,1.1036425,87.0900165,78.89712011858583,124.53213198295641,1.5781252432303765,96.5446012932195,76.0,,124.535,0.0023030337615859153
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,2T,2,0.552107,53.13105675,96.2332610707228,248.93535758829358,2.586791264451935,29.334028189951127,76.0,,248.935,-0.00014364704838953912
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,4T,4,0.2965522499999999,38.15085525,128.57378651882442,463.4561143002626,3.602513038603506,11.30437227544525,88.5,,463.455,-0.00024043274610141552
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,8T,8,0.1516097857142857,28.778193357142857,189.7458287072104,906.5308866738249,4.775802002799704,4.362879081527959,91.0,,906.53,-9.780955485538811e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,10T,10,0.1329624375,27.8513190625,209.5581645502372,1033.6675233710273,4.934737674850476,3.7029316695550474,87.0,,1033.67,0.00023959628379088826
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,16T,16,0.0820877692307692,23.353643615384616,284.2218701150519,1674.2927084012333,5.885118216904694,1.9168140641020148,86.0,,1674.295,0.00013686966175985305
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,20T,20,0.0782826538461538,22.32347157692308,285.1543240983567,1755.6757048899244,6.1567016132955645,1.7475406177425916,85.0,,1755.675,-4.014920993444804e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,32T,32,0.0533719210526315,15.125598710526315,283.4165342712746,2575.1172294598077,9.086513274767265,0.8071884266828226,69.0,,2575.12,0.00010758889577022757
AMD,AMD CPU,CPU,CPU package RAPL,2,4096,64T,64,0.0565287222222222,13.953247694444444,246.7180150201771,2431.311872426702,9.849961563193778,0.7889068157209861,68.0,,2431.315,0.00012863727330003627
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,1T,1,8.793678,681.9898089999999,77.57301192314058,125.0343289549606,1.6122112284759962,5992.442678676096,74.0,,125.035,0.0005366886398405768
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,2T,2,4.4124855,434.8722095,98.57217404647211,249.18192428643675,2.5283556956655793,1919.20394081324,78.5,,249.18,-0.0007722415830357932
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,4T,4,2.327302,302.694772,130.1498173887294,472.44046014483723,3.6324103667571768,704.2784020110124,89.0,,472.44,-9.739742381498218e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,8T,8,1.1798835,225.866524,191.3069119171157,931.8815186211181,4.867970730253059,266.3754331529595,82.5,,931.885,0.0003735859991138568
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,10T,10,1.005577,218.890879,217.72374133708504,1093.4136597953216,5.023103899071098,220.04830239625343,90.0,,1093.415,0.00012257069101906382
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,16T,16,0.62900175,178.15545175,283.2152503251282,1748.026341382993,6.171641771136538,112.06370624726776,91.0,,1748.025,-7.673700110899517e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,20T,20,0.55775275,158.450561,284.03589646524773,1971.324440401235,6.939146323224442,88.36234755651464,84.0,,1971.325,2.8386943995428737e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,32T,32,0.4590096666666666,129.79737749999998,283.45142276703245,2395.399721667445,8.47098492244961,59.55043793361578,74.0,,2395.61,0.008778423519584244
AMD,AMD CPU,CPU,CPU package RAPL,2,8192,64T,64,0.489437,117.62758025,240.1589660384522,2246.4824436566914,9.347396464665438,57.65646035702562,67.0,,2246.485,0.00011379315765225329
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,1T,1,72.40337550000001,5563.803487,76.9063939319859,121.48733344908759,1.5809496224588708,402946.0550192606,72.0,,121.485,-0.001920734467819596
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,2T,2,35.5206115,3486.920658,98.1138968855372,247.63349083131635,2.522596263275228,123902.39915064024,76.0,,247.635,0.0006094364209729974
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,4T,4,18.5793985,2400.495633,129.15278835588475,473.432604516664,3.6642820346293044,44592.3744109128,86.0,,473.43,-0.0005501346208802715
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,8T,8,9.6804985,1829.1072825,188.96987599539773,908.6405025741184,4.808954130993134,17706.67201628263,89.0,,908.64,-5.531055647933769e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,10T,10,8.000629,1722.059237,215.2823727980916,1099.4251854707923,5.107892245061022,13777.106361757033,91.0,,1099.425,-1.6869796581886476e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,16T,16,5.0454170000000005,1432.9972735,284.0723912877352,1743.3827614660986,6.13824826108994,7231.495699843241,91.5,,1743.38,-0.00015839700606701257
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,20T,20,4.4457965,1263.7432775,284.0971686360904,1978.519039773413,6.96034802227306,5614.015309786757,89.0,,1978.52,4.853259270021226e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,32T,32,3.613762,1029.7980855,285.081529560223,2434.0543240556517,8.54157057199928,3721.4450180340527,86.0,,2434.0550000000003,2.7770306609831152e-05
AMD,AMD CPU,CPU,CPU package RAPL,2,16384,64T,64,3.865012,966.8331945,249.96795809931763,2275.82554005214,9.097839288355132,3732.6934711303625,79.5,,2275.825,-2.372994460930755e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,64,1T,1,6.141184371184371e-06,0.0004489162576312,72.99219168599299,85.37245721852304,1.167897110179334,2.7544620769462603e-09,72.0,,85.375,0.0029784564715695794
AMD,AMD CPU,CPU,CPU package RAPL,3,64,2T,2,6.14866065369477e-06,0.0004502978487791,73.04132436689089,85.26865109801628,1.1643138012351395,2.767121911710552e-09,73.0,,85.27000000000001,0.0015819436174568935
AMD,AMD CPU,CPU,CPU package RAPL,3,64,4T,4,6.145463535076836e-06,0.0004481842777648,72.88395148631972,85.31301129808833,1.169804533560943,2.7540640232407803e-09,72.0,,85.31,-0.0035297055425709267
AMD,AMD CPU,CPU,CPU package RAPL,3,64,8T,8,6.116296975252062e-06,0.0004427276290864,72.3365127860178,85.71984030883219,1.1842224554223229,2.708341072517572e-09,69.0,,85.72,0.00018629428990557528
AMD,AMD CPU,CPU,CPU package RAPL,3,64,10T,10,6.172419863974154e-06,0.0004545205521339,73.44997515925976,84.94043042341478,1.1534967946741972,2.805289465270151e-09,74.0,,84.94,-0.0005067356177002047
AMD,AMD CPU,CPU,CPU package RAPL,3,64,16T,16,6.149821421996392e-06,0.0004476439363255,72.78614019277464,85.2525567855924,1.1712165796405851,2.7529329016632667e-09,71.0,,85.25,-0.002999072038201156
AMD,AMD CPU,CPU,CPU package RAPL,3,64,20T,20,6.125702909647779e-06,0.0004464328177641,72.85723843904583,85.5882186474084,1.1743939494095157,2.734714777807354e-09,70.0,,85.59,0.0020813058382973537
AMD,AMD CPU,CPU,CPU package RAPL,3,64,32T,32,6.150055289347586e-06,0.000453482937093,73.65036937890909,85.24931489772311,1.1561361125534022,2.789804105531937e-09,73.5,,85.25,0.0008036454928861403
AMD,AMD CPU,CPU,CPU package RAPL,3,64,64T,64,6.150360338662764e-06,0.0004512140479586,73.27155422228482,85.2450866503202,1.1619496386958783,2.7774314011750022e-09,73.0,,85.25,0.005763792228807851
AMD,AMD CPU,CPU,CPU package RAPL,3,128,1T,1,3.961713899060659e-05,0.0029676752109536,74.83529673259068,105.87094643544273,1.4133298632272664,1.1754058271971341e-07,76.5,,105.87,-0.0008939519996697953
AMD,AMD CPU,CPU,CPU package RAPL,3,128,2T,2,2.5277929224090057e-05,0.0022292537609167,88.44757697720928,165.9275157714579,1.8814834244241643,5.64733111443646e-08,74.0,,165.93,0.001497176963427549
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.4749324334303142e-05,0.0016567900562685,112.32205173443032,284.3726197168995,2.5315844841841986,2.4435869846787992e-08,82.5,,284.375,0.0008370296348703121
AMD,AMD CPU,CPU,CPU package RAPL,3,128,8T,8,1.8052558533552022e-05,0.0021582215623366,119.62226166292886,232.3384794573342,1.9434075134802349,3.896323006323019e-08,68.0,,232.34,0.0006544515008366503
AMD,AMD CPU,CPU,CPU package RAPL,3,128,10T,10,1.805409483537533e-05,0.0021646066807618,119.8531121008543,232.31870876083187,1.937674884438534,3.9080015297470716e-08,69.0,,232.32,0.0005558050726994779
AMD,AMD CPU,CPU,CPU package RAPL,3,128,16T,16,1.8310328758611865e-05,0.0021964051461047,119.9099429706159,229.0676511216272,1.90962218761805,4.02169006167336e-08,69.0,,229.065,-0.0011573531287445427
AMD,AMD CPU,CPU,CPU package RAPL,3,128,20T,20,1.8096155582441e-05,0.0021814592354502,120.56623416080387,231.7787322777995,1.9227056512630172,3.946909750141824e-08,70.0,,231.78,0.000546953634628089
AMD,AMD CPU,CPU,CPU package RAPL,3,128,32T,32,1.98445631200421e-05,0.0023114036583702,116.48344056558363,211.35784016146695,1.8146133778110642,4.586730736992782e-08,72.0,,211.36,0.0010218871140166286
AMD,AMD CPU,CPU,CPU package RAPL,3,128,64T,64,1.8193825508210956e-05,0.0021557902137741,118.48899168554908,230.53447435269135,1.9455993320691043,3.9219630727486215e-08,63.0,,230.535,0.00022801245243009305
AMD,AMD CPU,CPU,CPU package RAPL,3,256,1T,1,0.0002931405792861,0.0222788940901111,75.96983213358709,114.46532609615767,1.506108510785271,6.53600430617534e-06,76.0,,114.465,-0.0002848864095184034
AMD,AMD CPU,CPU,CPU package RAPL,3,256,2T,2,0.0001549528403828,0.0143025436863229,92.00650957206958,216.54609181158705,2.3460464610981826,2.2104908530236424e-06,77.0,,216.545,-0.0005041936235961053
AMD,AMD CPU,CPU,CPU package RAPL,3,256,4T,4,8.725188523879692e-05,0.0104193379994799,119.41676848613994,384.5697076706817,3.2203996071223457,9.091080173520616e-07,82.0,,384.57,7.601465026318976e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,256,8T,8,9.127028998723328e-05,0.0123504890570855,135.39936770692762,367.63805620310325,2.7168504700427025,1.1269786829841705e-06,70.0,,367.64,0.0005287257028863124
AMD,AMD CPU,CPU,CPU package RAPL,3,256,10T,10,0.0001006028969526,0.0140434021651964,139.52082254550675,333.53345695213415,2.3893378260687825,1.4120363592707652e-06,66.5,,333.535,0.00046263660622436475
AMD,AMD CPU,CPU,CPU package RAPL,3,256,16T,16,6.629204568089767e-05,0.0116849352632627,176.345589113433,506.16075662406126,2.871597595024317,7.747772361597155e-07,70.5,,506.16,-0.00014948295602446038
AMD,AMD CPU,CPU,CPU package RAPL,3,256,20T,20,9.476170093979715e-05,0.017719170652275,186.95116056620333,354.09275759325374,1.8936796003876104,1.6790989484205224e-06,79.0,,354.095,0.0006332822962917817
AMD,AMD CPU,CPU,CPU package RAPL,3,256,32T,32,8.2511785335617e-05,0.0176153653454041,213.3471012324092,406.6622951317466,1.9048388348501923,1.4531923448394671e-06,66.0,,406.66,-0.0005643827259205203
AMD,AMD CPU,CPU,CPU package RAPL,3,256,64T,64,8.95114772628467e-05,0.0192189766976784,214.60187705022344,374.8617833830271,1.7459010709999605,1.720052080684644e-06,70.0,,374.87,0.0021919057469066416
AMD,AMD CPU,CPU,CPU package RAPL,3,512,1T,1,0.0022147866666666,0.1694971888888888,76.48138220144412,121.20149540362418,1.5837162714006345,0.000375696122204,77.5,,121.2,-0.0012338161498703926
AMD,AMD CPU,CPU,CPU package RAPL,3,512,2T,2,0.0011388921232876,0.1075028687214611,94.30312336032436,235.6987554054872,2.497007374710285,0.0001225201450128,80.0,,235.7,0.0005280445841471249
AMD,AMD CPU,CPU,CPU package RAPL,3,512,4T,4,0.0006167462825278,0.0766563667905824,124.16835430128296,435.24454642805273,3.501802488674412,4.727399492347301e-05,87.0,,435.245,0.00010421082836664652
AMD,AMD CPU,CPU,CPU package RAPL,3,512,8T,8,0.0004976058266932,0.0750511613545816,150.81882796329933,539.4540047568705,3.576699562739184,3.734085570615695e-05,77.0,,539.455,0.00018449082233029657
AMD,AMD CPU,CPU,CPU package RAPL,3,512,10T,10,0.0005027779990044,0.0811190507715281,161.31696350158865,533.9045394419711,3.3091543040370226,4.078487694943362e-05,77.5,,533.905,8.626224257124449e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,512,16T,16,0.0003065232558139,0.0648808432497734,211.5403552517135,875.7425445166733,4.137360776378896,1.98758411106551e-05,73.0,,875.765,0.0025641649440633074
AMD,AMD CPU,CPU,CPU package RAPL,3,512,20T,20,0.0003493361140076,0.0772886724018074,221.13133684744463,768.4159903208862,3.4731539261595934,2.700759479717158e-05,75.0,,768.415,-0.0001288782246477993
AMD,AMD CPU,CPU,CPU package RAPL,3,512,32T,32,0.000339958969142,0.0821471887080366,241.694053788857,789.6113365606636,3.2677375844724255,2.7926559744254856e-05,73.0,,789.61,-0.00016926817052453913
AMD,AMD CPU,CPU,CPU package RAPL,3,512,64T,64,0.0005089328287606,0.1289095118259224,252.8896699802547,527.4477118202783,2.0823556942988932,6.560688659583316e-05,77.5,,527.455,0.0013817824133788292
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,1T,1,0.0175134824561403,1.3368925789473685,76.22112977610826,122.61888253110297,1.6063247577384774,0.0234255581505447,75.0,,122.62,0.0009113350847522739
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,2T,2,0.008869447368421,0.8475896622807018,95.40774556042004,242.12147147362916,2.5336359603791436,0.0075123570561526,78.0,,242.12,-0.0006077418992167516
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,4T,4,0.0047361924882629,0.5960939929577465,125.79439947329328,453.41984163900304,3.602592331696626,0.0028217987551472,89.0,,453.42,3.4925908054539434e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,8T,8,0.0033580415282392,0.5397032126245846,160.85659449080114,639.504791689113,3.9790084582909104,0.0018130474599879,81.0,,639.505,3.2573780495148696e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,10T,10,0.0032367451612903,0.5565093403225807,171.88267944907142,663.4701037581607,3.858845651638499,0.0018004534837512,77.5,,663.47,-1.5638709272014495e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,16T,16,0.0019323448940269,0.4508309489402697,233.1547061185783,1111.3355874710144,4.763390031336377,0.0008710414004965,80.0,,1111.335,-5.286171170792997e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,20T,20,0.0020482852760736,0.4943936789366053,241.37411544073524,1048.4299589930927,4.34367132811859,0.0010119399799566,72.5,,1048.43,3.911268176004512e-06
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,32T,32,0.0018968601851851,0.4964220527777777,261.6861268852058,1132.1254274681523,4.325923145403286,0.0009413676536255,66.5,,1132.125,-3.7758020621225796e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,1024,64T,64,0.0019215268714011,0.5514401986564299,286.9267267140856,1117.5923063902517,3.894318283709257,0.0010596071771417,77.5,,1117.59,-0.00020637134298118198
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,1T,1,0.141384125,11.3502565,80.23594754039256,121.51200981015371,1.513610655759189,1.60562645974625,82.0,,121.515,0.002460818359395489
