platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct,policy,optimized_metric,selection_status,leader_configurations
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.3406942609716718e-05,0.0015256776350026,113.74900797740266,312.8456742225604,2.7491416953181282,2.0454009134503173e-08,82.5,1904.5,312.8456809646195,2.1550750517462802e-06,energy_opt,energy_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.3358346501653231e-05,0.0015128181311166,113.34092793419616,313.98377033272135,2.772510398790775,2.0210748729947094e-08,80.0,1905.0,313.98377043324683,3.201614529046992e-08,energy_opt,energy_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.3384121053119742e-05,0.0015232270739754,113.84165991935286,313.3791142020744,2.7535645024044113,2.0387055385465706e-08,83.0,1904.5,313.3791153827036,3.7674152686406615e-07,energy_opt,energy_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.331136998821145e-05,0.0015195568035815,113.82360098087054,315.0918353042907,2.760215340495524,2.0253929201305706e-08,83.0,1940.5,315.09183550715824,6.438360955485223e-08,energy_opt,energy_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05,energy_opt,energy_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.3406942609716718e-05,0.0015256776350026,113.74900797740266,312.8456742225604,2.7491416953181282,2.0454009134503173e-08,82.5,1904.5,312.8456809646195,2.1550750517462802e-06,runtime_opt,runtime_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.3358346501653231e-05,0.0015128181311166,113.34092793419616,313.98377033272135,2.772510398790775,2.0210748729947094e-08,80.0,1905.0,313.98377043324683,3.201614529046992e-08,runtime_opt,runtime_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.3384121053119742e-05,0.0015232270739754,113.84165991935286,313.3791142020744,2.7535645024044113,2.0387055385465706e-08,83.0,1904.5,313.3791153827036,3.7674152686406615e-07,runtime_opt,runtime_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.331136998821145e-05,0.0015195568035815,113.82360098087054,315.0918353042907,2.760215340495524,2.0253929201305706e-08,83.0,1940.5,315.09183550715824,6.438360955485223e-08,runtime_opt,runtime_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05,runtime_opt,runtime_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.3406942609716718e-05,0.0015256776350026,113.74900797740266,312.8456742225604,2.7491416953181282,2.0454009134503173e-08,82.5,1904.5,312.8456809646195,2.1550750517462802e-06,edp_opt,edp_j_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.3358346501653231e-05,0.0015128181311166,113.34092793419616,313.98377033272135,2.772510398790775,2.0210748729947094e-08,80.0,1905.0,313.98377043324683,3.201614529046992e-08,edp_opt,edp_j_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.3384121053119742e-05,0.0015232270739754,113.84165991935286,313.3791142020744,2.7535645024044113,2.0387055385465706e-08,83.0,1904.5,313.3791153827036,3.7674152686406615e-07,edp_opt,edp_j_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.331136998821145e-05,0.0015195568035815,113.82360098087054,315.0918353042907,2.760215340495524,2.0253929201305706e-08,83.0,1940.5,315.09183550715824,6.438360955485223e-08,edp_opt,edp_j_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05,edp_opt,edp_j_s,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.3406942609716718e-05,0.0015256776350026,113.74900797740266,312.8456742225604,2.7491416953181282,2.0454009134503173e-08,82.5,1904.5,312.8456809646195,2.1550750517462802e-06,throughput_opt,throughput_gflops,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.3358346501653231e-05,0.0015128181311166,113.34092793419616,313.98377033272135,2.772510398790775,2.0210748729947094e-08,80.0,1905.0,313.98377043324683,3.201614529046992e-08,throughput_opt,throughput_gflops,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.3384121053119742e-05,0.0015232270739754,113.84165991935286,313.3791142020744,2.7535645024044113,2.0387055385465706e-08,83.0,1904.5,313.3791153827036,3.7674152686406615e-07,throughput_opt,throughput_gflops,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.331136998821145e-05,0.0015195568035815,113.82360098087054,315.0918353042907,2.760215340495524,2.0253929201305706e-08,83.0,1940.5,315.09183550715824,6.438360955485223e-08,throughput_opt,throughput_gflops,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05,throughput_opt,throughput_gflops,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.3406942609716718e-05,0.0015256776350026,113.74900797740266,312.8456742225604,2.7491416953181282,2.0454009134503173e-08,82.5,1904.5,312.8456809646195,2.1550750517462802e-06,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,2,128,4T,4,1.3358346501653231e-05,0.0015128181311166,113.34092793419616,313.98377033272135,2.772510398790775,2.0210748729947094e-08,80.0,1905.0,313.98377043324683,3.201614529046992e-08,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,3,128,4T,4,1.3384121053119742e-05,0.0015232270739754,113.84165991935286,313.3791142020744,2.7535645024044113,2.0387055385465706e-08,83.0,1904.5,313.3791153827036,3.7674152686406615e-07,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.331136998821145e-05,0.0015195568035815,113.82360098087054,315.0918353042907,2.760215340495524,2.0253929201305706e-08,83.0,1940.5,315.09183550715824,6.438360955485223e-08,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,10T,16T,64T"
AMD,AMD CPU,CPU,CPU package RAPL,1,256,4T,4,8.796396982310093e-05,0.0105701415626083,120.29068101388636,381.45654484988916,3.1744543629101662,9.29075124831115e-07,89.0,1902.0,381.4565558806222,2.8917404026884697e-06,energy_opt,energy_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,2,256,4T,4,8.740453284798059e-05,0.0104298685214075,119.26878718675022,383.89807606843414,3.217148129061157,9.11868827924908e-07,82.0,1905.0,383.89816141540143,2.2231673613148928e-05,energy_opt,energy_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,3,256,4T,4,8.743677808890445e-05,0.0104694173083654,119.58106089777736,383.7565007928625,3.204995178976096,9.164640167787572e-07,85.0,1934.0,383.75657037955534,1.8133032986256126e-05,energy_opt,energy_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,4,256,4T,4,8.717490084497327e-05,0.010384113554061,119.41058599083796,384.9093222333712,3.231323677780622,9.055697330612818e-07,83.0,1939.5,384.9093400459927,4.62774487619555e-06,energy_opt,energy_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,5,256,4T,4,8.665355384748251e-05,0.0103382299421366,119.3686556380722,387.22511091765034,3.2456650884924416,8.953267011871592e-07,82.0,1934.5,387.2271165574022,0.0005179518825837448,energy_opt,energy_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,1,256,16T,16,6.52472982592377e-05,0.0116606058370542,178.72521126990875,514.2654622522914,2.8775890780368583,7.610485859590864e-07,67.0,2384.5,514.2654722382404,1.941788774217912e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,2,256,16T,16,6.875187329700273e-05,0.0120990420980926,176.0025863234219,488.05116705762293,2.773313104290282,8.318323509434511e-07,68.0,2348.0,488.0519453173272,0.000159462727844506,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,3,256,16T,16,6.577063919149494e-05,0.0116605535175219,177.2949059613457,510.173421035249,2.877601989440634,7.669382439931066e-07,77.0,2347.0,510.17342988529714,1.73471368380973e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,4,256,16T,16,6.542946749428291e-05,0.0117967718065991,180.11621353219329,512.8336403308176,2.84437408386841,7.718843541403335e-07,75.0,2361.0,512.8336544230324,2.7479115427553324e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,5,256,16T,16,7.280384255594732e-05,0.0125795238180902,172.7819282688329,460.8882007047161,2.667384909414971,9.148003168833507e-07,71.0,2381.5,460.8882079666505,1.5756390414622956e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,1,256,16T,16,6.52472982592377e-05,0.0116606058370542,178.72521126990875,514.2654622522914,2.8775890780368583,7.610485859590864e-07,67.0,2384.5,514.2654722382404,1.941788774217912e-06,edp_opt,edp_j_s,tie_or_uncertain,"4T,8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,2,256,16T,16,6.875187329700273e-05,0.0120990420980926,176.0025863234219,488.05116705762293,2.773313104290282,8.318323509434511e-07,68.0,2348.0,488.0519453173272,0.000159462727844506,edp_opt,edp_j_s,tie_or_uncertain,"4T,8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,3,256,16T,16,6.577063919149494e-05,0.0116605535175219,177.2949059613457,510.173421035249,2.877601989440634,7.669382439931066e-07,77.0,2347.0,510.17342988529714,1.73471368380973e-06,edp_opt,edp_j_s,tie_or_uncertain,"4T,8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,4,256,16T,16,6.542946749428291e-05,0.0117967718065991,180.11621353219329,512.8336403308176,2.84437408386841,7.718843541403335e-07,75.0,2361.0,512.8336544230324,2.7479115427553324e-06,edp_opt,edp_j_s,tie_or_uncertain,"4T,8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,5,256,16T,16,7.280384255594732e-05,0.0125795238180902,172.7819282688329,460.8882007047161,2.667384909414971,9.148003168833507e-07,71.0,2381.5,460.8882079666505,1.5756390414622956e-06,edp_opt,edp_j_s,tie_or_uncertain,"4T,8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,1,256,16T,16,6.52472982592377e-05,0.0116606058370542,178.72521126990875,514.2654622522914,2.8775890780368583,7.610485859590864e-07,67.0,2384.5,514.2654722382404,1.941788774217912e-06,throughput_opt,throughput_gflops,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,2,256,16T,16,6.875187329700273e-05,0.0120990420980926,176.0025863234219,488.05116705762293,2.773313104290282,8.318323509434511e-07,68.0,2348.0,488.0519453173272,0.000159462727844506,throughput_opt,throughput_gflops,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,3,256,16T,16,6.577063919149494e-05,0.0116605535175219,177.2949059613457,510.173421035249,2.877601989440634,7.669382439931066e-07,77.0,2347.0,510.17342988529714,1.73471368380973e-06,throughput_opt,throughput_gflops,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,4,256,16T,16,6.542946749428291e-05,0.0117967718065991,180.11621353219329,512.8336403308176,2.84437408386841,7.718843541403335e-07,75.0,2361.0,512.8336544230324,2.7479115427553324e-06,throughput_opt,throughput_gflops,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,5,256,16T,16,7.280384255594732e-05,0.0125795238180902,172.7819282688329,460.8882007047161,2.667384909414971,9.148003168833507e-07,71.0,2381.5,460.8882079666505,1.5756390414622956e-06,throughput_opt,throughput_gflops,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,1,256,4T,4,8.796396982310093e-05,0.0105701415626083,120.29068101388636,381.45654484988916,3.1744543629101662,9.29075124831115e-07,89.0,1902.0,381.4565558806222,2.8917404026884697e-06,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,2,256,4T,4,8.740453284798059e-05,0.0104298685214075,119.26878718675022,383.89807606843414,3.217148129061157,9.11868827924908e-07,82.0,1905.0,383.89816141540143,2.2231673613148928e-05,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,3,256,4T,4,8.743677808890445e-05,0.0104694173083654,119.58106089777736,383.7565007928625,3.204995178976096,9.164640167787572e-07,85.0,1934.0,383.75657037955534,1.8133032986256126e-05,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,4,256,4T,4,8.717490084497327e-05,0.010384113554061,119.41058599083796,384.9093222333712,3.231323677780622,9.055697330612818e-07,83.0,1939.5,384.9093400459927,4.62774487619555e-06,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,5,256,4T,4,8.665355384748251e-05,0.0103382299421366,119.3686556380722,387.22511091765034,3.2456650884924416,8.953267011871592e-07,82.0,1934.5,387.2271165574022,0.0005179518825837448,efficiency_opt,efficiency_gflop_per_j,tie_or_uncertain,"4T,8T"
AMD,AMD CPU,CPU,CPU package RAPL,1,512,16T,16,0.0002918957489878,0.0636516237709658,217.91121082468092,919.6278360710882,4.217260143525904,1.857615111089364e-05,79.0,2338.0,919.6278361216896,5.502376332344738e-09,energy_opt,energy_j,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,2,512,16T,16,0.0003210643998746,0.0675389177373864,210.30151909100184,836.0797899263961,3.974530019029408,2.168275909047525e-05,77.0,2369.0,836.079790820194,1.0690341945007731e-07,energy_opt,energy_j,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,3,512,16T,16,0.000330853602115,0.0683055305684071,206.38006839406,811.3420989948771,3.929922712937064,2.259273113198905e-05,75.5,2371.0,811.342099111431,1.4365575395913766e-08,energy_opt,energy_j,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,4,512,16T,16,0.0003125081148564,0.0663010816167291,212.14487167008477,858.9711538317916,4.048734190367542,2.07185034281708e-05,77.0,2375.5,858.971164966466,1.2962803497273967e-06,energy_opt,energy_j,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,5,512,16T,16,0.0003268417207792,0.0676380974025974,206.99490834316776,821.3010730699931,3.9687020526643573,2.209972125114337e-05,74.5,2344.5,821.3011386679344,7.987076044990715e-06,energy_opt,energy_j,tie_or_uncertain,"8T,16T"
AMD,AMD CPU,CPU,CPU package RAPL,1,512,16T,16,0.0002918957489878,0.0636516237709658,217.91121082468092,919.6278360710882,4.217260143525904,1.857615111089364e-05,79.0,2338.0,919.6278361216896,5.502376332344738e-09,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T,20T,32T"
AMD,AMD CPU,CPU,CPU package RAPL,2,512,16T,16,0.0003210643998746,0.0675389177373864,210.30151909100184,836.0797899263961,3.974530019029408,2.168275909047525e-05,77.0,2369.0,836.079790820194,1.0690341945007731e-07,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T,20T,32T"
AMD,AMD CPU,CPU,CPU package RAPL,3,512,16T,16,0.000330853602115,0.0683055305684071,206.38006839406,811.3420989948771,3.929922712937064,2.259273113198905e-05,75.5,2371.0,811.342099111431,1.4365575395913766e-08,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T,20T,32T"
AMD,AMD CPU,CPU,CPU package RAPL,4,512,16T,16,0.0003125081148564,0.0663010816167291,212.14487167008477,858.9711538317916,4.048734190367542,2.07185034281708e-05,77.0,2375.5,858.971164966466,1.2962803497273967e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T,20T,32T"
AMD,AMD CPU,CPU,CPU package RAPL,5,512,16T,16,0.0003268417207792,0.0676380974025974,206.99490834316776,821.3010730699931,3.9687020526643573,2.209972125114337e-05,74.5,2344.5,821.3011386679344,7.987076044990715e-06,runtime_opt,runtime_s,tie_or_uncertain,"8T,16T,20T,32T"
AMD,AMD CPU,CPU,CPU package RAPL,1,512,16T,16,0.0002918957489878,0.0636516237709658,217.91121082468092,919.6278360710882,4.217260143525904,1.857615111089364e-05,79.0,2338.0,919.6278361216896,5.502376332344738e-09,edp_opt,edp_j_s,tie_or_uncertain,"8T,16T"
